"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"1488","300108.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,574,154.1300","","","","13,361,107.9800","","","16,698,814.2400","23,509,220.1500","4,817,058.2000","13,938,522.8800","18,684,466.7200","24,382,113.8300","5,452,349.7000","14,559,480.7700","20,324,293.9000","27,332,749.4800","7,929,537.6100","22,167,972.2600","26,553,703.2500","30,101,822.9200","5,617,032.7200","17,776,621.9300","21,562,645.5500","27,161,227.0400","6,025,053.8700","19,158,466.4400","35,123,256.7200","57,488,922.8000","35,023,902.9700","84,457,126.2600","126,275,006.4200","138,306,500.4700","31,518,442.8700","62,200,909.9100","109,011,725.1900","189,873,952.5300","33,913,117.0100","75,701,859.7800","102,532,640.6700","206,683,713.9500"
"1490","300110.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34,140,646.6500","","","","46,430,661.5400","","","47,171,881.2100","60,766,352.8300","14,142,128.9100","34,682,374.7000","51,257,495.1400","76,319,464.9900","18,892,504.9400","38,346,547.0600","59,474,109.2700","87,560,917.6800","19,409,034.8700","44,318,772.1000","72,974,510.6900","97,973,535.8100","26,211,375.4300","49,719,078.6400","83,464,689.6300","121,519,386.9300","28,704,710.7600","32,219,932.8200","57,655,183.0500","56,153,985.2700","14,968,480.6600","20,801,987.3700","30,629,955.5700","22,176,647.2300","2,388,843.1100","1,879,092.7000","12,701,444.4800","22,406,832.0200","4,412,505.2400","9,174,633.3200","24,554,835.0600","39,043,327.3100"
"1502","300122.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152,009,074.3600","","","","190,051,259.3400","","","153,511,972.2700","231,589,722.9500","23,695,650.6200","131,139,464.1500","173,120,985.1700","256,788,078.8500","30,216,107.4500","97,589,065.7600","128,981,086.8900","196,383,625.5200","35,942,908.8600","108,537,519.9300","143,732,935.0400","215,045,376.4700","41,303,390.6800","102,242,179.1600","131,528,375.9900","130,347,838.8900","42,594,449.5500","95,874,588.4900","136,906,884.1200","148,003,991.5400","47,708,403.7800","108,122,083.5600","160,495,020.1400","197,401,922.5900","59,198,428.2800","12,038,859.9800","6,761,261.8300","32,520,311.8800","60,317,452.0600","171,790,085.5200","285,234,792.7700","432,275,400.6800"
"1522","300142.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7,424,579.2700","","","","34,700,002.7000","","","","76,331,360.0800","9,659,652.8400","56,561,863.1000","102,060,505.3300","154,416,606.8000","19,968,269.4100","83,845,333.3500","134,858,462.5900","207,537,629.3300","23,361,966.0300","107,798,614.2200","155,379,639.0500","225,357,808.3800","16,082,147.4700","66,928,511.4800","14,231,597.0900","4,881,799.5000","-59,564,313.3000","-82,857,682.3400","-181,468,131.5300","96,705,145.2000","-57,092,702.9100","-86,585,454.9100","-135,943,634.5200","-924,652,818.2000","-50,926,523.4600","-189,585,485.1300","-275,315,258.5500","30,020,405.7900","-35,323,516.6400","-52,238,156.5900","-51,937,524.1200","-558,242,764.0000"
"1523","300143.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9,939,465.6800","","","","11,463,353.4300","","","8,477,808.0300","20,350,217.1200","7,865,782.5500","13,140,861.1500","22,504,807.7400","42,203,515.0300","11,914,761.5600","28,185,480.2000","37,023,871.1000","58,849,583.3700","6,854,895.4800","-9,170,846.0100","-8,400,976.6700","4,489,947.6800","-15,265,830.3900","-49,778,496.4300","-61,234,534.9600","-167,273,689.3600","3,704,209.2200","-15,090,331.5300","-33,322,229.3500","-299,335,107.7300","3,222,825.5100","6,508,064.6900","12,195,216.2500","15,142,772.1400","9,229,784.3200","9,250,385.8500","23,943,502.5300","48,245,126.4100","51,091,582.4500","84,540,865.1700","136,441,879.4400","138,498,711.3100"
"1527","300147.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31,694,822.9900","","","","37,277,710.1000","","","36,389,557.4200","52,055,255.1000","9,597,108.4700","25,991,679.0500","48,946,446.9100","75,415,329.3000","12,734,851.3700","30,984,082.3600","59,303,985.0200","84,879,291.3000","15,107,732.1700","43,568,702.1300","82,091,236.3300","109,173,654.1900","21,017,767.9600","55,773,434.5400","113,756,243.3900","171,091,392.2000","41,740,736.9200","101,586,044.4100","167,726,665.0200","216,543,912.2900","43,166,826.1600","103,093,690.3800","161,185,462.8400","201,646,265.9100","35,868,613.0900","71,073,109.2300","101,543,630.0200","97,636,960.3200","31,316,515.9700","71,245,985.8700","114,727,792.9700","112,125,018.8500"
"1538","300158.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,167,615.8800","","","","59,385,855.3500","","","42,372,657.8400","68,046,350.9700","10,590,192.3700","34,257,913.7100","65,978,679.9000","92,290,665.6400","23,197,981.8800","51,624,637.6300","87,622,063.3400","117,287,862.2200","27,837,643.1900","39,126,981.8800","62,470,994.1800","87,471,567.4800","22,956,096.7300","32,622,065.3100","52,691,563.6600","62,004,813.8400","16,494,077.1500","26,948,424.5700","33,997,610.9000","34,520,504.2600","13,419,213.0600","28,828,875.3400","44,944,547.4300","55,165,919.2000","15,106,176.2200","29,189,199.0300","94,254,379.3300","193,131,053.2400","55,987,036.6100","158,571,847.2200","238,558,449.8700","290,478,578.7600"
"1551","300171.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45,975,216.2600","","","","52,993,980.0700","","","48,389,885.8900","78,467,661.2900","35,196,773.7200","69,640,409.8900","107,090,784.6600","142,733,996.0700","42,802,178.8800","95,532,648.6500","145,023,694.4500","219,493,607.1700","54,020,315.2000","119,752,992.5000","172,695,386.0000","238,529,577.2300","64,401,242.8100","148,692,079.8000","218,048,506.9300","279,516,623.3300","74,979,046.6200","167,331,537.0900","229,823,676.3500","351,353,139.7800","102,050,792.8700","200,000,503.1000","277,451,583.7400","395,233,652.8900","85,874,448.9800","140,963,345.9200","183,822,848.4300","243,309,876.6200","54,622,999.6200","85,159,294.2200","113,984,980.7500","135,994,259.7300"
"1561","300181.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,894,153.1900","","","","16,642,660.4000","","","","31,584,338.3400","5,402,496.3700","19,100,163.4100","30,582,306.7600","41,476,730.4500","7,921,273.1000","25,621,104.5900","38,883,371.7400","50,927,866.7000","11,587,633.5800","30,521,565.6300","47,033,614.7900","62,002,513.3900","14,790,683.7900","38,472,844.6200","60,208,940.4000","80,997,527.7300","18,784,919.8600","47,404,519.6500","74,326,971.4700","106,757,317.7700","24,743,705.7700","59,159,582.6300","80,083,268.7600","93,636,355.3900","25,916,888.5700","63,387,886.9300","81,942,446.4900","81,972,962.7600","13,261,828.0700","53,685,073.2700","56,356,741.8200","53,176,548.1000"
"1573","300194.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,671,729.1100","","","","45,473,361.0100","","","","93,066,144.6600","32,732,362.3600","63,760,685.9000","94,320,898.9700","124,720,103.7400","36,588,582.5800","68,466,427.8000","85,072,782.9000","95,471,556.3200","26,705,525.6300","55,383,064.1300","77,728,238.4200","89,503,893.4700","15,531,769.2300","22,147,759.6000","28,321,332.5200","38,595,443.0900","16,314,092.8300","33,161,259.6600","39,620,737.9600","45,867,873.4900","9,327,462.4200","27,715,368.9500","50,862,379.5600","65,556,173.0200","30,699,325.6900","84,027,534.6400","156,369,277.4200","222,126,085.0700","90,058,375.9400","181,489,061.6000","237,285,503.9700","284,797,607.0500"
"1578","300199.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,232,199.0200","","","","19,858,821.9600","","","","35,365,911.8700","2,514,448.2600","18,798,923.6500","30,430,462.4400","49,493,580.3700","12,750,890.2700","30,062,593.8900","50,643,579.3600","80,474,385.6000","15,644,254.2600","38,103,662.5400","62,125,491.4800","89,799,022.2700","17,981,542.4800","41,666,339.3200","69,685,446.1000","129,930,721.0000","21,510,614.0700","49,346,928.1900","105,261,248.2500","171,561,684.6100","37,731,804.5300","89,683,801.1900","174,244,797.4400","305,342,048.4400","58,613,031.9700","110,640,015.2100","230,112,682.2700","291,924,689.1600","78,458,388.3400","160,242,235.7200","234,355,593.1900","329,721,380.1600"
"1583","300204.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,761,457.5800","","","","16,423,066.3400","","","","35,362,926.3400","12,794,120.8400","25,806,442.0900","38,104,541.9500","57,498,523.4000","11,577,053.2000","32,533,302.7000","58,189,003.6400","104,257,876.2300","37,040,017.3800","90,623,752.8000","125,318,444.0100","160,238,374.5900","47,923,558.8500","96,438,591.2900","114,793,973.5000","109,572,624.0300","35,570,548.6400","60,416,868.0300","123,575,779.8600","195,279,230.8700","50,444,131.8000","109,293,293.0400","173,110,046.0500","209,416,389.3500","54,609,388.0800","117,333,851.8700","201,518,843.9300","254,871,171.0800","67,291,290.2400","140,199,543.0400","221,321,118.3400","260,344,337.1000"
"1585","300206.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,398,062.5900","","","","45,906,524.2700","8,663,515.1500","28,153,728.7200","42,342,981.1600","65,291,908.8400","11,504,044.1100","28,235,967.9000","35,771,445.4100","58,237,185.5100","13,820,273.3700","32,285,734.1600","40,921,889.0600","53,574,212.4900","7,725,962.9100","20,402,515.7900","30,028,250.8400","33,251,689.7400","5,775,186.4900","15,117,260.7000","9,954,667.9200","11,406,735.4800","-16,075,749.5400","4,886,772.6800","13,598,808.6700","101,000,512.2200","3,901,178.6100","18,739,633.8000","5,801,839.6900","19,465,032.8800","25,623,643.9000","46,887,813.3200","63,433,682.3200","37,929,783.8200"
"1595","300216.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12,594,033.8300","","","","17,356,738.8100","","","","31,011,366.7600","5,902,935.0200","24,345,263.8900","32,215,558.0200","45,229,474.2600","10,277,775.6400","26,478,521.6100","37,069,337.8700","51,550,996.4100","7,419,719.2400","28,443,721.7700","42,386,922.4500","71,217,121.0800","11,247,830.9600","31,184,568.5600","44,521,746.6400","84,147,952.4900","11,434,627.0600","11,227,337.2500","48,801,487.8100","133,100,149.6900","14,549,703.0000","40,281,889.0800","62,257,610.7100","36,848,996.5700","22,101,550.9000","12,331,554.5500","16,468,795.9800","49,429,573.0100","-69,045,861.9800","16,770,504.8100","32,887,520.7100","-359,340,247.9700"
"1612","300233.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,516,790.0300","","","","81,634,506.9100","22,211,149.1700","47,277,382.2900","74,608,917.6000","104,624,066.0000","25,704,101.4300","41,764,914.4800","45,411,529.3200","55,991,128.8100","1,308,669.9800","12,886,377.5300","26,989,152.1000","41,610,643.0100","14,272,988.9300","28,484,649.3600","41,015,513.3100","64,596,722.5700","20,326,980.2600","53,441,562.7100","76,198,614.5200","108,700,716.7800","38,492,254.5600","86,341,268.1500","127,349,865.9800","169,204,944.3300","39,582,146.4100","72,386,228.4100","94,867,356.8000","156,247,926.8000","57,403,059.1600","130,734,950.3600","182,998,519.4900","290,254,793.9800"
"1617","300238.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,810,242.6100","","","","7,094,822.4200","","","","14,416,921.7300","1,720,227.6100","8,669,616.6700","17,313,101.7100","32,341,059.6500","2,321,764.4400","12,010,168.4000","20,937,191.4200","40,422,520.9800","12,360,291.8800","20,505,225.3400","27,394,983.4000","37,031,451.2800","7,563,384.2100","15,026,776.5200","24,499,995.3700","40,573,894.1400","8,407,041.3500","16,026,592.4000","28,417,349.7300","50,103,147.1000","8,940,185.2900","16,630,978.3500","30,409,965.8700","62,477,188.0200","7,338,894.8200","14,537,481.3400","29,187,473.5200","62,780,272.5200","11,142,504.1300","24,223,695.0400","48,199,796.2400","47,723,503.0500"
"1618","300239.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11,893,851.6000","","","","11,367,560.6700","3,319,760.8100","10,392,796.3300","13,382,690.8200","21,624,489.8000","4,351,936.2400","12,592,564.4900","15,025,227.8000","24,671,454.5200","5,820,202.7700","14,627,943.0600","23,470,003.6500","35,383,450.1100","15,073,349.6300","24,917,102.2900","33,792,621.8900","42,641,724.3200","3,511,093.1000","4,382,877.3300","3,189,407.7000","4,888,090.7400","2,630,616.0500","4,013,268.6500","5,221,669.3300","5,889,584.5300","3,251,197.0800","8,348,538.3300","13,043,306.6200","19,226,957.1700","5,718,914.7000","12,140,956.2800","15,577,187.0100","22,416,637.1100"
"1623","300244.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,503,485.4200","","","","15,218,184.7700","6,029,102.3800","15,227,629.4600","20,282,565.5300","29,915,225.7000","8,398,005.3500","21,623,012.6300","29,163,071.5200","41,580,396.4400","11,351,232.7200","31,162,722.4900","42,504,723.0700","59,393,420.2600","13,970,480.0600","46,782,693.9100","65,088,718.9400","90,034,192.9700","19,186,418.4500","66,242,369.4200","93,697,366.6300","127,852,579.0300","24,632,382.4500","86,351,333.6100","124,969,986.2200","178,785,435.4900","45,769,728.2800","163,838,638.3200","239,475,588.6900","337,950,236.5000","80,250,418.9400","234,674,628.7400","339,994,129.8000","464,091,987.5300"
"1625","300246.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,564,219.2300","","","","20,405,073.0200","","13,874,723.9300","22,045,833.1900","32,991,289.7000","2,416,922.0700","17,805,472.9900","22,934,424.9000","33,775,320.6100","3,707,703.4000","13,859,670.6000","25,118,616.4300","37,546,001.9400","5,789,040.1300","16,943,568.4400","27,069,047.3800","30,554,299.0900","7,588,507.1900","15,812,977.5000","23,231,501.5900","35,206,824.8200","6,867,704.7100","8,840,403.1900","28,250,715.5900","29,291,715.3000","17,063,326.5200","34,107,248.9300","57,212,419.2300","78,702,943.3800","20,058,231.6000","45,536,697.7800","67,205,083.9800","70,714,948.9800"
"1633","300254.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,035,044.7900","","","","28,900,356.2300","","25,982,875.7600","30,781,438.4000","47,983,622.6200","10,025,006.1500","23,674,919.9200","32,191,755.7200","35,344,035.8800","5,501,922.4600","15,210,443.1000","22,346,693.2900","33,036,410.8700","6,318,807.0200","16,538,429.7900","24,420,198.7700","35,075,311.4100","8,307,874.8300","25,260,964.7000","40,585,692.8200","55,891,292.7200","8,517,327.3300","21,523,552.7600","32,578,326.0500","29,054,783.1100","7,151,075.9200","22,666,603.3500","31,681,700.4400","37,559,596.9000","8,172,135.8200","25,702,567.1700","28,863,749.4300","30,894,486.2700"
"1634","300255.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9,283,269.8000","","","","36,365,486.9200","","28,203,626.0800","40,815,217.1300","60,190,526.8000","15,349,012.2000","41,943,995.9000","48,799,767.2500","70,799,656.2400","19,156,255.7800","45,486,061.9600","57,532,825.9300","98,994,788.6500","20,854,348.2100","53,459,142.2800","69,057,106.7000","115,218,062.2900","21,024,542.2200","52,847,629.8900","71,043,839.5900","134,317,194.2700","25,270,383.7200","62,312,099.4300","87,774,563.2300","156,673,865.2200","29,741,063.1400","70,243,188.2500","102,040,160.3800","178,315,257.6000","44,659,205.6800","86,576,044.4200","136,587,132.2300","202,312,413.7200"
"1646","300267.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,692,516.7700","","","","22,752,963.0200","","","34,203,198.7200","67,111,240.0900","18,565,957.6900","60,947,538.3800","87,975,027.9800","118,879,060.6500","35,886,801.7800","84,697,860.8300","119,450,454.8300","153,051,927.5400","33,406,057.1000","80,495,655.1300","126,157,216.6100","193,693,310.9500","58,842,453.3700","138,924,115.3700","195,005,631.4700","287,411,604.4300","89,792,168.4000","283,665,304.4800","424,340,901.8300","583,125,671.6000","165,858,570.4400","522,287,296.9700","715,467,684.0600","781,651,615.6900","215,746,529.8900","416,644,832.4300","547,644,362.8900","514,799,099.7000"
"1652","300273.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6,774,395.0500","","","","17,054,886.3800","","","33,394,777.9900","47,325,636.3100","10,849,041.9400","38,860,480.7800","60,788,872.7100","81,609,260.3800","14,073,614.3000","58,194,430.5300","86,193,769.1000","124,079,291.3900","36,943,755.7100","70,759,628.9100","132,377,489.7600","176,211,276.9600","55,246,590.3700","101,855,591.2900","189,408,173.8000","225,586,544.8000","76,917,643.5900","131,646,158.4800","157,565,861.9900","107,632,584.8600","53,555,758.5800","105,616,163.0700","234,394,635.7200","96,120,013.6100","46,608,509.8000","57,460,772.0400","77,754,801.0300","96,890,726.7300"
"1668","300289.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26,162,278.3800","","","","41,414,911.0400","","","","54,398,702.7600","12,999,573.8500","33,424,758.4100","52,317,499.5600","71,850,819.3900","17,821,835.5800","49,197,809.4800","74,416,068.3700","98,287,089.5700","23,540,252.5700","63,385,047.4200","95,733,474.4500","110,072,010.6400","12,325,786.8400","44,053,080.9500","65,813,239.7200","143,720,149.7500","18,717,872.8700","67,025,796.8500","101,170,932.9200","178,122,742.5300","21,551,492.7300","44,438,133.7700","61,542,430.7600","91,629,627.5200","19,732,455.3700","49,801,730.4200","72,540,729.5300","101,019,439.3100"
"1673","300294.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,656,381.3900","","","","31,505,777.5900","","","","49,976,470.0300","15,372,630.6000","32,345,183.4000","51,085,026.8700","65,234,071.7300","16,389,305.8500","33,836,573.7300","54,582,992.8200","75,146,190.1600","16,941,239.9500","38,149,635.6600","56,993,911.0100","82,361,123.2400","20,841,090.8700","48,611,384.1300","79,473,440.8800","115,204,125.1900","49,094,384.3600","76,728,918.7900","116,461,252.6700","167,045,137.1900","39,262,733.8900","108,054,740.4400","183,387,599.6200","277,554,725.5700","68,746,637.4800","161,015,621.5300","228,827,396.7600","364,931,186.8200"
"1677","300298.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7,167,745.7600","","","","26,074,029.2600","","","","54,858,760.1000","20,392,104.6400","37,305,979.4600","64,854,364.7700","88,161,354.0100","32,870,872.0600","60,014,996.1600","93,189,114.0900","128,826,147.7400","39,883,586.0700","69,931,509.2900","120,608,609.8400","165,306,276.5000","31,158,544.0500","80,987,692.7900","146,684,197.5200","197,339,208.4800","32,885,961.7700","74,737,819.6100","124,501,409.4900","143,113,598.8400","43,653,030.0200","51,996,562.4700","118,445,949.5600","114,495,779.1200","44,899,222.8700","93,545,813.4500","209,831,290.9800","257,945,602.4100"
"1693","300314.SZ","医药生物","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24,807,061.9800","","","","28,957,507.2900","","","","38,591,784.8100","9,846,867.9200","17,980,716.3400","31,040,689.1800","53,968,744.1500","20,395,853.0600","34,679,078.0800","53,734,273.0900","73,866,835.5000","22,626,188.2900","36,800,623.1100","46,806,852.2800","64,071,728.4900","15,864,043.2500","27,758,037.6400","36,652,181.6100","53,606,575.0000","16,859,690.3900","27,021,226.4300","35,742,855.6300","44,934,202.4300","18,061,128.0100","31,195,350.7900","47,337,420.0800","62,165,928.0500","20,155,521.3000","37,839,455.3500","50,233,238.5400","47,033,169.4300"
