"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"312","000791.SZ","公用事业","","","","","","",NA,"22,870,644.2800","","","","25,189,964.4000","","","","25,522,370.4400","","4,514,445.6200",NA,"25,544,147.3000","","3,993,709.0600","","8,979,985.5600","","-4,442,778.4400",NA,"3,654,536.2300","","2,204,839.7000","","27,988,404.9000","","4,282,937.7900","","108,557.4400","-7,710,488.6700","-5,969,714.1700","-4,495,500.8600","1,158,560.4800","-7,356,640.1000","-11,184,448.4700","-12,818,775.1000","-39,764,340.3000","-777,868.6900","4,851,843.8400","317,685.0200","-126,983,099.9300","-3,392,395.9900","-9,861,181.6600","-14,226,841.5600","-668,181.4400","-5,571,547.1200","-270,358.7800","-463,719.6300","31,353,708.2200","-4,237,820.4100","383,564.4800","485,990.3700","11,359,134.8500","-6,384,536.3500","-5,418,052.1700","-603,060.2800","20,715,969.3900","-4,494,658.4300","-701,696.3600","2,908,848.7800","8,910,957.1400","-3,000,791.1200","2,438,737.5500","4,278,083.1000","5,208,223.4600","-2,600,690.4400","2,632,130.4200","9,568,733.1400","-11,647,829.0100","-4,800,824.5700","11,588,657.1700","15,642,315.2900","343,150,442.0500","-61,031,436.2800","72,818,294.5900","422,949,065.4100","343,716,432.3600","-68,442,594.7400","5,749,198.0800","180,954,109.0200","205,902,022.1800","-131,587,660.1100","-71,047,531.9800","104,208,717.7000","30,665,291.5700","-198,073,841.0000","-168,976,786.7000","3,030,621.6800","-114,509,687.4300","-142,841,094.1900","-14,804,218.4300","239,385,006.8800","252,282,605.0700"
"335","000820.SZ","公用事业","","","","","","",NA,"","","","","12,575,917.7500","","","","41,101,742.3700","","",NA,"32,342,693.9700","","17,585,358.3400","","45,758,543.4900","","22,874,858.7600",NA,"46,403,909.9600","","15,180,880.4500","","27,440,895.8100","","20,134,469.0200","","45,902,228.8500","9,340,000.0000","11,763,248.8600","8,598,010.0500","4,825,123.4500","3,084,584.4500","3,488,246.6500","2,352,311.9800","2,583,498.8200","1,343,390.6700","1,879,627.8100","2,080,726.7700","-220,751,491.1300","-1,648,114.8500","-3,295,562.9200","458,632.4000","-117,864,486.6300","5,978,941.7900","9,586,807.5400","9,955,297.2900","10,518,419.2700","8,740,877.0400","128,009,575.7300","139,119,461.2600","65,736,533.5400","-20,507,181.8400","-50,913,167.8600","-86,381,859.6200","-188,514,331.6000","9,260,687.1100","11,905,327.2800","24,362,879.9900","-144,018,639.7200","-47,557,383.2900","-220,903,161.2800","-261,099,894.2700","-714,983,820.4800","-50,904,630.1500","-80,925,137.6600","-124,425,064.0900","31,431,297.1000","-41,802,485.3400","25,128,626.3600","31,245,333.1500","604,805,489.0500","207,356.2400","3,910,785.6700","9,151,785.9700","15,921,815.7800","274,748.0700","3,325,197.8700","883,387.8500","2,236,082.5900","-975,843.5700","-3,638,043.6800","-15,306,006.3500","11,455,169.5800","-20,731,933.6200","-44,155,374.8600","150,375,124.9100","333,302,247.6300","73,139,837.7100","207,726,875.8000","304,978,638.3800","348,088,466.7800"
"340","000826.SZ","公用事业","","","","","","",NA,"37,857,451.3100","","","","43,741,722.9200","","","","50,132,048.5600","","17,985,363.1000",NA,"35,551,405.4600","","23,329,628.9500","","51,615,827.3100","","18,718,170.9400",NA,"50,364,637.1600","","316,490.5400","","-41,735,294.3200","","-35,704,080.3500","","-62,037,650.2200","-5,632,537.2300","-14,835,617.1500","-20,224,959.3500","-107,045,712.0000","-1,055,403.4700","5,547,234.5000","7,494,754.8300","27,331,232.2500","2,244,957.2500","6,984,037.2700","12,758,989.9100","26,256,060.0800","5,333,109.4400","12,389,144.0500","17,292,960.4800","28,258,803.7000","7,425,489.4200","15,819,415.4400","31,156,631.4000","46,736,124.9000","14,256,225.1900","32,342,436.2600","52,512,427.9100","85,091,167.9300","17,371,426.3900","51,383,928.7000","80,720,094.9600","114,195,452.4500","24,530,718.3900","67,855,585.2700","109,797,185.7800","156,022,038.7500","33,441,097.3000","87,173,239.7700","143,466,219.5200","215,757,434.1700","48,657,827.6900","125,119,055.0400","195,190,076.9600","307,212,062.5900","67,746,957.2300","173,571,440.9700","275,691,753.2300","435,689,966.6300","92,855,443.6500","226,849,497.8300","371,198,698.1500","588,824,038.4300","129,187,267.0900","310,490,761.0000","508,586,746.5300","795,333,407.5000","159,473,132.5000","377,095,435.0600","617,889,026.8300","934,760,827.2300","193,654,872.9000","439,277,920.4300","717,262,327.4200","1,083,565,280.1800","207,997,640.3600","495,149,849.6800","839,916,482.2500","1,268,620,431.6800"
"360","000862.SZ","公用事业","","","","","","",NA,"","","","","9,609,021.1900","","","","18,230,202.3800","","",NA,"23,787,834.6600","","13,427,031.9200","","44,237,059.2700","","28,374,054.5000",NA,"48,039,298.2100","","23,670,802.9200","","50,199,929.2000","","23,107,304.6900","","45,239,051.2700","12,229,488.1400","18,071,331.1000","21,330,252.5300","7,643,344.5000","934,468.7700","8,605,968.2300","11,431,582.9200","-190,276,495.7200","2,357,394.2800","2,123,708.0300","2,022,137.8900","-396,047,977.3500","559,070.5300","4,381,753.0400","5,248,418.2300","2,863,156.2000","1,700,949.2000","1,718,254.7700","3,004,993.7200","2,037,373.6200","2,435,550.7500","11,794,788.2200","13,689,756.8200","21,095,739.0000","31,716,280.4600","31,181,833.8100","31,207,194.7700","31,304,018.8200","424,346.5400","13,644,379.5000","29,005,224.4700","38,957,221.8100","7,253,664.1200","29,887,191.4800","44,154,723.7200","41,217,639.2100","6,631,233.0200","28,445,849.4700","54,323,992.0600","73,856,539.4800","11,086,250.8000","14,902,465.1800","22,131,342.4100","-18,480,611.0200","10,182,725.3000","-41,342,803.5200","-41,084,370.6100","-144,562,978.8600","-11,863,314.7000","-13,956,857.7100","-14,309,385.9200","28,583,295.0500","-4,133,889.3700","19,260,884.5600","-14,326,305.5500","-123,047,595.2000","-85,384,643.1000","-76,695,563.9100","-48,916,707.6300","18,101,803.4400","2,816,267.3400","-14,265,274.0500","-70,561,221.4600","-196,688,060.7000"
"364","000875.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"136,859,963.7100","","","","131,273,433.5600","","","","73,411,593.6000","","52,346,423.9200","79,228,004.5500","102,578,578.0200","25,098,737.9200","33,978,449.9700","70,978,873.3100","72,466,802.7000","26,487,773.3300","47,387,945.8300","61,765,709.1600","77,933,977.4100","14,031,533.7000","8,926,524.4400","-43,407,662.0900","-127,947,297.6000","15,222,930.5400","19,656,923.8800","35,625,053.5100","52,270,413.9700","27,722,945.2800","48,750,367.5900","82,045,438.4400","83,838,625.1700","9,405,168.1800","-22,344,009.4000","-104,943,039.5800","-378,904,948.5600","-44,635,359.6400","-31,995,612.7900","-13,039,532.4800","156,027,243.8600","3,052,777.3400","4,495,260.3800","20,660,794.4400","36,902,229.7300","6,336,937.9000","-3,530,605.6500","-70,811,275.1600","36,112,787.0800","-155,868,681.1100","-251,303,488.5200","-338,142,111.5700","-469,975,747.2200","52,917,450.7200","47,990,012.8500","36,178,491.9200","21,884,236.8400","45,440,801.3000","-85,550,233.2700","12,215,375.3700","60,787,276.4300","120,832,131.0600","92,599,275.9100","66,007,532.3400","146,463,158.7900","116,557,473.5600","87,802,826.9600","57,655,682.9800","27,026,434.1600","89,355,058.7900","73,378,052.2800","-73,693,369.6900","-294,643,546.8800"
"371","000883.SZ","公用事业","","","","","","",NA,"","","","","56,717,900.6300","","","","59,675,808.3000","","30,018,427.6300",NA,"59,810,762.8600","","31,116,569.4500","","68,527,931.4600","","41,517,072.0400",NA,"68,658,416.3700","","19,587,388.3000","","53,489,089.9200","","32,881,258.9800","44,620,250.3800","48,280,098.3000","12,120,000.0000","34,146,357.8400","40,120,093.9600","31,593,324.2700","7,888,153.3300","20,395,160.9500","20,980,913.0900","16,370,301.6100","4,374,916.1100","10,697,329.5200","21,259,052.7000","19,647,734.8300","4,648,156.1200","14,464,184.5000","15,372,664.3200","20,024,221.3700","4,083,971.5500","14,478,899.5000","15,191,339.5300","19,135,296.0000","9,820,958.5400","31,163,421.2800","42,634,914.9300","41,566,935.7300","10,582,381.2600","26,976,040.5200","34,518,933.8100","51,100,679.1600","8,663,470.2900","34,404,842.1700","42,660,054.8000","71,466,969.8900","17,604,561.3500","53,385,510.2600","54,185,576.3600","994,664,570.6900","174,739,269.0200","223,490,475.0200","210,444,098.8700","568,670,792.7300","110,275,185.7600","357,396,413.6800","409,087,747.7600","709,249,458.2900","194,076,923.8700","658,277,783.6700","1,141,515,875.0100","1,121,867,890.6400","88,930,451.7600","576,262,532.7100","1,255,044,991.7900","1,291,045,077.7800","531,063,679.7900","1,464,334,536.2500","1,939,801,811.0300","1,618,034,762.4200","481,772,293.8400","1,400,284,744.1900","2,024,492,396.0800","1,959,668,467.2200","466,202,618.3300","1,377,689,170.5600","2,090,911,400.8500","2,075,926,643.6100"
"383","000899.SZ","公用事业","","","","","","",NA,"87,393,431.0000","","","","133,384,354.0000","","","","124,920,841.0000","","32,089,726.0000",NA,"123,255,037.0000","","93,228,988.0000","","187,840,512.1000","","59,603,913.8000",NA,"127,764,999.8100","","51,443,112.7500","","95,053,910.4700","","20,573,676.8400","","60,575,791.1400","15,391,774.9300","21,541,748.7500","33,723,336.8100","38,084,582.7100","22,081,185.2900","32,674,653.5300","54,729,032.3200","81,094,669.1700","30,467,937.6000","32,124,657.8800","39,171,302.5000","41,466,422.1400","15,127,871.3400","22,739,026.4400","35,909,189.5300","35,143,939.0100","17,726,874.2800","35,869,447.5000","62,918,855.6000","64,532,734.8600","21,773,206.4600","17,920,656.1100","20,684,843.7800","43,872,246.7500","-3,094,039.1800","-4,353,801.5200","4,644,379.5200","27,689,946.5700","12,737,026.1300","35,554,967.3100","68,779,901.7300","80,520,053.3500","9,458,376.1100","8,805,714.9600","-18,566,178.9700","-39,561,086.8500","-57,476,731.0600","-109,944,934.2200","-178,529,954.5100","-271,539,665.6500","11,158,921.7500","74,555,076.7900","117,815,948.0500","164,914,732.8900","123,144,614.4500","187,739,394.8900","354,241,890.2400","440,832,634.1800","99,451,317.5700","176,093,601.1300","281,718,274.9900","387,818,820.1400","158,770,598.8100","267,092,130.3700","435,241,074.6900","574,559,004.7700","149,656,956.5200","255,950,799.8900","392,758,619.6800","378,235,751.7800","72,709,667.2400","91,631,736.7400","161,859,051.2600","16,450,075.1100"
"400","000920.SZ","公用事业","","","","","","",NA,"","","","","","","","","25,926,954.0000","","",NA,"37,295,067.0000","","","","50,429,762.0000","","25,471,820.4200",NA,"57,076,652.4600","","31,445,260.9400","","74,123,408.2400","","42,216,452.7800","72,647,010.6900","92,101,118.5400","25,274,874.2200","53,946,887.2600","74,335,820.5000","93,799,805.5900","17,229,910.5400","29,612,886.8100","32,145,809.0600","63,779,694.4400","9,537,054.4400","52,727,822.8500","54,843,834.6700","-16,760,570.8700","-11,955,361.6400","-19,349,361.4900","-17,358,809.0300","-156,071,991.8700","-22,678,595.1900","-23,065,805.9000","-64,388,081.8100","-148,500,442.2000","6,211,192.3700","10,184,592.7400","14,451,871.8700","19,278,149.1300","1,994,573.3100","17,558,941.6300","13,926,934.4900","22,150,142.5800","500,543.1900","30,534,529.3200","42,508,289.8600","42,614,004.5800","33,388,726.4400","44,511,958.9600","68,154,862.6000","83,270,063.0600","19,172,485.2000","41,307,352.9600","79,003,048.5000","96,875,937.6300","39,355,749.3700","64,252,289.8500","91,800,467.7100","112,638,927.7300","2,622,458.3200","45,733,373.1300","77,630,930.3700","122,107,246.2700","9,673,663.3700","52,465,678.8900","181,177,072.7300","241,469,076.7900","30,532,351.3100","60,294,036.1900","84,245,979.0300","121,236,279.7800","38,549,788.7900","69,572,724.4700","111,366,506.9200","134,838,370.0100","34,503,454.1100","68,470,087.5400","99,830,831.5600","127,023,271.9000"
"417","000939.SZ","公用事业","","","","","","",NA,"","","","","","","","","20,183,919.6400","","",NA,"27,057,700.7700","","","","23,913,949.5300","","8,577,553.6500",NA,"27,478,641.7200","","36,428,548.1300","","56,886,726.4400","","33,900,570.5300","","67,518,248.5600","17,743,675.5400","47,261,363.8700","66,527,753.3100","86,284,351.5800","17,006,809.3700","36,163,687.9900","55,929,776.0300","85,584,376.0600","19,561,841.4200","44,212,390.9700","73,205,442.5800","101,342,940.5700","25,703,580.6600","63,167,515.6900","86,757,153.1700","95,568,188.2000","23,708,977.6700","56,812,893.6800","86,373,709.0200","118,553,884.9300","54,254,360.2100","288,486,474.2800","328,118,098.4800","258,037,352.3000","68,686,919.5600","109,681,875.1000","166,057,113.9600","91,945,760.8500","71,463,973.4900","118,376,169.6200","133,729,276.8800","300,869,120.6900","92,042,528.6800","214,352,743.6800","249,566,891.7500","434,372,779.1500","539,541,775.0900","643,613,965.4600","684,652,044.2600","825,309,273.5500","52,532,531.9400","69,342,533.6600","92,729,427.4900","75,755,168.8300","38,515,908.0700","54,027,198.9700","63,364,626.5600","64,229,231.6200","38,129,058.9100","87,340,265.4700","135,121,639.9800","200,105,442.8200","54,011,764.1800","185,584,062.3000","227,554,870.9400","340,776,840.5500","92,166,762.5200","91,420,808.4800","159,185,232.8700","333,208,024.5200","135,242,088.4300","153,436,616.2500","225,498,648.8100","-2,327,965,207.5300"
"426","000958.SZ","公用事业","","","","","","",NA,"","","","","","","","","25,711,184.3700","","",NA,"33,575,755.2800","","","","40,032,600.1700","","27,367,305.1900",NA,"49,022,522.3200","","14,842,661.0200","","53,376,851.4200","","49,504,426.0600","51,729,712.4800","83,217,144.6200","24,200,758.4400","37,211,131.0700","43,571,118.7800","72,591,862.7500","24,087,853.0700","40,412,637.7500","50,021,562.5700","74,922,607.8300","32,100,727.4500","33,777,802.3100","22,709,886.5900","11,742,833.7400","7,868,336.7300","-21,968,235.6600","-45,401,370.6200","38,631,622.2700","12,995,699.5700","11,681,145.6700","-16,989,144.7200","3,041,356.7500","5,279,539.4200","-17,211,680.2900","-43,650,724.0300","11,592,595.4300","-62,581,184.0300","-165,765,359.1000","-243,782,031.7800","-332,664,404.3700","1,285,152.4400","-1,153,176,737.8200","-1,201,349,869.7500","-1,275,606,248.8500","-32,261,498.1300","-72,460,760.6900","-28,060,679.5500","28,784,546.9100","-35,603,441.5200","-107,894,829.8100","-197,504,600.7300","-282,780,717.7800","-3,406,257.3700","-56,247,595.9000","-76,713,865.8300","-68,793,447.4100","29,885,634.4100","59,375,132.8200","66,440,763.4700","674,145,010.9900","96,944,246.9900","120,471,194.3600","164,042,859.3600","197,591,460.6800","131,038,822.0500","174,175,073.4400","212,357,612.3600","447,034,159.8400","172,008,998.8100","243,826,148.6700","285,113,402.6100","284,392,790.9900","65,340,517.2700","46,431,852.1600","55,716,735.0300","68,907,611.9600"
"433","000966.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"105,155,103.5700","","","","99,846,042.4100","","57,469,301.9300",NA,"98,571,190.0600","","52,639,098.0100","","96,094,538.9400","","25,500,726.8000","66,556,169.0400","55,686,347.4600","20,004,833.7100","21,830,059.3900","32,388,668.4900","58,847,022.9800","28,391,053.5200","39,662,068.7600","74,320,249.1300","77,353,828.4200","32,775,400.4100","30,613,040.8400","48,785,619.6200","87,609,465.0200","-18,048,153.6800","-123,400,211.0200","-64,950,402.4700","-37,318,357.2200","21,601,335.3300","42,708,358.6100","95,795,152.4900","135,291,892.8900","18,534,387.2300","52,348,961.9700","58,251,839.1100","76,444,690.3200","-71,088,879.4000","-281,521,944.4500","-612,906,753.9600","-976,856,842.9600","7,768,893.2200","-72,340,010.7000","-63,660,067.7900","32,672,675.4000","2,796,155.0600","-150,368,264.6200","-240,563,262.3000","-295,308,943.9000","-242,477,552.5200","-355,003,814.2100","-478,716,818.1800","59,085,381.1100","-12,542,780.5400","-114,454,363.7500","-86,917,357.3400","128,671,733.2000","163,369,761.0600","279,972,995.7100","656,122,926.7500","358,567,013.7700","189,168,590.3600","376,818,579.0600","728,107,377.0400","789,217,938.3200","280,832,374.3700","339,867,490.4900","813,279,396.9200","952,522,630.5400","303,692,995.8900","322,219,241.6500","554,547,862.9500","396,980,420.1100","54,684,943.3600","-100,242,676.9900","68,772,723.5600","-121,737,771.4400"
"434","000967.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"32,406,478.6000","","","","32,228,560.6700","","19,167,287.4800",NA,"39,173,752.8500","","19,447,143.7400","","40,935,174.7200","","18,843,035.9100","","29,712,781.3500","3,306,400.0000","14,551,658.6400","18,985,700.0000","17,879,103.3600","1,558,557.3900","8,709,032.8900","13,164,513.8600","14,176,694.0700","1,706,284.3100","791,555.8600","-5,953,900.8600","-71,508,928.6200","-3,620,006.5600","-4,914,915.4000","-9,254,663.2600","-77,640,827.6100","-525,624.0300","1,633,259.2900","8,207,261.0900","11,369,342.5800","6,856,635.1700","22,864,200.6500","50,489,273.6000","50,904,352.7600","4,329,538.7300","12,740,588.3500","16,208,979.8500","18,787,516.9500","-6,288,785.7000","-9,888,521.5800","-13,846,389.5400","-16,722,426.6300","2,004,944.9400","5,088,460.7600","9,807,126.1800","17,629,241.3600","19,442,329.0200","28,326,769.6600","56,445,652.4500","95,556,107.1900","29,367,942.6500","31,076,781.5700","43,528,565.8800","49,010,096.8200","6,812,323.1000","24,801,572.9600","43,596,706.1700","56,557,374.0300","7,558,548.8600","31,263,222.7000","41,132,128.5800","68,675,300.6900","7,537,413.9600","35,426,250.0400","45,692,804.6100","107,481,758.6600","47,026,573.1700","115,739,226.1700","166,517,620.5500","244,010,282.4000","70,469,201.5900","183,731,295.7900","258,681,739.9900","353,046,727.6900"
"462","001896.SZ","公用事业","","","","","","",NA,"75,007,109.0000","","","","66,986,646.0000","","","","96,860,972.0000","","",NA,"107,909,439.0000","","32,944,337.1400","","124,045,113.0000","","61,201,040.3800",NA,"119,677,370.0000","","34,513,406.0000","","83,270,654.0000","","29,733,792.1500","","53,796,530.0400","13,938,021.7300","32,653,466.4000","72,380,938.0300","37,216,227.6400","23,179,599.7600","32,401,623.6700","37,999,206.5300","55,109,070.5500","1,762,720.9300","1,808,587.8200","-28,649,408.8300","-88,887,828.9500","-58,786,553.4500","-111,645,976.1800","-86,953,443.9200","961,665.3100","8,188,630.3900","-16,685,979.1300","-5,133,261.2000","-73,167,804.3400","9,105,828.1300","-32,780,723.6100","-55,945,324.4100","11,417,037.1200","-31,834,686.9500","-138,887,171.1900","-288,253,836.1600","-405,426,657.9100","-19,630,996.8100","-92,584,073.7300","-139,823,030.0800","-178,194,172.0600","-54,694,136.8200","-190,155,351.2100","-162,891,477.3700","30,647,870.4100","-45,766,238.1400","-91,671,135.4600","-133,131,122.5100","24,876,327.0600","-78,176,602.4100","-111,791,069.8500","-31,174,203.5200","50,559,713.7600","47,932,128.2100","128,240,151.8600","276,204,532.5300","345,974,755.0700","115,204,501.5900","264,723,537.9000","389,042,279.9500","471,132,411.3000","120,811,351.3500","234,003,971.3000","490,938,836.0600","624,669,930.9200","95,171,594.5100","345,795,798.8600","578,491,290.0800","484,436,617.9300","-157,394,326.1800","-80,577,768.3500","80,676,788.7700","26,162,001.3000"
"503","002039.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","38,075,319.8600","","","","38,955,735.2800","","","","45,332,170.2900","-19,175,013.4900","-5,474,342.0400","44,206,405.3700","52,193,437.1300","-36,734,587.7000","-14,822,129.9000","37,782,538.7900","48,290,041.0500","-36,313,466.3600","-47,515,978.4500","-47,747,007.1500","-45,866,250.0500","-21,659,413.8500","-28,783,165.4100","34,134,474.6700","13,119,697.1100","-45,511,172.7400","-26,819,326.7500","91,063,623.5800","162,346,263.5800","-93,430,846.0600","-134,117,204.9300","11,494,571.9400","24,288,592.6900","-191,262,991.7200","-336,616,949.5000","114,306,722.1400","139,486,642.5000","12,160,361.1000","42,618,995.9700","37,457,098.9500","-120,527,581.3400","-141,334,446.5700","-36,038,089.2600","367,656,043.9700","246,435,708.9200","16,423,978.2900","35,529,086.1200","-37,012,773.1000","-158,898,561.9700","-118,764,560.5100","-38,817,470.5400","489,684,692.1000","511,098,271.0100","65,672,443.5700","163,790,529.4900","451,480,253.4600","633,478,634.2600","117,013,109.1400","188,253,209.2800","339,256,721.4900","239,638,859.0700","-4,570,128.9700","73,009,623.0100","581,121,246.9400","543,441,539.7100"
"722","002259.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","26,970,755.8000","","","","28,555,786.2600","3,707,189.8900","17,850,610.5600","22,190,309.4100","36,322,611.1200","4,171,017.1600","15,046,658.0600","23,713,273.4900","22,858,143.7100","-5,800,447.8600","-4,350,215.3900","4,267,274.9900","14,786,550.2800","3,235,443.8800","15,128,749.5900","28,953,566.7400","36,144,277.6400","-10,985,143.3900","7,717,052.2000","15,836,841.5500","-16,332,474.9600","-9,963,017.5500","2,891,551.7800","7,546,360.6700","14,162,309.9500","-8,683,896.4200","3,571,740.7100","8,349,716.6800","13,048,085.4200","-9,640,103.5500","7,209,985.9200","9,456,697.1400","11,517,224.3000","-10,309,575.0700","5,802,785.0200","8,322,390.6200","18,811,954.8000","-8,119,470.1900","19,608,915.6400","13,025,119.8300","90,585,179.6700","-1,928,643.7000","35,845,000.7000","54,441,463.1000","103,545,763.5000"
"730","002267.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","124,292,897.2400","","","","204,137,954.5000","","135,794,943.3200","177,740,145.9200","256,648,193.5800","147,279,757.9200","169,125,612.9700","208,463,277.1200","295,590,461.7700","148,857,295.2600","205,919,308.6500","261,616,128.8000","355,718,498.4500","176,648,773.6700","249,867,065.9800","314,588,653.4000","403,552,185.8600","207,530,458.5000","285,955,756.6900","350,435,706.1400","407,178,845.4300","160,300,377.7700","177,203,837.1000","248,702,299.4400","332,697,197.9500","188,823,252.3300","212,075,466.7400","227,919,021.0700","334,421,364.2800","252,904,313.9600","285,597,544.5800","330,688,232.8900","515,705,025.7700","308,044,221.9000","370,420,555.4700","431,654,329.2200","591,259,564.8900","343,682,201.7600","386,567,204.6800","415,566,112.3800","509,297,287.0600","222,310,281.3800","253,650,352.9300","260,921,547.8700","405,482,422.9600"
