"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"451","000987.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"49,295,422.1500","","","","44,826,355.2200","","17,436,383.2800",NA,"35,049,459.8500","","21,155,568.9800","","37,904,414.5300","","21,055,976.0300","","38,425,647.2400","11,437,972.3500","19,530,922.4500","24,122,275.3400","38,405,731.2700","11,797,063.7400","20,792,136.6100","26,928,576.1300","41,315,099.0500","13,652,244.2800","24,846,749.4100","32,320,320.3600","47,685,189.9800","31,635,293.0700","50,589,858.2000","72,391,569.3500","95,561,012.7500","40,489,020.1700","69,960,289.2600","100,823,028.4800","141,375,697.6800","54,874,087.3400","90,677,535.7200","127,745,930.2500","191,097,836.8600","77,002,740.7600","131,233,202.9500","175,494,143.9400","257,605,414.9300","79,268,737.0200","142,447,065.2200","190,768,570.0200","285,147,052.2500","93,804,320.9500","173,371,951.3000","229,930,188.0600","327,164,696.4900","116,510,045.1100","202,474,995.9500","262,923,420.9400","367,083,080.8500","109,092,203.1400","191,486,515.5600","255,716,126.8900","381,531,777.3900","100,687,769.0300","167,222,324.3700","207,826,628.2300","308,781,553.3900","75,362,583.3600","128,546,511.8200","171,918,582.9900","262,724,870.5400","64,277,268.5400","110,830,247.4500","151,644,805.4200","229,055,376.5000","60,576,698.6500","283,085,419.6200","552,742,589.0000","906,627,998.4500","243,253,019.1800","363,612,265.9100","642,446,064.6200","859,625,464.3900"
"963","002500.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","834,630,682.0000","","205,266,808.5900","","276,804,151.0000","","262,212,033.3000","456,973,562.0000","624,394,216.0000","41,336,932.0000","200,584,462.0000","293,939,413.0000","439,030,400.0000","18,549,445.0000","100,855,379.0000","123,186,229.0000","193,667,378.0000","54,465,194.0000","77,939,166.0000","137,726,135.0000","143,397,315.0000","70,143,464.0000","90,879,557.0000","169,219,629.0000","245,844,707.0000","128,098,960.0000","241,530,952.0000","376,279,120.0000","586,402,153.0000","478,068,082.0000","1,230,145,526.0000","1,271,722,465.0000","1,481,369,239.0000","63,123,496.0000","211,341,222.0000","357,146,493.0000","527,576,019.0000","157,223,590.0000","260,114,352.0000","413,926,619.0000","442,393,947.0000"
"1109","002647.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,511,867.4800","","","","42,098,276.1000","","","55,095,513.4400","84,757,789.0300","24,830,984.5900","55,885,969.3200","78,435,810.3100","89,455,591.6000","17,883,908.3500","33,204,472.6900","45,219,528.2200","32,626,233.8400","12,243,304.6500","24,203,801.0800","31,559,628.7100","105,494,541.3100","-5,272,315.1300","3,821,795.1700","-17,799,287.7400","-58,945,070.4700","2,096,709.6600","321,351.6700","-461,464.0500","6,209,309.2800","-27,170,287.1700","-46,447,336.3500","-23,288,639.9100","105,851,096.3200","-11,674,639.3700","1,196,961.2900","7,606,903.2600","-214,534,563.4200"
"1132","002670.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42,954,612.9000","","","","66,911,041.4500","","","","73,092,243.8300","13,681,418.8200","41,345,365.0000","55,378,863.4300","71,985,684.6600","16,169,921.6300","37,726,731.3900","53,285,944.9300","65,553,926.2800","18,408,375.4900","41,889,683.2900","67,534,399.0800","90,625,042.0300","23,078,730.6000","53,008,915.7400","76,855,292.1800","93,359,166.0500","12,618,236.0800","28,973,091.9300","31,221,855.0500","26,045,200.1000","7,154,201.1600","98,581,028.4900","232,739,815.1500","498,838,537.8200","35,500,600.0800","150,774,607.9600","336,878,565.6600","580,695,908.5200"
"1135","002673.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,259,489,852.2100","","401,495,667.2400","","399,804,766.2100","","429,315,615.8500","","791,356,433.7700","","259,874,694.4600","","537,090,096.8900","200,082,161.1900","226,270,900.0000","261,781,528.1500","222,666,693.9800","57,024,054.4600","102,162,641.9900","164,262,025.1800","118,734,979.6000","136,988,971.0000","174,251,401.0400","262,609,913.1000","274,096,100.8200","79,579,279.0100","152,293,845.8000","420,830,830.1100","660,479,553.2000","514,758,629.9500","1,515,237,167.0300","1,726,502,445.8800","1,967,845,916.3400","272,549,467.1000","581,684,343.4500","925,010,904.2600","1,113,180,554.7000","181,193,293.7400","437,212,895.4600","709,883,817.7500","754,496,634.9400"
"1195","002736.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7,317,184,782.7800","","1,378,161,417.9900","","2,144,938,429.8600","","1,805,340,539.1900","","4,309,647,848.7300","","1,255,119,868.9800","","3,110,321,411.0100","","1,279,137,372.9100","","1,821,603,632.9900","","1,111,922,528.8400","1,504,214,017.7800","1,848,241,788.0800","857,990,300.0000","1,095,493,381.6500","1,772,994,440.6900","2,108,018,756.4500","937,399,600.0000","1,495,901,041.7500","2,767,714,229.5900","4,943,225,642.7300","3,255,416,757.0600","9,021,821,598.9500","11,082,510,167.0000","13,948,778,671.1700","842,590,575.4000","2,196,430,992.9200","3,705,166,753.7900","4,556,213,157.0200","1,040,797,384.1300","2,013,113,859.7100","3,361,938,604.4700","4,578,748,784.3000"
"1251","002797.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","663,990,599.9400","","64,271,022.1400","","170,125,685.3900","","249,712,720.2900","","421,329,638.1000","","144,925,761.2600","","348,535,711.5300","","172,348,528.0700","","169,050,771.7200","","180,224,351.2600","","210,210,083.2600","","88,698,363.2800","","168,231,824.7500","","172,205,240.5500","","517,600,951.0600","217,312,572.9700","679,277,926.8900","748,394,777.7700","1,037,695,762.8800","106,790,275.7200","250,244,147.7400","468,624,485.1500","589,694,458.5300","66,686,915.0500","196,509,159.1100","306,326,359.1600","431,515,113.4100"
"1370","002926.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,000,436,796.8600","","324,986,052.5100","","462,860,874.8500","","459,892,765.4700","","1,026,422,844.3500","","480,925,053.3900","","1,006,927,027.7000","","376,120,086.9000","","610,258,194.6200","","281,670,200.7900","","404,010,064.3900","","348,447,997.7900","","653,004,787.6500","","337,542,907.6100","","691,419,191.8100","","","","2,682,666,052.6500","","","","1,647,858,374.6700","349,087,101.8600","574,221,694.6200","847,018,500.0000","1,019,988,335.1700"
"1404","300023.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,039,825.0400","","","","10,449,486.8800","","","13,544,579.5800","15,535,959.6800","7,921,756.7600","16,902,255.0800","25,004,933.5400","26,832,841.5400","3,016,516.2100","3,029,954.3200","11,745,206.4700","13,007,048.3300","2,042,260.0600","3,070,537.8700","8,927,169.0000","9,311,078.3000","-1,515,924.1100","455,502.5300","-58,463.6500","-16,216,009.4500","-4,779,827.4500","-10,046,847.6600","-13,381,750.0200","-14,216,616.0300","1,934,077.1200","5,133,200.5200","8,444,750.4000","16,915,350.6000","1,764,236.1000","9,369,453.4600","3,622,581.5300","65,830,139.2300","11,709,913.5900","37,814,971.9600","40,714,291.5100","77,434,118.3000","6,375,851.3300","48,854,732.8500","91,664,629.9100","31,773,952.4300"
"1556","300176.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,640,790.9800","","","","24,446,656.1500","","","26,769,100.8700","34,505,240.6100","8,302,282.1200","18,427,993.6100","27,074,530.9000","42,549,381.1300","10,450,587.9600","10,347,340.5600","15,767,259.6500","31,448,205.8200","8,456,206.0400","22,810,071.9200","33,978,050.2900","42,695,237.9200","8,839,810.0300","17,119,560.0300","22,531,937.8800","26,047,136.5900","5,265,490.2100","9,010,887.8000","12,117,021.3000","15,963,862.6500","5,559,712.6300","10,884,043.3000","15,042,070.8000","38,265,054.0000","12,647,217.9500","25,660,351.1300","32,164,158.1900","50,111,525.9700","13,343,397.3000","45,942,781.1900","280,564,366.7200","491,155,186.5800"
"1688","300309.SZ","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38,695,626.4000","","","","41,547,326.6900","","","","61,649,363.1000","10,078,140.5600","4,913,927.2200","3,957,022.1500","99,070,479.7900","15,158,274.0500","15,370,424.9900","18,980,002.7600","103,819,179.6800","10,790,652.9000","20,294,569.4700","26,182,139.3700","79,398,000.0900","6,764,554.8200","22,327,090.5300","37,799,885.8800","94,864,247.6000","4,778,093.7100","17,702,421.3100","34,175,481.2100","85,114,311.2100","-9,355,447.2200","-9,809,496.3600","-17,976,441.9400","-442,960,714.4700","20,800,563.3400","32,005,652.5200","105,134,706.3300","205,948,779.0500"
"2137","600030.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"388,023,070.2200","","","","1,129,498,850.0800","","","","631,269,608.4000","","160,520,456.5800","105,334,623.3800","110,075,821.6100","33,942,434.0200","155,577,087.0900","156,890,799.8600","365,489,294.8200","16,512,278.4300","60,158,235.2600","97,308,471.0500","173,497,090.0400","8,112,887.3700","66,904,459.0400","143,341,003.6000","329,617,781.1800","130,617,191.2000","855,530,306.3200","1,376,805,485.1500","2,586,268,779.2300","1,398,129,017.3800","5,025,290,000.7400","9,453,363,664.2600","13,545,785,865.2900","2,762,097,490.1900","5,168,659,925.3900","6,425,269,398.1200","8,050,229,272.1000","1,718,216,235.4300","4,334,871,438.9900","7,130,032,414.0200","10,088,196,120.0200","1,625,713,222.7700","3,055,546,700.0600","4,621,193,258.0600","12,136,051,143.5800","1,360,752,387.6400","2,982,863,206.3500","3,338,724,132.9700","12,604,488,861.8900","864,406,464.2400","2,247,359,117.8100","2,915,847,531.5700","4,306,803,017.9400","1,004,846,588.3600","2,110,928,490.3600","3,722,981,121.3500","5,308,046,875.4800","1,428,072,408.2700","4,333,510,432.4100","6,747,559,680.3700","11,861,499,220.9300","3,941,001,638.2400","12,742,302,622.8600","16,397,907,676.0200","20,360,343,966.7200","1,790,573,805.1500","5,494,348,582.2500","8,352,564,552.8000","10,981,140,078.3200","2,431,732,377.2800","5,182,801,211.9900","8,338,338,883.9900","11,977,469,663.7800"
"2149","600053.SH","非银金融","","","","","","",NA,"7,644,603.0000","","","","26,263,160.0000","","","","38,090,357.0000","","20,020,136.7700",NA,"37,831,503.8500","","17,461,940.1900","","43,158,525.2100","","16,950,905.1000",NA,"47,212,084.7300","","17,151,154.0300","","54,536,474.0800","","19,765,072.7500","","-299,245,230.7300","-6,128,795.4900","-19,715,308.3900","-28,549,103.2300","-332,499,585.4100","-11,098,109.0200","-32,798,892.5500","-52,413,151.5100","-458,019,840.9700","-21,227,785.7200","20,696,405.6000","168,822,028.9500","105,039,200.1000","11,506,172.9500","4,483,392.0900","3,970,606.7800","5,209,538.3100","1,301,736.7100","-16,095,404.9600","-19,621,756.4700","63,105,610.0400","36,130,722.1000","88,162,054.1800","138,503,004.3500","175,369,498.0200","36,319,479.5000","47,104,202.9100","50,305,902.1400","193,524,738.8000","750,940.3800","945,358.9300","971,739.8300","12,890,763.0100","-204,603,729.3500","-203,588,133.4500","-216,416,547.7600","6,480,011.5100","131,950.8700","1,589,069.0300","15,773,819.0800","15,510,976.5300","788,250.1900","1,208,702.6000","1,596,555.9000","12,647,143.7300","1,701,913.2900","5,824,097.9600","9,570,228.1000","25,570,568.1700","5,701,208.4100","17,937,236.2100","37,668,224.6600","75,547,710.1600","5,863,235.1300","27,534,827.0000","29,150,990.2400","285,621,182.8100","30,568,589.5400","167,461,490.7700","277,081,962.5000","631,957,583.3000","54,618,443.9200","132,910,048.3300","140,644,924.0300","330,285,976.2200"
"2157","600061.SH","非银金融","","","","","","",NA,"38,625,927.1700","","","","29,665,514.7900","","","","31,018,630.7500","","19,463,178.0800",NA,"35,429,951.7900","","13,699,152.7000","","30,542,640.0900","","4,681,650.2000",NA,"41,688,809.5500","","10,679,256.9100","","48,870,368.5300","","15,613,042.6400","","28,083,228.4000","-5,913,594.3500","1,103,840.0100","3,680,292.0500","538,023.8900","-1,505,549.0600","-4,561,436.8300","-479,305.5000","935,514.0300","-2,378,552.3200","365,614.9000","2,517,981.7200","4,239,969.2000","-8,543,854.3900","-5,548,171.7500","5,459,189.2500","6,955,897.1100","1,529,183.2300","7,232,358.7500","13,504,905.8500","14,351,193.7900","2,108,053.9200","7,485,350.0800","12,739,023.8400","20,079,806.5600","553,927.7700","2,216,500.2500","5,119,187.7000","3,159,486.2200","-9,895,915.0300","-7,166,467.5900","-3,390,110.9400","4,646,778.1400","1,966,748.0600","7,293,979.5300","9,147,430.0400","21,278,090.2000","13,539,822.4000","17,290,896.7800","21,971,450.4200","16,815,729.3200","-14,797,639.1600","-12,863,514.5200","-4,730,073.2800","5,107,662.6100","1,366,946.2500","4,326,179.7700","5,870,475.1400","6,210,810.1400","1,028,846.9200","2,399,495.3400","-17,398,164.8100","4,885,160.3200","779,228,902.0700","2,622,713,809.1700","3,533,717,731.7100","4,670,218,198.2600","646,333,691.9600","1,386,033,214.6800","2,113,097,083.5900","2,561,088,316.3800","634,259,845.5700","1,444,828,162.3400","2,172,938,095.2100","3,027,742,090.4100"
"2186","600093.SH","非银金融","","","","","","",NA,"13,052,616.0000","","","","15,348,428.0000","","","","20,333,864.5300","","11,250,000.0000",NA,"18,431,549.1700","","14,063,817.0300","","43,984,317.6100","","13,329,919.6600",NA,"36,898,210.4000","","11,924,832.3200","","20,193,231.0800","","12,352,934.1300","","22,503,449.4700","1,640,957.8900","24,565,324.2100","32,185,277.5700","24,356,305.8200","4,049,302.9800","12,839,604.3800","16,154,472.9200","13,125,962.1200","3,002,528.7900","8,603,874.8700","11,810,328.3400","-2,487,019.2000","2,208,858.2500","4,320,913.8100","6,495,977.6900","-67,817,044.7400","1,346,048.3900","2,994,774.0500","3,226,236.9900","7,639,641.2900","2,368,751.2100","3,677,541.7700","4,620,916.0400","3,759,549.8400","4,314,713.3600","4,898,122.0200","5,193,292.0900","-53,538,036.8200","2,854,504.0600","18,754,386.5800","19,569,707.4200","5,397,920.5800","2,976,173.7400","19,183,491.4500","22,238,970.6400","1,361,746.7600","9,490,462.4700","19,027,074.7200","26,336,996.3100","22,273,025.4900","6,998,869.6100","10,949,384.2100","17,186,612.5100","19,435,588.4500","5,841,032.1900","18,765,169.4100","31,418,368.1900","50,947,668.7700","12,816,756.9600","24,930,457.7800","33,870,872.7500","35,432,942.8200","12,616,596.2800","42,525,317.3400","130,695,460.9100","352,215,023.5800","102,959,242.0400","282,693,082.5300","487,836,761.9900","664,995,908.0200","211,558,425.6600","429,403,992.4200","676,924,036.6800","894,517,342.6300"
"2201","600109.SH","非银金融","","","","","","",NA,"9,073,042.8200","","","","10,866,231.3900","","","","11,751,029.0700","","6,818,980.2200",NA,"11,429,863.0200","","4,290,395.4500","","12,543,608.3000","","-6,902,791.4600",NA,"-26,531,761.9100","","-12,419,799.2900","-17,700,000.0000","-31,246,046.5400","","-9,577,030.4800","-12,270,000.0000","1,303,986.5900","-4,520,000.0000","-7,921,946.7500","-13,809,609.1000","8,484,902.6100","2,375,437.2800","7,643,741.9100","11,450,350.4400","12,432,435.8900","3,456,986.7700","4,594,977.3800","6,561,657.6900","12,368,428.8800","-170,002.2800","-180,134.8400","1,858,918.3500","295,769.3700","-2,080,684.7500","-5,398,952.7400","-11,956,926.7300","144,614,686.3100","170,664,005.2900","392,895,996.1000","621,729,995.0400","731,710,662.4000","363,338,692.2900","505,971,241.8700","690,470,226.5000","756,229,466.6200","102,149,717.6200","202,566,654.1900","369,390,660.7900","516,388,059.5200","88,149,680.9900","296,056,933.1300","333,405,902.2400","438,346,765.2000","155,437,098.7300","205,181,199.9700","234,942,028.4600","231,671,103.6300","72,183,698.5200","199,348,413.5900","231,043,144.0900","274,550,872.8400","50,123,580.1600","174,569,125.9500","236,592,587.3000","315,730,221.4400","214,386,498.2300","380,400,949.1200","550,596,988.3500","836,586,765.0900","379,864,828.2700","1,232,142,631.9700","1,682,336,743.4900","2,358,150,654.9400","315,613,591.4500","637,858,309.8900","1,012,630,003.1300","1,293,531,644.9100","283,309,984.7500","547,438,176.5900","875,170,050.7000","1,202,326,686.4400"
"2240","600155.SH","非银金融","","","","","","",NA,"","","","","30,319,282.6700","","","","30,124,163.0600","","",NA,"57,852,963.9300","","29,497,806.8500","","53,386,457.9300","","33,792,881.7400",NA,"97,130,578.7600","","52,019,015.5800","","97,032,650.6200","","48,375,835.7100","","90,729,212.8600","15,390,737.5100","40,631,591.6900","49,941,903.9700","82,097,731.7300","41,625.2500","20,264,557.9200","28,561,898.1900","43,469,436.4300","4,641,699.5900","28,653,949.7700","47,575,235.9700","53,569,818.8100","13,958,756.6300","18,290,686.5600","26,341,925.0400","-296,591,448.4000","-18,618,910.8600","-122,650,125.9000","-183,975,188.8400","-1,679,742,256.2900","-68,938,501.7200","-153,210,175.6100","-210,813,012.6200","7,795,716.3000","1,976,225,710.9500","1,886,445,401.4300","1,859,204,884.9000","-810,367,728.6600","-27,192,006.5300","-96,532,004.4900","-120,644,072.0800","-294,347,333.5500","-7,662,573.5200","-8,363,546.8200","-1,727,677.3300","5,836,356.4800","3,505,101.1900","-3,958,828.5000","-10,249,953.7300","2,165,204,139.2900","-17,237,649.2700","-52,534,143.4200","-86,567,529.5900","-138,566,527.3300","-25,867,788.2900","-53,417,171.7300","-24,309,604.9200","693,500,406.9000","-14,531,480.5700","-36,176,842.9600","-73,315,783.2000","-151,790,154.1000","-25,511,928.3100","-54,827,174.4900","283,654,845.2600","217,078,611.4100","-11,092,753.0200","-38,632,756.1400","-6,364,956.2800","-148,053,184.7200","52,221,147.1100","156,547,450.1700","238,558,841.6300","137,949,255.8100"
"2360","600291.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"15,940,051.3200","","","","13,585,737.3000","","7,987,796.9000",NA,"20,891,175.3100","","8,401,177.1300","","33,143,577.0900","","21,337,970.1900","","26,946,133.0200","6,819,778.5200","17,966,486.8500","32,792,347.3100","37,438,422.3100","7,749,136.1100","22,218,032.0000","48,572,655.6500","51,063,710.1900","10,656,048.3200","24,543,153.7800","48,195,742.9400","50,471,489.3300","6,085,731.5100","14,796,450.8900","20,522,979.4600","9,608,626.6800","-7,220,543.6600","11,675,924.4600","17,187,329.3300","-109,255,843.4300","-6,183,622.3200","26,698,739.9100","37,692,367.8300","32,550,764.7500","-5,231,338.9900","33,661,290.3000","43,584,023.9200","28,477,309.1800","1,102,932.7900","43,890,665.5700","77,681,030.7900","357,603,252.8300","-3,324,015.6100","55,344,263.1500","52,858,945.1900","34,520,374.7600","-40,282,836.4800","10,731,724.3700","-22,019,687.9700","9,020,055.8900","33,335,621.1500","72,621,121.3200","157,165,520.5000","378,969,579.1900","99,075,869.8100","97,075,935.1100","285,102,890.5800","344,042,966.6200","159,654,183.4300","282,528,773.8500","550,989,318.9000","411,889,712.1000","403,503,142.4700","1,746,188,247.0800","2,134,550,880.4800","487,548,804.6500","16,802,746.2400","-22,363,296.9100","7,732,187.5700","331,476,528.1000","2,201,031,496.0200","2,547,774,025.8800","2,742,355,705.0000","2,436,755,865.5100"
"2383","600318.SH","非银金融","","","","","","",NA,"","","","","","","","","","","",NA,"20,656,196.5800","","","","24,876,296.4400","","",NA,"41,850,464.3700","","12,852,727.6200","","34,141,971.4200","","17,725,349.1300","28,423,980.1800","30,726,132.4400","-2,771,871.2100","9,000,390.5400","12,959,149.2500","16,131,602.9200","-4,901,059.0200","5,286,620.3600","9,796,778.2700","9,345,305.7700","13,602,018.5000","27,773,550.2500","29,980,711.8700","15,741,044.7600","-18,854,304.5300","-13,796,825.2600","-22,747,423.7600","-191,905,748.4500","-10,082,403.1700","-11,012,914.5700","-23,081,120.8800","-9,147,878.1500","-8,659,887.7800","-450,813.5100","5,323,822.7000","22,314,093.4500","-10,445,965.3500","344,853.7700","-2,452,084.5600","-91,261,095.1900","-25,807,553.8500","-53,650,966.3200","-49,853,505.2600","5,261,068.0800","-12,116,511.3200","-14,133,940.0900","-8,798,366.1700","65,044,542.1000","72,803,898.2000","168,561,127.2500","227,667,152.8300","289,368,627.1600","24,935,113.0800","36,952,727.7000","38,785,011.7500","69,195,714.1700","3,673,067.5100","28,517,815.7100","48,708,092.2900","107,052,426.2500","50,360,676.0300","101,843,288.7000","113,393,259.2700","105,325,892.2800","8,929,268.0700","22,037,349.5200","61,983,411.9600","150,414,668.5300","113,963,306.6100","136,358,864.1200","201,845,563.9700","297,235,333.8500","48,492,799.2600","98,269,362.5800","118,107,821.9600","-179,189,003.1100"
