"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2624","600619.SH","家用电器","","32,112,200.0000","","57,229,503.2500","","40,460,966.1000",NA,"69,497,000.0000","","96,610,000.0000","","128,884,257.1200","","155,050,000.0000","","178,677,106.8200","","74,287,959.0000",NA,"123,921,336.1500","","45,561,051.9300","","30,783,965.6700","","46,545,165.1200",NA,"47,658,987.9200","","70,052,286.1700","","121,661,770.1400","","186,672,398.6400","","210,696,123.0000","99,667,807.2900","159,738,035.3200","135,685,438.1500","44,220,624.8000","13,680,275.8000","45,818,130.4000","28,503,789.8600","68,508,995.9100","84,974,638.5000","202,372,665.1900","228,069,210.0300","301,787,714.1200","126,828,601.6900","235,393,663.4500","235,618,614.9200","210,942,203.1900","41,476,753.9500","58,890,178.1400","57,210,223.7800","84,539,416.6300","29,348,496.6000","86,782,729.8900","131,639,520.5600","156,972,448.0700","39,727,307.6500","122,121,902.1300","99,615,780.9500","41,905,435.6400","-86,631,877.9000","8,923,740.5900","61,968,402.7700","93,821,121.3700","59,734,418.0000","124,400,415.0000","135,760,844.8100","208,679,957.8600","101,596,234.3600","202,099,285.7800","238,620,550.2300","245,117,606.4900","70,177,166.4900","144,009,913.4400","152,416,742.1700","207,527,588.1100","44,719,805.4400","83,506,515.4800","95,416,678.3600","141,332,060.5100","47,970,286.1700","92,732,220.1700","97,293,937.3300","137,400,987.9000","43,160,434.4300","83,538,941.6800","72,476,938.0300","102,204,226.1500","25,429,487.1600","56,205,231.2600","80,678,259.7300","214,848,137.7000","59,669,311.3500","144,040,673.2200","253,400,498.9200","338,771,313.7200"
"2685","600690.SH","家用电器","","","","69,514,500.0000","","49,255,382.7900",NA,"96,403,910.0000","","57,814,700.0000","","116,971,057.0300","","95,686,095.9900","","189,317,927.1900","","132,885,276.0300",NA,"294,856,474.6000","","140,654,971.0800","","298,719,444.7600","","160,646,220.5100",NA,"349,401,933.9400","","206,246,407.2300","","454,680,419.1100","","462,357,577.7400","672,533,957.2900","697,281,574.8600","98,767,439.0800","235,221,901.9500","363,550,897.6100","429,457,338.0600","90,766,590.9900","202,731,144.3800","313,357,179.7600","394,652,240.7900","95,162,193.8400","201,475,500.6800","303,775,450.3200","396,999,883.2100","67,763,523.7900","156,040,410.6500","223,904,145.0200","249,741,258.6900","125,829,000.0200","379,123,177.3200","509,328,241.5400","637,764,973.2800","133,704,514.8500","431,154,993.7000","605,090,105.6400","754,286,030.4500","198,854,102.4200","711,434,929.8000","957,834,043.7500","978,698,583.1600","137,036,917.0700","811,781,055.5500","1,163,390,730.1500","1,374,608,129.0300","491,692,772.2100","1,356,474,418.3500","2,092,410,353.0500","2,824,284,191.2600","713,317,749.8200","1,990,031,586.5700","2,952,185,390.9400","3,647,662,677.5000","863,378,902.5200","2,394,813,670.9500","3,604,490,994.7000","4,360,610,580.9300","976,899,222.2500","2,701,538,048.7600","4,428,215,188.6700","5,551,281,062.3000","1,179,604,725.6800","3,296,502,168.5700","5,443,258,528.6100","6,692,262,168.5200","1,270,934,904.4000","3,300,165,716.6800","4,515,687,994.7100","5,922,089,488.8300","1,948,526,114.7200","3,971,842,202.2100","4,914,322,013.8200","6,691,334,335.6300","2,150,021,281.9800","5,285,030,512.5500","7,111,469,849.9900","9,051,649,184.0400"
"2823","600839.SH","家用电器","","","","428,874,651.2200","","300,498,027.6900",NA,"707,222,990.0000","","350,695,564.2800","","1,150,713,998.1000","","554,069,737.3400","","1,674,923,032.6300","","930,566,705.9900",NA,"2,612,029,143.0900","","634,493,002.7600","","2,003,950,869.8200","","434,152,748.8800",NA,"525,318,232.3100","","257,488,987.0100","","258,905,168.0000","","21,303,759.4400","","89,931,477.4200","18,525,345.2500","109,955,712.2100","131,079,425.1900","175,842,552.1300","77,170,612.2600","113,228,682.5900","151,196,109.8600","207,074,712.8700","30,928,567.7900","61,506,020.1300","77,338,278.9000","-3,686,488,066.8400","177,623,706.8500","223,875,880.5700","268,488,441.6800","292,749,870.0000","77,692,565.9000","152,168,266.9000","244,317,374.6600","312,486,830.6900","96,321,298.5300","225,923,708.1700","340,441,864.4900","442,104,289.3400","179,068,061.0200","164,742,507.5400","265,006,012.1800","262,649,694.8000","35,297,002.9800","139,620,569.1300","367,978,338.5400","539,311,956.9200","86,813,846.4000","166,582,000.0300","309,653,975.5200","477,311,986.3200","101,018,070.3500","252,020,970.6000","273,945,979.6100","322,783,871.4600","117,186,345.2300","186,313,796.9200","229,009,623.2600","273,188,244.9300","164,837,775.9500","367,164,387.5100","482,153,448.7900","757,230,412.1000","83,847,380.3800","60,693,596.7500","-115,118,157.7800","267,502,219.1600","117,280,025.0800","96,192,569.9700","-134,299,481.4000","-1,724,531,133.4600","338,638,019.5800","765,051,067.2100","968,967,847.4100","1,159,434,277.6800","167,458,629.6600","444,246,602.3400","514,444,139.4100","661,353,408.8500"
"2834","600854.SH","家用电器","","","","","","140,882,066.7100",NA,"195,722,000.0000","","145,896,600.0000","","216,340,471.8800","","166,943,065.9800","","254,404,648.0400","","158,283,817.2700",NA,"251,288,737.3600","","167,022,057.1800","","283,175,673.5000","","165,494,679.3100",NA,"272,749,676.6300","","171,286,111.1300","","272,209,964.7200","","161,376,074.3700","","228,423,324.1700","28,488,182.9500","91,339,968.0000","101,626,604.6100","114,755,309.1100","15,531,928.0100","44,843,180.2800","49,348,993.4900","55,505,791.1000","7,829,260.0500","24,072,947.6100","26,145,812.2700","500,277.9000","5,623,090.8700","3,416,041.8900","1,985,341.8800","-46,010,231.8100","11,962,156.4100","3,619,408.1300","4,486,392.6200","-128,481,999.3400","2,515,302.7200","6,343,108.4900","7,837,744.6200","-415,140,509.0600","-79,768,892.1000","-118,638,589.9800","-144,219,757.7600","-66,572,005.8800","-57,708,194.5800","-102,940,803.4000","54,729,192.6200","-17,402,650.7400","-46,532,599.7900","-201,755,724.2500","-285,120,129.5400","-444,033,640.2400","-26,634,733.5500","-5,827,915.9700","1,581,824.8500","11,066,392.5200","-1,650,663.5400","-2,618,863.9600","-85,849.4600","2,183,279.0500","23,581,800.9100","29,317,790.6000","31,250,159.2500","27,381,486.2900","49,200,577.2300","25,433,249.9800","-1,403,880.7200","-7,964,629.0800","35,601,846.1700","11,131,081.4600","-24,215,565.8200","6,112,896.3100","57,875,521.0600","44,397,685.0800","24,124,807.8700","-12,144,701.8800","-9,428,922.7800","69,025,094.5600","31,291,571.4800","-30,248,856.2000"
"2850","600870.SH","家用电器","","","","19,137,031.0200","","",NA,"20,280,500.2200","","20,243,800.0000","","38,986,034.7900","","4,457,609.7700","","40,643,687.1100","","9,616,781.7800",NA,"42,525,754.4400","","38,403,699.3000","","87,752,700.5900","","33,663,074.6000",NA,"87,131,692.0400","","27,760,520.0400","","-299,106,192.7900","","-26,888,194.6100","","-286,791,525.0000","4,386,119.3900","8,702,155.9000","14,579,213.1600","11,720,243.8000","4,609,005.6500","6,828,424.2400","8,457,640.8200","42,107,884.5700","4,354,326.6000","9,836,311.4700","10,374,469.3100","28,293,191.1400","10,962,946.6100","16,518,143.1400","20,373,932.6900","52,115,929.3800","7,942,232.7700","45,850,817.2800","51,538,879.5300","-546,481,568.9500","7,719,464.0500","-176,834,079.4600","-216,246,874.3900","-389,967,054.4500","-64,347,661.0900","-239,387,150.4200","-329,971,517.0200","-1,011,866,421.1500","11,201,241.0100","53,178,715.1300","96,168,506.7400","104,102,476.7900","15,830,406.9700","42,298,544.2900","63,182,144.0600","64,432,571.4900","6,592,905.0900","7,971,425.7800","19,952,662.0500","14,497,107.4300","3,459,254.3000","866,364.4200","8,533,212.9500","13,205,576.9900","2,181,142.3400","15,946,671.7200","-60,630,090.0500","-347,527,429.0100","-39,801,243.1400","-230,315,704.0200","-228,606,792.3000","-232,302,762.0100","2,685,886.4900","1,396,715.2500","6,649,639.9500","13,990,274.4500","1,200,201.8900","1,217,258.9800","903,410.6200","-5,102,095.1700","305,142.9200","-2,650,414.2800","-5,896,167.5400","-13,283,561.5300"
"2911","600983.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","33,292,236.5100","","","","33,158,293.0400","","17,100,425.7100","20,620,572.6000","35,442,790.2400","12,999,416.2400","19,103,546.1000","23,150,980.8200","32,127,882.6000","13,450,631.0300","20,850,449.6900","26,410,909.5800","39,109,963.3400","20,327,649.5700","30,460,016.8900","37,435,401.8300","51,591,411.7600","22,809,170.7500","34,210,834.0600","43,119,292.7900","67,979,793.5800","34,780,904.7100","61,008,001.8800","80,943,472.8200","114,926,901.5000","53,531,357.0700","109,244,607.8100","154,987,500.5300","206,632,595.0100","81,487,721.7500","159,334,708.9600","214,527,539.3400","302,061,148.5400","91,636,327.6300","175,633,726.1400","257,110,097.2900","321,232,248.8400","91,696,383.7300","159,672,047.3700","257,456,703.5800","303,571,116.5500","107,616,272.3800","194,316,471.5700","322,761,236.0900","362,658,996.5000","121,964,486.1700","196,655,750.2100","303,363,595.5400","293,624,134.6300","113,045,068.9600","203,052,682.2700","349,193,586.6100","366,726,440.0500","129,770,671.1900","180,315,254.1400","249,339,353.3300","283,257,641.2700","116,090,617.0200","-85,874,667.2200","-56,609,379.9000","-96,975,651.3200"
"3279","603355.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253,809,571.6800","","","","330,744,192.7900","","","","317,220,481.7600","86,687,064.8700","177,044,444.2900","255,052,502.6300","344,027,579.5600","91,548,733.7000","165,150,157.5600","246,524,116.7700","363,585,048.6200","109,572,367.5900","220,484,149.5600","334,128,959.4800","500,663,534.0500","145,684,504.2100","225,255,050.2500","274,311,985.4400","365,526,077.2600"
"3287","603366.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172,558,453.2400","","","","126,170,198.8200","","190,960,407.7900","284,977,196.3000","369,831,136.0700","44,232,358.7900","205,007,997.9500","304,157,950.4000","426,716,910.8100","49,240,747.9600","163,351,838.1200","268,965,771.0500","307,890,891.4500","62,607,939.2500","173,810,536.6800","291,924,425.8200","214,578,949.6600","32,294,389.1600","64,515,234.6500","138,132,905.4900","268,968,926.9600","44,510,797.6800","135,126,414.7000","222,361,179.7900","244,036,519.2300","16,536,938.4600","81,153,809.6700","90,328,690.6300","58,187,986.4100"
"3312","603486.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169,454,024.1800","","","","166,100,633.7700","","","","179,141,075.6000","","","79,162,690.0500","52,860,285.3600","","161,367,515.1700","","374,815,629.4500"
"3326","603519.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,767,091.8400","","","","44,199,276.2800","","","","49,263,839.8100","14,263,697.6400","27,654,686.9300","42,996,442.6700","54,829,218.8300","14,732,320.8400","28,137,840.8000","46,764,238.7600","63,500,333.7200","18,285,357.1100","36,012,943.3300","51,680,950.1100","72,542,112.5500","21,080,573.9900","39,754,847.9700","59,485,113.1200","83,484,325.7900"
"3344","603578.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31,633,162.7000","","","","34,117,334.9500","","16,228,968.0600","","34,436,957.5600","","24,917,728.6400","","37,724,638.1900","11,853,838.6900","25,283,718.7900","34,169,239.5100","47,705,344.9300","14,187,644.8400","29,486,699.0700","42,775,956.2600","55,357,457.7300"
"3345","603579.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,749,439.2900","","","","7,059,872.1500","","","","26,083,115.2100","","25,622,535.0700","","62,068,285.0400","","","87,348,329.0000","143,772,673.0100","50,078,490.6400","101,403,534.3100","141,155,927.0600","209,005,935.9100","57,708,986.5100","116,400,694.1100","163,901,102.8000","226,588,017.0800"
"3386","603657.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45,454,097.6100","","","","68,001,974.7100","","","","58,125,776.7700","10,706,748.6100","39,327,131.1700","","87,624,003.0300"
"3398","603677.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9,981,584.2400","","","","31,795,611.0500","","","","63,248,248.8000","","28,867,325.3700","","61,766,433.7900","","","58,314,572.0600","77,256,799.5400","17,063,996.7200","42,410,602.8100","61,326,398.2600","88,175,428.1300","18,457,454.3600","46,926,936.1400","70,114,768.9000","100,093,667.1700"
"3427","603726.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57,526,663.7800","","","","40,856,482.1300","","","","54,550,975.9400","","","","67,914,109.4900","11,014,773.3100","39,782,498.7900","56,507,621.4800","61,392,893.6300","9,889,136.8200","33,064,800.8100","49,758,789.6500","67,155,340.0100","33,183,536.1500","63,193,645.0000","87,286,914.8500","113,379,511.8700"
"3483","603868.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144,047,800.0000","","","","194,881,500.0000","","","","290,581,488.3700","","","","370,723,338.9600","121,627,032.1900","240,658,428.2900","346,861,565.0400","501,711,378.4900","145,017,792.6900","246,215,185.3700","420,156,446.3600","613,231,153.7100","200,448,783.4900","378,990,652.5700","599,854,866.4600","835,347,637.7900"
"3548","603996.SH","家用电器","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84,918,200.0000","","","","161,585,049.7400","","","","111,194,010.0200","","","","102,643,387.2900","10,567,046.9800","48,865,068.4200","80,659,446.9000","107,929,918.0200","2,583,957.9800","10,065,372.2800","60,906,241.9600","117,618,360.5800","5,737,554.8200","14,294,430.9300","70,009,993.7500","146,045,024.1100"
