"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2633","600630.SH","纺织服装",NA,3.48,NA,3.7522,NA,3.501,NA,5.9158,NA,3.1105,NA,1.939,NA,-4.81,NA,0.0627,NA,0.0754,NA,19.5855,NA,NA,NA,14.6206,NA,4.5742,NA,9.8617,NA,6.4549,NA,12.2459,NA,4.7011,NA,6.6386,0.7465,2.8376,"3.0485","3.0811","0.6423",1.7516,2.1178,"1.0355",0.3366,"0.3115","0.3738",-19.6828,0.4549,0.4137,0.3856,"0.9673","0.3983",0.9068,"0.8273","-4.7882",0.4364,"1.0233","1.1231","1.4486",0.6057,1.2501,"1.5589","1.5243","0.4058","0.9538","1.5710","3.1869",0.732,1.3932,"2.1097","4.1447",0.7949,1.5177,2.2812,"3.2056","0.7786",1.6723,2.5437,"3.0663",0.8703,1.6504,2.424,"3.3879",0.8727,"1.9459",3.1395,3.9666,1.0821,"2.3743","3.5011","4.8655",1.3178,2.9496,4.0971,"1.2260",1.2506,2.1548,6.1355,"7.3242"
"2684","600689.SH","纺织服装",NA,23.8351,NA,19.1693,NA,7.1422,NA,12.7703,NA,5.851,NA,7.3774,NA,2.4809,NA,3.7059,NA,2.3582,NA,2.313,NA,NA,NA,8.7138,NA,1.3566,NA,8.8381,NA,1.7392,NA,12.8403,NA,2.6041,NA,0.2581,0.1519,0.4336,"0.8520","1.0534","0.1329",0.097,-3.6154,"1.6772",0.1712,"0.1887","-1.7128",-45.3842,-3.9087,7.569,4.4845,"2.2308","-3.5131",-6.42,"-9.6463","-41.2702",-7.3582,"-16.0814","38.9060","34.1458",1.7498,2.1925,"1.1637","8.1473","0.8880","6.0969","6.0479","3.6312",-1.3171,0.7154,"-0.7755","3.9647",0.138,2.4902,1.0793,"4.5810","0.0953",2.3451,6.0304,"-12.3122",-11.3982,0.7177,-2.496,"-13.8575",-3.0983,"-4.7560",20.188,16.5655,-3.0117,"-2.9179","-5.3490","-10.5487",-2.4902,-5.4211,-1.4234,"24.5720",9.1821,7.7105,7.8627,"4.6905"
"2915","600987.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","25.9225","",NA,NA,"22.1106",NA,"7.9046","6.0767",5.8144,0.5818,1.5683,2.6215,"3.3479","0.8580",3.1921,"4.9480","6.6669",2.377,"5.1230","7.4870","10.6836",2.2617,5.0601,"7.2628","11.1483","2.2800","5.7324","9.3253","13.3349",2.5652,8.0602,"12.1817","17.6783",2.6054,7.7318,11.9218,"17.6290","2.6298",7.1706,11.4554,"16.7122",2.8604,7.8702,12.1961,"21.1471",2.925,"8.3376",12.6835,19.7201,3.1815,"8.6998","13.4695","18.7676",3.2836,8.4606,12.5072,"18.4156",2.9341,7.644,11.5864,"17.1521"
"3004","601339.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","32.7851","","","","28.3246",NA,NA,"","39.7330",NA,24.6943,NA,"30.8452","",4.4096,4.5358,"5.3661",1.6871,5.3059,7.4235,"8.4510",1.6677,"3.8471",6.2928,7.4262,1.8247,"4.0619","4.1753","4.8875",1.4675,4.4175,5.8007,"8.6301",1.5446,4.2143,5.3442,"6.6987"
"3020","601566.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","51.4507","","","","57.3486",NA,NA,"","50.3222",NA,10.2207,15.2739,"21.1923","5.0934",8.4169,11.5338,"15.9692",4.2486,6.6968,9.6613,"12.0580",3.1482,"4.9323",6.8816,7.8295,2.8441,"5.2399","6.4446","9.2738",2.9572,4.6597,7.2603,"9.6771",3.4987,5.2226,7.8891,"10.0957"
"3026","601599.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","18.3675","","","","18.2786",NA,NA,"","23.8067",NA,10.0791,13.1303,"13.7398","0.4632",2.0245,2.1673,"1.0474",0.0906,2.648,2.2961,"1.3838",0.6914,"3.7818",4.6329,4.9575,0.3876,"4.4168","6.0853","7.9042",0.3674,3.898,5.4023,"8.4539",0.3403,2.7366,3.6157,"11.1672"
"3049","601718.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","27.0562",NA,NA,"","27.2451","","","","14.8523",NA,6.593,"6.1614","7.8929",2.1953,3.7813,6.0167,"6.9057","2.2747",4.1009,6.3569,"8.6365",2.228,4.1077,5.8749,"9.0556",2.205,"4.7631",6.1697,10.2873,1.6357,"7.2448","8.5317","9.3087",1.5506,4.154,5.8156,"9.1313",1.9764,3.1646,3.2538,"4.6100"
"3106","603001.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","16.9306","","","","82.1970",NA,NA,"","55.3818",NA,26.0429,NA,"48.1782","9.2508",11.381,15.8415,"21.4593",3.4278,5.8562,7.0468,"7.4870",2.6616,"4.2124",4.9247,6.7877,2.7608,"5.5951","6.8750","9.7839",2.7218,5.2301,6.2909,"7.4604",2.7442,4.3086,4.7134,"5.5405"
"3147","603055.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"13.9338",NA,NA,NA,"11.2896",NA,"",NA,7.1951,NA,"2.7930","","3.5258",NA,NA,11.5532,"17.6021",5.3144,13.5726,15.1473,"19.9144"
"3180","603116.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"30.4617","",NA,NA,"28.7013",NA,NA,NA,"20.0481",NA,"8.6804",NA,21.2408,4.2111,"5.9260","9.2344","12.9976",2.5448,4.7951,6.7269,"9.0864",2.7405,5.4022,7.9815,"11.4258"
"3194","603157.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"45.7248",NA,NA,NA,"44.6186",NA,"",NA,23.1441,NA,"9.0261","","19.7819",NA,NA,10.3964,"16.5352",3.9385,8.3269,9.3979,"13.8811"
"3214","603196.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"44.0543",NA,NA,NA,"34.4107",NA,"",NA,20.6767,2.6173,"","","17.2406",NA,4.3413,7.5686,"16.3815",2.6139,3.7049,6.5209,"11.8045"
"3232","603238.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"18.8627",NA,NA,NA,"21.0876",NA,"",NA,26.0983,NA,"","","25.6227",3.7502,8.6146,13.2073,"16.7143",1.4136,3.7053,6.2221,"8.8612"
"3286","603365.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"18.9779",NA,"",NA,20.4835,NA,"","","19.8538",NA,NA,15.0511,"24.0662",6.5373,10.8829,16.7038,"17.5907"
"3311","603477.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,13.6938,NA,"","","14.3401",NA,NA,9.402,"14.5496",2.5745,5.918,10.1622,"10.1443"
"3325","603518.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","41.7080","","","","25.2224",NA,NA,"","40.1812",NA,NA,NA,"39.7208","",NA,NA,"27.4225",NA,NA,NA,"29.9026",NA,"14.1915",16.2933,15.3842,3.1327,"5.6195","5.8654","8.4206",1.6214,2.0923,4.8143,"7.0751",2.0107,3.0234,3.7585,"12.2518"
"3334","603555.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","43.7951",NA,NA,"","58.9979",NA,NA,NA,"54.7254","",NA,NA,"47.8711",NA,13.9866,19.4229,"32.5008",4.2367,"9.6281",11.1559,17.5732,3.368,"7.8132","9.1071","14.3647",3.3867,6.7527,7.6219,"11.3163",2.9457,4.7904,5.7312,"6.1507"
"3336","603557.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"17.1892",NA,"",NA,27.0305,NA,"","","23.1453",NA,10.2742,14.9565,"19.9691",2.9895,10.399,12.141,"16.4397"
"3337","603558.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"28.6733","",NA,NA,"30.8964",NA,NA,NA,"28.4043",NA,"12.8587",20.0429,23.6437,3.6865,"10.9435","15.6571","17.8070",3.7117,5.9051,8.05,"7.9259",1.7858,3.5233,4.7884,"5.6997"
"3350","603587.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"68.3756",NA,NA,NA,"68.0335",NA,"",NA,76.4291,21.4672,"","","71.8475",NA,NA,NA,"63.6678",15.6283,32.0262,NA,"43.9841"
"3365","603608.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"21.0986","",NA,NA,"21.8733",NA,NA,NA,"16.1467",NA,"",NA,16.4783,NA,"7.1535","9.2800","12.8303",0.9841,4.945,7.1163,"9.8606",2.1509,6.5748,8.9961,"10.6263"
"3392","603665.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"25.9118","",NA,NA,"19.2235",NA,NA,NA,"18.6381",NA,"",10.6653,18.6022,NA,"","","19.6693",3.9758,12.9886,21.9318,"25.9450",2.5601,5.7703,10.0475,"11.1260"
"3456","603808.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"26.0003","",NA,NA,"28.2356",NA,NA,NA,"25.3368",NA,"10.1190",17.0286,22.2157,5.0008,"6.3497","9.3067","14.7275",1.5608,3.1925,5.7447,"12.1802",3.4119,6.7722,10.9308,"15.8729"
"3473","603839.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"39.3319","",NA,NA,"40.0974",NA,NA,NA,"32.1026",NA,"13.6421",NA,24.5076,NA,"","","22.8169",5.307,10.1889,14.6146,"19.4618",3.7632,6.996,10.8372,"14.1695"
"3487","603877.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"10.6984","",NA,NA,"11.6346",NA,NA,NA,"22.4867",NA,"12.6433",NA,35.6468,NA,"","","33.4872",3.4531,8.2034,13.2987,"22.6464",2.2818,3.8099,6.7816,"17.1711"
"3498","603889.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"30.8322","",NA,NA,"22.3441",NA,NA,NA,"23.3290",NA,"12.9398",18.1433,15.983,2.7297,"8.3720","11.2468","12.9910",2.9002,9.0097,12.7427,"14.1293",3.0446,9.2279,9.4966,"12.1545"
"3509","603908.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"55.9180","",NA,NA,"42.8259",NA,NA,NA,"38.1600",NA,"18.5997",NA,25.7178,NA,"","","34.6619",11.1402,20.6689,25.1557,"26.0050",7.6195,14.2587,16.1803,"15.6589"
"3527","603958.SH","纺织服装",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"43.5948","",NA,NA,"39.6719",NA,NA,NA,"32.4915",NA,"",NA,20.4521,NA,"","","20.2077",5.1116,6.0159,6.224,"8.8865",3.1846,3.7544,1.8154,"1.5781"
