"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"894","002431.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","31.9663",NA,NA,"","36.9361","","","","34.0310",6.6666,7.5008,"10.8110","17.4755",1.5563,6.7313,10.4321,"15.4326","0.3917",5.9471,9.3351,"14.4630",0.0724,6.1596,9.2884,"16.6982",0.0715,"5.9502",9.0283,15.5162,-1.0184,"3.4548","1.0353","-5.9631",-1.8965,1.2519,2.0201,"2.8688",-1.2636,1.7635,3.7333,"6.2291"
"932","002469.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","32.9284",NA,NA,"","35.8869","","","","33.5984",NA,15.2141,"8.3538","12.4702",1.1343,3.7286,6.5525,"9.4489","1.1558",4.1039,7.8317,"11.5256",1.5155,7.9926,10.1994,"13.5016",1.8724,"6.4086",9.9173,14.8338,2.2374,"5.7373","7.9774","10.7570",1.4755,1.7099,2.4147,"0.9804",0.5342,2.1313,3.1154,"4.8347"
"945","002482.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","35.0327",NA,NA,"","31.4981","","","","40.2353",NA,27.45,"11.0358","15.2225",2.25,5.2857,7.5599,"10.6504","1.6673",4.8862,7.8969,"12.8520",2.0987,6.0823,9.5774,"15.2949",2.1371,"5.4400",8.383,13.5999,1.6373,"3.8132","5.9656","5.6021",0.7878,2.8013,5.056,"6.7778",0.9218,3.4885,6.1225,"10.1220"
"967","002504.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"13.5888","",NA,"","11.5367",NA,"","","17.3248",NA,6.1118,"8.1955","9.5076","1.4065","3.8566","","10.0904",NA,6.0222,"9.4175","7.0795",0.9817,2.6429,3.104,"3.4582","0.7802",1.84,1.9106,"1.0224",0.0186,0.7082,0.5921,"-2.4004",-1.3639,"-2.9366",-3.7228,30.7994,6.1931,"15.4470","28.2062","33.8306",7.3926,12.7853,22.5996,"23.4616",2.0713,7.2388,9.0301,"-14.6249"
"1003","002541.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","25.3734",NA,NA,"","27.5672","","","","34.8185",NA,18.5506,"28.5487","45.4995",2.583,7.8727,11.0074,"17.5999","1.4716",4.6505,6.3621,"7.9354",1.5424,4.4166,6.0054,"7.6387",1.4592,"4.1733",5.6708,5.9884,1.3971,"3.8257","4.9270","7.2360",1.328,3.618,3.8033,"4.5841",1.2414,2.8603,4.4983,"5.3257"
"1004","002542.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","28.6986",NA,NA,"","60.7732","","","","54.0584",NA,NA,"34.7731","44.0843",2.6014,5.3279,9.2113,"11.7021","1.4807",3.357,5.9113,"8.3416",1.8706,3.9752,6.0891,"8.6182",2.0408,"4.3440",6.1377,10.3435,1.8706,"4.4456","7.7072","10.6240",1.3324,3.0003,5.4944,"8.4835",1.1746,2.6624,4.1652,"7.0423"
"1007","002545.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","30.6001",NA,NA,"","26.9618","","","","41.2723",NA,18.2457,"28.9690","44.3399",3.2191,6.5964,10.9472,"16.3102","1.9047",3.5205,5.4919,"7.3102",1.4374,3.1088,4.6614,"6.1030",0.4184,"0.9726",1.5794,1.8867,0.4804,"1.2190","1.6802","2.2331",0.669,2.2592,1.7363,"2.9002",0.3069,1.0691,1.9613,"3.6210"
"1048","002586.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","18.6525","","","","24.5490",NA,NA,"","26.1610",4.8256,4.2111,6.1924,"14.5371","1.6336",3.2104,4.9412,"10.4934",1.0433,2.1722,4.72,"10.7013",1.1812,"2.4724",4.2049,8.1921,0.4714,"0.9837","1.2812","4.0287",0.244,0.8657,1.7693,"5.7484",-0.0441,0.8062,2.1749,"7.1940"
"1082","002620.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","20.9080","","","","12.0852",NA,NA,"","36.2477",NA,15.3339,10.2283,"13.3231","1.6551",5.3289,7.3052,"8.5177",1.7188,5.3978,7.3872,"8.6398",1.7414,"3.2792",4.5139,5.4931,1.7889,"3.6741","5.0960","6.1776",2.2486,3.5433,4.9244,"6.1894",1.6055,3.5287,4.9457,"6.5013"
"1090","002628.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","23.0060","","","","25.9748",NA,NA,"","32.8945",NA,16.6326,30.1828,"21.3579","2.1605",6,10.8463,"17.3691",3.096,10.3142,12.7098,"15.0482",0.4578,"1.2953",4.2689,5.3075,0.2811,"0.4252","1.0240","0.7143",0.3437,0.5457,0.626,"1.6613",0.2727,0.5472,0.6372,"0.8388"
"1125","002663.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","80.7751",NA,"","","40.4440",NA,NA,"","62.9044","","","7.1667","40.4442",5.1003,21.8029,"24.3802","22.0953",11.8012,25.4787,30.4909,"45.7921","2.8818",10.9496,13.4178,"20.3850",2.0231,7.9117,9.8227,"14.9402",1.4965,"9.0005",11.2255,13.7505,0.7728,"3.8712","4.7462","5.0793",0.2202,1.7203,2.5041,"2.4384",0.1657,2.0827,2.9033,"3.2083"
"1173","002713.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","14.8995",NA,NA,"","15.7994",NA,NA,NA,"24.6982","",NA,NA,"22.3475",NA,5.0744,6.5074,"27.6915",-8.2176,"3.1501",4.0354,17.2904,-7.3845,"-1.7493","-2.9617","10.4478",-6.7385,-1.4993,1.6422,"17.3098",-5.7636,-0.8107,4.3178,"18.4135"
"1177","002717.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","36.9525","","","","43.4997",NA,NA,"","44.2396",NA,NA,NA,"34.8457","",NA,NA,"28.6321",NA,13.1425,20.1577,"25.5755",4.1839,"10.2976",15.197,19.8445,3.1047,"8.9388","14.3468","19.6224",1.9057,6.751,10.278,"14.4243",1.7809,7.2914,10.8652,"16.2202"
"1202","002743.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","15.7971",NA,NA,"","13.6389","","","","14.8872",NA,7.65,"","16.0037",NA,NA,NA,"15.6357","",NA,NA,"12.6489",NA,NA,NA,"8.6158",NA,"",5.8448,7.5736,0.3979,"2.5130","3.7560","4.7964",0.8502,4.0183,3.4164,"3.7702",0.3595,1.5451,2.6703,"3.5972"
"1212","002755.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"22.8714","",NA,NA,"25.0739",NA,NA,NA,"19.4505",NA,"",NA,11.6996,3.8125,"4.4324","4.5751","4.4811",-1.0473,-0.8195,0.1552,"0.9049",-0.7818,0.4616,1.3672,"2.1324"
"1231","002775.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"28.6773","",NA,NA,"26.8033",NA,NA,NA,"23.5852",NA,"",NA,18.0429,1.2793,"5.1996","8.4363","11.8044",0.6675,5.4891,8.5989,"11.9703",0.8664,8.127,13.0153,"17.8599"
"1237","002781.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"23.0700","",NA,NA,"22.8590",NA,NA,NA,"19.4236",NA,"",NA,18.8444,5.5132,"8.2628","12.6086","10.9022",2.5438,3.8931,6.0708,"6.8880",2.4242,4.1859,7.6837,"8.7769"
"1244","002789.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"17.2679","",NA,NA,"26.7826",NA,NA,NA,"23.5482",NA,"",NA,18.8133,NA,"","10.1435","14.5286",2.6094,4.8765,6.905,"9.8476",2.5573,4.008,6.4408,"8.1332"
"1264","002811.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"22.1689","",NA,NA,"28.3950",NA,NA,NA,"28.0581",NA,"",NA,24.7399,NA,"6.4328","","20.1390",3.6868,7.0537,6.887,"8.8910",1.3436,3.0528,4.8478,"8.4852"
"1274","002822.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"23.4432","",NA,NA,"22.4772",NA,NA,NA,"16.6208",NA,"",NA,14.4593,NA,"","","15.0698",2.0115,5.5984,10.0065,"10.3018",1.1342,3.431,5.8455,"8.0982"
"1282","002830.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","55.1688","","","","50.9976",NA,NA,"","47.2205",NA,NA,NA,"38.4913","",NA,NA,"26.1490",NA,NA,NA,"23.3596",NA,"",NA,19.837,NA,"","","16.7526",-6.0363,3.0317,5.7051,"11.5919",-3.1361,1.9,3.423,"8.7619"
"1305","002856.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"32.4835","",NA,NA,"38.9888",NA,NA,NA,"26.5512",NA,"",NA,17.1289,NA,"","","17.0963",2.936,9.0321,12.7968,"16.4907",1.9077,4.8419,7.2586,"8.5474"
"1331","002883.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"27.5759",NA,NA,NA,"24.3403",NA,"",NA,37.8561,NA,"13.1640","","23.6315",NA,11.6098,21.5299,"30.1991",5.778,8.2852,13.2244,"18.3764"
"1335","002887.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"30.9740",NA,NA,NA,"26.5228",NA,"",NA,24.8545,NA,"9.1142","","26.6400",5.9636,15.1857,17.2635,"27.1927",4.9054,11.8127,11.3436,"15.1613"
"1576","300197.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","25.6208",NA,NA,"","45.6435","","","","45.3453",NA,NA,"23.8974","32.8411",2.7966,6.8461,11.3503,"17.5481","2.0971",5.3723,9.3413,"14.7889",2.3097,5.3909,8.5309,"14.1523",-0.3267,"5.0994",7.5254,12.8411,-0.1508,"4.7173","6.7022","11.6348",-0.1106,4.4281,7.1041,"12.4996",-0.08,5.186,8.6875,"13.5691"
"1616","300237.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","39.1301",NA,NA,"","41.8527","","","","55.3255",NA,NA,"45.4614","54.0940",11.9297,8.57,10.6381,"13.3221","2.1958",3.2415,3.6814,"3.3053",1.112,3.6855,4.7635,"5.6538",1.7679,"4.4376",4.8718,11.4282,1.6451,"4.3159","7.9580","12.1225",1.8942,6.7445,10.4057,"18.3535",2.8803,8.653,13.0958,"20.8546"
"1663","300284.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","24.4703","","","","25.8829",NA,NA,"","24.7388",NA,8.2457,20.4915,"15.1522","1.5301",3.5358,7.0995,"10.4250",1.6459,4.2466,8.363,"12.5585",1.9488,"4.9742",9.3791,14.2997,2.0803,"4.5446","8.9146","13.4410",2.0407,4.6952,8.8232,"13.3935",1.8535,4.9528,9.2544,"13.7873"
"1734","300355.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","26.9942",NA,NA,"","36.8454",NA,NA,NA,"29.7237","",15.2155,14.7557,"22.5067",0.4006,7.3313,10.3054,"12.1417",2.0962,"9.4264",12.5839,14.2523,1.8182,"7.5893","9.9765","9.1035",-0.9817,5.8339,10.066,"13.9214",0.4058,13.2776,22.8126,"26.2896"
"1869","300492.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"34.8566","",NA,NA,"34.0112",NA,NA,NA,"32.4545",NA,"",NA,17.0437,4.7932,"9.4980","10.4311","12.0347",-0.342,1.3246,2.5379,"6.8567",0.2651,1.4662,2.2612,"6.7360"
"1872","300495.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"30.0801","",NA,NA,"40.3318",NA,NA,NA,"38.7902",NA,"",23.2083,29.43,1.104,"14.3231","16.6891","15.2821",1.5311,6.7781,9.1088,"11.5137",-0.2847,4.1862,5.6596,"10.3304"
"1877","300500.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"75.6699","",NA,NA,"30.7876",NA,NA,NA,"25.0052",NA,"",NA,19.7331,NA,"8.5007","8.5675","15.5128",1.7592,6.3144,7.161,"11.9965",1.394,4.612,5.9708,"9.6670"
"1883","300506.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"57.8631","",NA,NA,"46.3984",NA,NA,NA,"29.7869",NA,"",NA,23.682,NA,"","13.1249","19.8883",2.5222,6.075,12.0476,"23.2208",3.3529,10.9651,18.5087,"26.1928"
"1894","300517.SZ","建筑装饰",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"12.6352","",NA,NA,"15.9442",NA,NA,NA,"15.4431",NA,"",NA,14.8772,NA,"","","15.1357",1.7933,5.7807,6.0968,"9.4478",0.8222,2.1462,3.581,"5.7580"
