"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2215","600123.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2866,NA,NA,NA,25.3626,NA,NA,NA,15.483,NA,6.0346,NA,11.5391,NA,5.344,NA,1.136,NA,1.6076,NA,4.8209,2.0296,3.5914,"6.0168","9.9906","4.4944",7.6626,11.2716,"17.9539",5.3703,"10.8338","16.8221",24.0417,7.9112,15.3463,23.8102,"29.3348","8.1568",17.278,"24.2678","24.9913",5.1865,"11.0535","15.6951","20.1517",6.8224,19.1773,"29.1524","38.5177","6.3007","14.9260","20.3720","26.1646",5.1552,12.679,"16.9299","22.1726",5.0107,10.971,16.7358,"22.9295","6.2415",13.0836,17.4949,"21.3029",4.3375,7.0477,8.619,"10.4098",-0.5324,"-0.0815",0.1829,0.6947,0.0052,"0.5947","0.6828","0.1434",-1.5801,-1.9373,-2.512,"-7.2427",2.5642,5.7411,8.2267,"8.6906"
"2242","600157.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3792,NA,NA,NA,20.4055,NA,21.1471,NA,37.7422,NA,15.2199,NA,39.8711,NA,11.0157,NA,12.8871,NA,6.2417,NA,6.6595,0.5937,3.2828,"3.8055","3.8516","0.6434",1.8455,3.4565,"3.7084",3.2004,"3.3108","4.0332",3.9761,3.1605,3.6514,3.1919,"3.9525","1.7816",2.2768,"3.0458","-1.6631",0.0266,"0.3689","0.6501","0.5290",0.0675,0.3864,"0.5630","0.7157","0.6148","1.3395","4.3693","6.0782",7.6742,15.9153,"18.0177","23.8788",5.0569,6.7566,11.9343,"18.0666","2.6635",6.6684,10.069,"17.1753",2.5212,3.7509,5.3203,"5.1525",0.548,"3.6723",3.9677,4.0933,0.2464,"2.9296","3.5202","3.9634",0.2478,1.0715,2.091,"3.0327",0.45,1.0719,1.723,"2.5098"
"2270","600188.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.2279,NA,NA,NA,43.697,NA,8.2244,NA,18.0617,NA,6.672,NA,13.1708,NA,5.757,NA,11.6567,NA,5.846,NA,12.8663,3.5096,6.4466,"9.1280","10.9142","2.6395",5.7605,8.4294,"10.6891",3.4834,"9.3019","15.0537",20.6103,5.056,10.5279,12.7995,"15.4070","3.3376",7.8409,"10.2797","10.5834",3.8714,"6.2318","10.0184","14.4460",7.3365,17.9105,"29.6333","28.1997","3.1117","7.2312","11.2329","14.1810",7.1266,9.0418,"20.2688","27.6850",6.4985,13.228,16.1084,"21.8517","5.0423",11.4845,11.184,"12.7002",1.0681,-5.7418,-1.3958,"3.0396",0.6667,"2.0849",4.9183,5.8434,0.5657,"1.5637","3.5722","2.1758",0.6088,1.4719,2.4885,"5.0460",3.9871,6.8857,9.9862,"13.9655"
"2363","600295.SH","采掘",NA,NA,NA,24.3804,NA,NA,NA,37.7109,10.532,NA,NA,33.3731,NA,8.4795,NA,23.3376,NA,5.9519,NA,8.899,NA,2.6746,NA,5.7063,NA,3.4601,NA,7.438,NA,4.1848,NA,13.4224,NA,4.4485,NA,10.2825,2.2271,2.461,"2.5011","5.5413","2.2366",2.6492,2.6546,"5.7923",2.0926,"2.5759","2.5939",5.1886,1.8829,2.2783,2.5303,"5.6817","1.8410",2.532,"3.4553","7.2074",2.083,"3.7020","5.8756","15.9576",3.555,10.0575,"17.3429","11.8166","0.8941","0.5265","3.2871","10.3272",3.2556,7.9422,"11.7489","19.4303",4.7521,10.2391,14.8951,"17.2763","2.2726",5.5035,7.1814,"10.9302",2.157,4.1041,6.7384,"11.6565",1.8815,"2.6540",3.9411,6.2087,1.5153,"1.5926","2.4824","3.4393",1.218,1.4577,2.5225,"3.7043",1.5128,2.3026,4.8798,"6.8969"
"2402","600339.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2952,NA,NA,NA,22.5519,NA,10.1757,NA,9.2276,NA,4.1038,NA,8.3418,1.2866,3.4666,"5.3608","8.2757","1.1095",2.4478,5.3069,"8.9540",3.0913,"4.9788","6.1435",8.9751,2.2125,3.2479,3.8076,"0.7423","0.1864",0.9089,"1.1321","2.2590",0.3261,"1.8513","2.2707","3.3966",0.8328,5.2523,"6.5633","5.2825","0.8984","-1.0127","-0.9877","0.1179",1.2346,6.9147,"10.5960","19.3330",6.169,11.1151,10.2082,"4.4041","-1.7196",-6.4219,-10.8488,"-17.2699",-0.5263,-1.9623,-2.2053,"0.4599",-2.0237,"-4.5052",-5.0119,-15.5504,-7.1588,"-23.3860","-35.2138","-178.7130",-64.5312,NA,NA,"15.5086",1.114,2.915,2.6459,"3.4113"
"2407","600348.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6287,NA,NA,"","29.5647","",14.7507,12.3682,"16.2473",2.3986,"6.4739","11.0116",16.7388,4.9167,12.6472,18.4993,"23.8168","5.2194",11.0102,"17.0358","24.3644",4.5988,"8.6191","12.4479","15.3352",5.3061,13.5531,"28.7097","36.6115","7.1347","18.2532","26.5584","34.9943",7.9889,18.522,"28.0442","33.2428",7.2665,16.8447,22.8814,"28.1742","6.2356",10.8767,13.2384,"18.7418",3.7456,4.8079,5.6225,"7.2390",0.9449,"2.7052",3.1922,6.1434,0.5097,"2.4322","2.0130","0.6470",0.0839,0.6503,0.9662,"3.2545",3.0803,6.0536,8.1229,"11.4920"
"2448","600395.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5094,NA,NA,NA,13.6199,NA,NA,9.7511,13.1821,NA,4.3858,NA,8.7129,1.6507,2.7322,"4.1268","5.6441","0.9765",2.7493,5.0395,"6.0045",1.5748,"3.1944","4.7608",6.1029,1.5262,3.1518,4.6045,"5.5411","1.4541",3.0223,"4.1487","5.8922",1.2554,"3.0258","4.3782","6.6333",2.2008,10.8021,"31.6293","35.8479","4.5181","11.5510","18.6620","26.5917",5.6146,11.6823,"17.9801","23.0797",6.2197,13.6174,19.6538,"25.7056","7.6300",14.191,16.2811,"20.6694",1.663,4.3944,4.7766,"6.4721",1.382,"3.7255",5.1499,4.6312,0.2763,"0.3571","0.2448","0.3963",-1.8946,0.0014,1.3454,"3.3201",4.1757,7.3537,10.0496,"13.9359"
"2450","600397.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.246,NA,NA,NA,22.1262,NA,4.5717,"6.8837","10.0582","1.1348",2.9966,4.8135,"6.8400",1.0799,"3.0036","4.7506",7.1395,0.8666,2.5938,2.472,"-4.5948","-4.6521",-6.009,"-0.1752","2.1532",0.4772,"1.1474","1.6830","1.9190",-0.6664,0.4116,"-1.2669","-30.5241","-1.6221","0.2135","0.2711","3.5317",1.2463,7.3533,"3.2528","6.5019",0.3575,2.0826,5.9755,"4.1281","5.8072",11.2173,14.2977,"15.6743",1.0871,2.561,4.2525,"6.6151",0.0848,"0.5620",0.9065,2.583,0.0265,"-3.2412","0.5717","0.7939",-3.9711,-7.4678,-23.2865,"-82.1797",-3.6834,-1.3598,-7.035,"-60.6767"
"2455","600403.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0697,NA,NA,"","30.6555","",10.1031,5.3772,"8.0264",0.0716,"1.8085","2.4162",3.3192,0.8078,1.583,1.249,"1.7615","0.4132",0.9994,"0.5771","2.0238",0.0197,"0.0264","0.4905","2.2195",0.9749,1.7702,"3.5816","4.7238","1.2754","2.9096","6.3027","7.4355",0.028,1.2003,"0.1321","1.6279",-1.8569,-1.7968,42.1279,"49.4891","7.6102",15.5463,20.8146,"24.0539",5.239,8.7466,10.8325,"11.7084",0.9373,"1.0092",1.2262,1.0929,-0.6789,"-2.3929","-6.0785","-14.0470",-5.7064,-11.9169,-16.2309,"-25.9849",2.2584,4.28,6.0764,"7.0388"
"2458","600408.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.732,NA,NA,NA,19.6224,NA,7.8603,"","18.9257","3.0479",7.1035,10.1987,"14.8730",5.5232,"11.4855","18.0366",25.4171,8.8209,12.1489,15.188,"15.2843","-2.3879",1.0969,"3.8906","13.3913",2.7892,"7.6649","8.4088","12.4307",3.4707,6.9638,"7.7682","0.5205","-3.1270","-7.4106","-8.2556","-16.5728",-1.515,-2.0526,"-0.8998","1.4303",0.1992,-6.4882,-9.7345,"-14.8203","-1.6611",0.065,1.6849,"1.2814",0.9178,-1.1118,-4.1917,"-10.5583",-2.9084,"-9.6204",-15.5768,-36.9771,-17.4855,"-17.0728","-25.6896","2.4875",-8.0298,-25.8761,-33.3889,"-46.3471",-5.1191,-7.1976,0.976,"-34.2079"
"2525","600508.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7448,NA,NA,NA,21.9886,NA,12.7547,9.6817,17.2037,3.4721,6.6113,"8.7693","11.6569","3.5419",6.8993,9.9164,"11.1736",4.3592,"9.9493","16.1938",20.6506,6.593,13.8147,17.0438,"20.4200","6.1339",12.5875,"15.4197","20.0735",5.5765,"11.9720","16.7482","19.1831",6.4057,18.4425,"26.9870","31.8277","4.5559","10.1537","14.5749","21.3866",5.936,17.7967,"19.7239","24.7850",4.8191,12.1965,17.0742,"21.3731","4.2608",7.7995,9.7841,"12.1258",1.8816,2.7383,2.6154,"1.9197",0.4046,"0.7717",0.89,0.6083,0.1504,"0.1521","0.2065","0.1430",0.0463,3.5213,3.6465,"5.4797",1.9253,4.3851,7.0834,"5.9463"
"2547","600532.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.292,NA,NA,NA,18.9587,NA,11.2949,"15.1735","8.1119","0.2716",2.3055,4.6484,"5.2420",0.3983,"2.4093","3.6496",5.0051,0.8198,2.261,1.82,"2.4729","0.8962",1.2849,"1.8199","1.5126",0.7833,"1.7768","1.7232","1.9121",-0.706,-0.4945,"-1.1380","-21.1229","-7.2693","-0.0474","0.0501","1.3900",-1.489,0.0944,"-5.6605","-21.1734",-3.8041,0.7755,-1.6478,"-26.8478","0.9039",1.6092,8.3524,"22.3843",2.0254,7.9317,11.7254,"16.7081",1.5924,"5.7351",10.5917,15.5279,0.0563,"0.2992","0.4267","-23.6392",-1.6513,-3.9971,-4.0194,"6.1959",-0.5058,-1.3168,-2.5147,"-4.2289"
"2557","600546.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.649,NA,NA,"","32.3118","",14.1266,8.7976,"11.2528",1.4055,"3.6382","5.7339",7.7307,1.1278,2.4626,3.9844,"5.2656","1.3738",2.6377,"3.8957","2.0000",0.5754,"1.9788","3.3492","1.1129",0.6115,1.0415,"1.8366","0.5732","0.4385","1.0376","1.7215","38.9572",4.3754,14.7233,"21.3113","26.1809",6.4524,16.8231,27.9988,"17.7778","3.2581",6.5121,7.4503,"8.8581",3.1833,3.6702,4.1743,"3.0533",0.6604,"0.7763",0.8938,-24.3568,0.094,"0.1432","-1.4319","-47.9647",-1.3351,-12.4265,-14.1033,"7.9293",0.5731,2.4468,4.1905,"8.5265"
"2590","600583.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5744,NA,26.9993,2.9236,7.2042,"10.2993","15.4134","1.6836",5.3667,8.2608,"14.3361",2.9037,"11.7683","17.3764",22.4943,3.0788,12.4402,18.7641,"28.2694","2.1714",14.4225,"19.1390","27.7293",2.0807,"13.9836","17.4610","30.8734",2.4358,7.1374,"17.9081","19.6139","1.5004","5.2307","9.3769","11.4654",0.9752,2.3935,"2.3919","0.9376",-2.3453,-2.8932,-1.012,"1.9594","0.5169",2.3636,4.7958,"8.6177",2.4683,7.7179,10.5097,"20.4608",1.8874,"10.0241",14.6162,22.9772,1.1405,"7.4557","9.4350","15.6658",2.1451,3.8067,4.8642,"5.7024",-0.7382,0.8687,1.3102,"2.1224"
"2718","600725.SH","采掘",NA,NA,NA,NA,NA,NA,NA,23.2711,NA,NA,NA,41.9437,NA,22.7465,NA,33.9876,NA,4.8198,NA,6.7125,NA,0.1243,NA,-6.4743,NA,-1.3065,NA,0.9993,NA,0.9475,NA,6.3761,NA,2.6939,NA,12.8464,2.1489,4.1329,"5.1510","8.4506","2.4658",3.3167,4.4313,"2.9121",-5.3428,"-6.3663","-1.9870",4.1911,1.595,2.4708,5.8783,"12.5156","1.2471",4.0339,"14.2984","15.5589",0.9767,"2.7625","10.1257","14.9229",6.1824,13.3139,"17.1199","8.6302","-6.3040","-6.6580","-0.7655","4.6624",1.0914,1.1813,"1.9504","7.3312",0.1258,0.2229,0.7697,"0.7102","-7.1275",-15.3087,-23.3558,"-59.9823",-10.5022,-29.6195,-1.5942,"2.8193",-11.5514,"-30.2123",-51.6664,-122.991,-90.1652,"-161.9740","-749.7473","",NA,NA,NA,"",0.5047,1.156,2.9015,"4.4060"
"2733","600740.SH","采掘",NA,NA,NA,NA,NA,NA,NA,51.6297,NA,NA,NA,NA,NA,21.2214,NA,20.7412,NA,6.3175,NA,18.7595,NA,6.2035,NA,14.4382,NA,4.9356,NA,10.9581,NA,6.4498,NA,8.9688,NA,5.6267,NA,10.2189,1.5188,3.0224,"5.3649","6.6286","3.9673",7.1886,15.1264,"12.2570",3.6745,"13.6939","19.1584",22.1149,6.4815,7.1957,7.3711,"10.4502","0.0700",2.5112,"3.8999","2.5659",1.8057,"5.4070","5.0725","5.9189",0.5501,5.5421,"4.5864","-12.0006","-10.6789","-21.0369","-25.9002","-49.9667",-18.4093,-25.2931,"-21.5269","5.5157",6.9037,7.6386,7.7453,"4.3352","0.6493",1.3001,1.9799,"2.3481",0.3699,0.7829,0.9288,"0.8494",0.1963,"0.5645",0.7319,0.7019,-3.1334,"-8.7785","-16.9996","-34.4288",-5.0896,-4.4228,-1.5586,"2.1905",0.6347,0.97,2.5157,"4.4050"
"2750","600758.SH","采掘",NA,NA,NA,NA,NA,NA,NA,41.5994,NA,NA,NA,33.3806,NA,6.5324,NA,18.0195,NA,6.1148,NA,12.6144,NA,5.5597,NA,-7.9136,NA,0.7799,NA,3.1275,NA,1.1797,NA,1.4207,NA,0.8435,NA,-28.2917,-2.6576,-3.8283,"-4.6845","-90.1049","-9.5567",-6.8614,-3.7754,"11.6206",-5.9392,"-5.4518","-0.9538",-13.8626,-5.2819,-4.0594,0.9722,"26.4517","-9.5903",-1.4432,"-5.6472","-9.5786",9.8027,"33.2941","34.8719","37.4697",11.2374,12.6706,"11.8492","9.9628","6.7490","7.3896","7.2506","9.5085",6.0683,5.4943,"4.6638","6.6010",5.4536,4.3657,2.7387,"5.5984","2.7621",2.5572,2.4397,"5.3478",3.1387,2.3262,2.3558,"5.3493",3.7952,"2.9499",2.2346,3.8303,3.687,"2.7243","0.9993","-17.5335",0.4708,-4.6073,-6.362,"3.4308",6.886,8.3635,8.8115,"8.6723"
"2751","600759.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6085,NA,10.9426,NA,11.7103,NA,12.3814,NA,-1.978,NA,-24.7104,NA,-24.6869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","13.8510",0.5779,1.2363,"1.8188","8.8189","0.3431","4.3738","4.2412","9.7520",0.2259,0.4382,"1.0137","10.1358",0.4287,3.2389,3.2803,"5.9789","-0.3084",1.9762,4.4398,"17.3187",0.2169,1.0223,-0.9091,"1.9777",-1.1483,"0.4029",-0.4549,2.2229,0.0487,"0.2599","0.0964","1.2212",0.0233,0.3218,0.1679,"0.7966",0.229,-0.8971,-0.7429,"-4.2357"
"2767","600777.SH","采掘",NA,NA,NA,NA,NA,NA,NA,16.0065,NA,NA,NA,16.0456,NA,NA,NA,18.9701,NA,14.5633,NA,24.8666,NA,7.049,NA,13.6253,NA,7.4678,NA,14.3721,NA,2.9155,NA,10.408,NA,4.6912,NA,10.0408,2.3482,4.8332,"7.6100","10.1478","2.3114",3.2189,5.2966,"6.8739",0.8644,"1.3997","2.2981",2.8376,0.8728,1.4476,2.2418,"3.0226","0.9615",1.4318,"2.1933","1.7399",0.5062,"-2.1111","-4.1031","-8.1090",0.9359,0.5457,"0.8369","1.2744","0.3457","0.2928","0.1070","0.9277",-1.4142,-4.2784,"-5.6797","-8.0484",-1.8284,0.3612,-1.1522,"1.0941","0.1379",-2.7484,-4.7257,"-6.0196",1.0499,3.7333,3.5391,"2.8765",0.4406,"-1.3123",-2.5571,-3.2223,-2.4999,"-3.4266","-6.1481","1.3149",-0.4163,-0.7913,-1.5956,"-4.0750",0.3642,0.7474,1.236,"3.8536"
"2780","600792.SH","采掘",NA,NA,NA,NA,NA,NA,NA,57.1509,NA,NA,NA,34.5359,NA,NA,NA,26.7956,NA,1.859,NA,6.8693,NA,-3.4722,NA,-20.8374,NA,-4.9862,NA,6.7738,NA,-3.4959,NA,-13.1331,NA,-14.2913,NA,-30.6504,-4.076,1.6357,"6.0763","12.7012","2.6312",10.5601,16.1698,"17.2363",3.8766,"19.4565","29.6413",39.4839,13.3694,18.6128,13.0397,"8.4327","-5.0309",-11.4532,"-20.9097","-27.8457",-21.5393,"-42.4749","-54.1412","-158.8440",-163.4071,88.3837,"148.9656","58.9539","-731.1563","","","",NA,NA,"","",NA,NA,13.9332,"19.5781","0.1419",-1.4899,-2.6525,"-1.6967",1.233,1.9934,2.0223,"1.9937",0.0225,"0.1670",0.163,1.1489,-2.3273,"-5.6354","-10.0830","-22.5677",-0.7454,-1.253,-0.9206,"1.6953",0.0265,-2.6628,-3.3778,"-1.6523"
"2851","600871.SH","采掘",NA,NA,NA,23.9497,NA,9.4946,NA,18.2912,NA,9.7525,NA,14.4296,NA,2.4213,NA,1.8257,NA,0.9229,NA,0.055,NA,-2.3065,NA,-2.836,NA,2.5571,NA,9.222,NA,4.4261,NA,9.7918,NA,1.373,NA,1.9383,-0.6326,0.6121,"0.8177","1.5815","0.7074",0.0518,1.558,"2.6678",1.2736,"2.1205","3.1002",2.5143,0.0311,-5.1456,-7.5662,"-10.9112","-0.4078",0.5002,"1.5192","0.4357",0.0621,"0.6015","0.9172","0.2147",-0.3272,-3.2256,"-6.3443","-21.9781","0.5439","4.5175","5.4850","5.5733",1.1003,5.9163,"10.4498","15.9729",5.212,6.8433,9.8657,"9.6759","0.0080",-2.4436,-3.2873,"-4.1111",-3.3843,-5.918,-8.43,"-18.5892",-4.7292,"-28.1333",-33.0409,9.5353,-1.7131,"-6.5576","-9.9325","0.1130",-7.077,-20.1143,-43.7326,"-97.4262",-17.2275,-30.9609,-48.0162,"-333.8215"
"2901","600971.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","31.9207","",NA,NA,"25.2730",NA,"24.7980","22.3447",28.7076,5.7562,12.5894,16.8518,"22.5403","3.9761",11.4284,"17.0383","17.5139",3.6949,"9.4890","13.3643","16.3667",5.1583,11.0468,"15.0041","22.2455","4.4229","7.5068","22.8663","22.2661",5.8782,15.3744,"24.4219","22.3025",3.7744,9.9041,14.9553,"17.4298","4.3838",8.1488,10.7561,"11.2507",1.0016,1.3729,2.4378,"4.4784",0.6067,"0.6544",0.5949,0.2261,-2.3885,"-8.1667","-13.8539","-22.4132",0.0858,1.004,2.0463,"0.6299",4.8952,10.3665,15.1518,"17.5597"
"2922","600997.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","19.9044","",NA,NA,"20.1032",NA,"8.4303","14.0132",19.5326,4.6896,9.2129,14.5581,"19.0354","4.3975",9.67,"13.8227","20.3260",4.024,"8.1267","12.6930","22.2348",8.4231,20.4238,"30.0940","22.6711","5.1764","9.1268","13.6066","17.6908",4.1149,8.1581,"12.1295","16.1499",3.6729,7.6896,10.8286,"12.8708","3.2979",6.5494,7.1988,"7.3275",1.7282,2.5361,3.1095,"3.6344",0.7133,"1.4705",1.856,1.4137,-0.8269,"-2.5357","-5.5727","-6.1471",0.2377,0.8168,3.0395,"6.3564",1.8341,2.8212,4.0407,"6.3269"
"2926","601001.SH","采掘",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",29.9531,NA,NA,NA,"32.7852","",10.3533,"13.6770","20.2135",4.192,"6.9911","9.5179","13.7108",5.5205,17.8831,"30.0094","39.4549","8.2561","10.7171","15.0977","20.4631",3.7214,7.4709,"9.5237","14.6504",2.8904,6.7883,9.9142,"11.1876","1.0276",3.3755,2.0699,"0.6456",-3.2483,-5.6143,-9.8692,"-16.8716",13.2693,"10.5435",7.3964,2.0401,-4.1607,"-10.2511","-16.9982","-29.6371",8.5967,7.6322,5.1668,"3.7666",0.3617,11.2683,12.2693,"11.3300"
