"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"1770","300393.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"41.1239","",NA,NA,"52.1257",NA,NA,NA,"42.5448",NA,"21.3098",18.4812,23.1366,3.6186,"5.9045","9.0526","13.6684",4.2696,9.4667,14.1343,"18.3396",7.3238,14.777,19.3134,"14.5223"
"1784","300407.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"28.1284","",NA,NA,"26.8027",NA,NA,NA,"22.8052",NA,"10.2049",10.4958,13.9483,-0.232,"4.8109","7.1035","9.1458",-0.5785,1.3723,11.6187,"14.2957",-4.1017,-2.2533,6.3869,"6.7886"
"1800","300423.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"27.3566","",NA,NA,"28.3365",NA,NA,NA,"21.2405",NA,"",13.9847,22.1369,1.6233,"6.5492","8.2783","13.4351",0.5948,1.9699,3.0582,"5.5157",0.709,2.1572,3.5055,"5.8628"
"1804","300427.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"23.1897","",NA,NA,"22.9765",NA,NA,NA,"20.2708",NA,"2.4897",NA,18.6715,-1.4222,"2.5841","2.8879","16.0072",-1.0267,2.2951,2.5354,"12.4589",-0.8588,2.3046,2.0537,"9.4603"
"1820","300443.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"17.6348","",NA,NA,"17.7071",NA,NA,NA,"17.3088",NA,"12.5884",NA,24.3896,6.2163,"10.1310","16.1878","21.9955",5.6004,9.3808,11.3427,"17.3908",3.3,6.3104,8.16,"9.5877"
"1821","300444.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","5.0079",NA,"","","10.7933",NA,NA,"","22.7770","","4.7504","","32.5347",NA,4.2966,"","30.2033",NA,5.864,NA,"35.5782","",5.4134,NA,"25.0827",NA,4.5976,NA,"21.4281",NA,"2.8349",NA,20.2056,NA,"2.4443","5.3508","14.8576",1.153,2.6653,5.924,"11.3137",-1.959,1.9369,2.9375,"9.6716"
"1824","300447.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"21.8635","",NA,NA,"21.8804",NA,NA,NA,"18.0923",NA,"",16.1922,18.6206,NA,"8.0989","13.9012","17.2334",4.1243,8.3565,14.6216,"15.1768",4.0711,7.0732,13.2217,"11.4774"
"1843","300466.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"22.3044","",NA,NA,"21.2892",NA,NA,NA,"19.7500",NA,"",NA,14.542,1.5292,"2.3956","4.2994","9.0334",0.7545,1.427,2.8011,"7.1166",0.4542,0.741,1.7775,"2.0323"
"1854","300477.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","11.2151",NA,"","","14.1659",NA,2.2542,"","14.4588","","2.3921","","23.6722",NA,5.0303,"","27.4345",NA,9.7167,NA,"27.9544","",10.1941,NA,"27.4278",NA,8.6998,NA,"23.8974",NA,"7.4325",NA,19.3973,-3.1662,"5.4715","9.2797","15.2126",-1.8455,4.1399,5.965,"10.8939",-1.4273,3.837,5.1557,"9.3691"
"1861","300484.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"47.7944","",NA,NA,"52.9539",NA,NA,NA,"50.2483",NA,"",NA,30.2058,NA,"","18.6697","31.7936",6.8633,17.3863,25.9599,"35.8738",5.5151,11.2553,16.5192,"19.4904"
"1867","300490.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"13.3298","",NA,NA,"17.9521",NA,NA,NA,"15.7711",NA,"",NA,14.7157,2.8222,"7.0872","9.5173","10.3958",1.5458,3.6738,4.9812,"8.5162",1.1765,3.1195,4.1987,"6.3748"
"1868","300491.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"38.1729","",NA,NA,"37.9945",NA,NA,NA,"27.3753",NA,"",NA,22.4558,2.2017,"8.8295","13.8061","14.8306",1.5966,4.7745,6.832,"10.1327",-0.4291,-1.5503,-1.0756,"2.5349"
"1887","300510.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"15.4352","",NA,NA,"29.1716",NA,NA,NA,"22.6962",NA,"",NA,18.3777,NA,"","","17.2712",1.9091,4.0317,7.0754,"12.3715",0.8154,2.7549,5.0264,"8.6179"
"1891","300514.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"33.2894",NA,NA,NA,"29.3401",NA,"",NA,35.7819,NA,"7.4587","","18.3119",2.5916,6.6672,12.873,"20.4369",3.7149,7.6446,13.6327,"20.0122"
"1943","300569.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"6.7633","",NA,NA,"11.3937",NA,NA,NA,"10.5391",NA,"",NA,17.191,NA,"","","31.3180",5.6695,15.8267,21.3845,"15.2407",1.9958,3.1234,4.2961,"5.8169"
"1966","300593.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","22.8311",NA,NA,"","27.2567",NA,5.3245,NA,"2.7295","",-2.2927,NA,"1.1840",NA,NA,NA,"8.9694",NA,"",NA,11.0452,NA,"","","11.2637",4.2276,7.0101,11.1672,"13.0187",1.0665,3.4336,6.6416,"7.7658"
"1988","300617.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"24.2114",NA,NA,NA,"16.1991",NA,"",NA,21.029,NA,"","","22.1524",7.3969,11.314,15.1409,"20.3839",5.0942,6.7266,9.0372,"13.2434"
"1997","300626.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"11.2194",NA,NA,NA,"13.5063",NA,"",NA,11.6783,NA,"5.0272","","10.1088",0.2155,6.4149,10.0284,"15.5406",1.2731,7.1367,11.322,"14.9997"
"2030","300660.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"25.5714",NA,NA,NA,"37.3990",NA,"",NA,36.8441,NA,"16.7924","","28.2000",9.67,24.1948,36.8515,"37.8816",9.0599,9.8124,13.9273,"16.1985"
"2040","300670.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"1.1611",NA,NA,NA,"13.2291",NA,"",NA,41.3142,NA,"18.1529","","32.9890",2.0554,9.288,16.2059,"24.6934",1.3406,5.258,8.3239,"13.3767"
"2062","300693.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"36.2699",NA,NA,NA,"41.7086",NA,"",NA,38.4487,NA,"","6.9317","30.5681",12.9772,14.8066,25.9482,"29.2621",7.5424,12.0899,9.678,"10.9985"
"2080","300713.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"14.9307",NA,"",NA,28.7075,NA,"","","53.3803",NA,NA,44.8842,"50.6751",5.7019,14.4404,25.3708,"17.6867"
"2108","300745.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,48.9301,NA,"","","82.8995",NA,NA,NA,"31.3673",NA,5.0645,8.7476,"13.9834"
"2113","300750.SZ","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,21.187,NA,"","","123.2197",NA,NA,NA,"34.0672",-0.0755,9.7418,NA,"19.2981"
"2183","600089.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5147,NA,NA,NA,32.6801,NA,10.1206,NA,21.6135,NA,11.2287,NA,14.9944,NA,11.3367,NA,18.8225,NA,7.69,NA,13.9129,NA,5.7447,NA,9.988,1.7888,5.5875,"7.1068","10.1901","2.5689",6.0579,8.9806,"11.3752",3.4659,"6.8536","9.6129",7.9499,1.6377,4.0211,6.1485,"8.5510","4.6497",7.1451,"9.4439","13.6416",4.0772,"10.8474","15.2878","25.1153",7.5277,16.5158,"19.8086","25.0650","5.6959","14.1515","20.9871","25.0891",5.7951,13.2659,"14.7995","17.1701",3.1527,5.703,8.3659,"9.9745","2.1950",4.205,6.0214,"7.3979",2.4252,4.8975,7.33,"9.4004",2.6347,"5.5042",8.0753,9.6554,2.7746,"5.6143","8.0702","9.3339",2.5912,5.6585,8.111,"9.9357",2.6154,5.2904,7.1085,"8.3487"
"2204","600112.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2844,NA,NA,NA,29.9209,NA,NA,NA,17.5927,NA,3.3811,NA,11.327,NA,3.2723,NA,6.7227,NA,1.1219,NA,7.4303,NA,0.7917,NA,1.8998,-0.9711,-1.0435,"-1.0742","-51.7986","-0.8915",-5.6716,-5.0484,"1.3156",1.1824,"4.5060","6.8539",7.6141,1.0455,4.502,5.8575,"6.0047","1.3700",2.1334,"3.0660","2.2589",1.1562,"3.6169","5.9281","8.6148",7.9591,11.8037,"15.5755","13.9460","2.2923","7.3814","12.0552","19.8168",2.6299,4.4181,"5.5045","10.2141",0.7058,3.3353,4.1087,"6.1065","1.0743",3.7055,4.7049,"6.5317",1.1261,2.3173,2.6334,"0.6150",3.0109,"2.5615",1.9235,1.2969,0.4615,"0.2697","0.3589","-14.5516",0.4129,0.5222,0.4722,"-8.5580",2.2293,2.5659,1.4378,"1.7108"
"2237","600151.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7457,NA,NA,NA,50.08,NA,12.1064,NA,22.5799,NA,6.7871,NA,15.2616,NA,7.4604,NA,15.1596,NA,6.4919,8.8946,8.5088,0.7085,2.7271,"4.6036","6.5267","1.7531",4.641,7.2102,"8.0456",1.833,"4.5243","5.5822",7.8387,0.2376,1.0387,2.8022,"5.0558","1.5737",5.2362,"6.9312","7.5077",1.1062,"5.2946","5.9685","4.2264",0.3962,4.5734,"4.6244","2.3368","-1.3811","1.2732","1.6940","6.0557",1.047,5.2216,"5.5888","6.9462",2.2496,2.7839,5.0929,"0.5563","-4.2682",-12.1736,-14.0704,"-28.3837",1.3538,4.5865,5.3674,"3.8926",1.1292,"0.8997",0.9602,0.5953,-2.3313,"-0.4626","0.6044","4.3862",1.121,2.3382,1.8237,"3.9565",-2.0828,-3.3281,-4.1051,"-5.2306"
"2274","600192.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3848,NA,NA,NA,22.0323,NA,NA,NA,15.8731,NA,7.0196,NA,13.5142,NA,3.9117,NA,4.9847,NA,0.7875,NA,1.4492,0.2813,0.8444,"1.2640","1.6185","0.2900",0.9017,1.2695,"1.5942",0.4259,"1.0879","1.4142",1.6262,0.4491,1.0864,1.4165,"1.7649","0.4607",1.3282,"1.6155","2.5207",0.8941,"2.6689","4.0927","6.1237",1.4415,2.8891,"3.5009","-0.0854","0.5756","1.5801","2.2135","2.3806",0.2605,1.0264,"1.2363","2.4750",0.2822,1.1555,1.6673,"3.0660","0.6141",1.9492,3.1864,"4.1136",1.5885,3.6238,4.225,"4.7777",1.4986,"3.2143",4.2236,4.2719,0.9964,"1.8569","2.1007","2.1632",0.2336,1.0192,1.1951,"1.1701",0.1597,0.7008,0.7243,"0.8549"
"2283","600202.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9171,NA,NA,NA,28.0891,NA,3.1643,NA,13.9687,NA,2.5994,NA,17.8515,NA,10.5257,NA,18.6876,1.268,1.744,"2.5227","1.0464","0.2068",2.2463,9.9143,"5.5332",-1.0372,"1.9070","2.3359",2.927,4.3257,8.9637,13.0605,"22.1900","4.2941",7.4075,"9.7301","22.3723",4.0946,"16.2702","27.4716","41.9295",8.8716,22.9763,"28.7234","40.1382","6.9771","15.9295","22.6956","14.3592",4.5229,7.5094,"9.4660","10.1314",0.387,0.4579,0.6071,"-19.4037","-0.2569",0.3144,0.5785,"2.2935",-0.2174,-2.6126,-3.6558,"-9.9916",-1.4371,"-0.3912",0.6461,2.6698,0.1533,"0.2485","-2.9480","1.6229",-3.0458,-5.4164,-10.0345,"-23.4365",-3.7346,-5.0378,-6.1404,"-13.6862"
"2286","600207.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7593,NA,NA,NA,35.9933,NA,6.4685,NA,19.6909,NA,11.541,NA,26.7115,NA,9.137,NA,6.8636,0.5112,1.2705,"2.1006","4.5040","1.8672",4.0123,6.4298,"10.1205",2.6001,"5.0589","7.7261",9.5567,2.1351,2.8763,0.5818,"-7.8061","-3.5215",-7.8742,"-12.3708","-48.1167",-2.197,"-5.2661","-11.8727","1.5652",1.2477,1.5368,"1.6622","4.4732","-3.0384","-11.0955","-43.5346","-117.7280",-3.8228,3.6051,"6.7948","8.4245",3.1026,6.1882,1.4057,"2.3732","-21.5041",-38.6578,-63.1709,"-153.8331",-379.2966,-16.8046,-22.0583,"1.8473",-2.0005,"-3.7957",-7.4897,-29.7461,-5.7532,"-13.1471","7.2428","2.3745",0.0922,0.1526,0.1193,"0.7093",-0.9458,-0.7896,-0.341,"0.4774"
"2339","600268.SH","电气设备",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0276,NA,NA,NA,38.4119,NA,NA,NA,12.7496,NA,1.4758,NA,10.7496,NA,0.2706,NA,6.2456,0.1885,1.0968,"3.5834","6.4819","-2.0933",0.7449,3.0791,"6.9275",0.8667,"3.1417","5.5496",7.9348,1.166,2.3031,6.5216,"9.0237","1.0620",3.2189,"6.8075","11.8544",0.0952,"2.4917","6.4754","11.0280",0.4236,2.687,"5.4597","10.6030","0.0427","1.7766","4.5338","9.9711",0.2216,2.1273,"4.5750","9.8394",0.1188,4.7471,6.1159,"11.1340","-1.4922",1.3451,0.3623,"6.1629",-2.136,-2.7509,-3.0416,"0.2140",-5.2459,"-6.3188",-7.8313,-15.6115,-5.6391,"-6.2813","-5.2906","1.5468",-6.1838,-6.0587,-6.1654,"1.6401",-7.1834,-5.1444,-4.1384,"1.7880"
