"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"1246","002791.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"21.7886","",NA,NA,"29.7269",NA,NA,NA,"27.4893",NA,"",NA,20.4051,NA,"","11.5149","16.6186",-0.0714,5.1899,9.7494,"13.1445",0.1127,4.0633,7.3053,"7.5023"
"1249","002795.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"24.3722","",NA,NA,"30.1979",NA,NA,NA,"29.7083",NA,"",NA,32.3541,NA,"","","30.8467",6.6264,8.8963,12.4125,"16.4198",1.9634,5.0333,7.2398,"9.4703"
"1363","002918.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"21.3385",NA,"",NA,22.6459,NA,"","","24.6742",NA,NA,24.5252,"34.5121",5.232,14.2861,25.9346,"20.0498"
"1473","300093.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","18.0764",NA,NA,"","19.2342","","","","15.5701",2.9807,8.0079,"5.7369","8.1003",1.1168,3.0472,3.7628,"5.4857","1.1410",2.9383,3.5061,"3.2552",0.9526,1.8333,2.8068,"1.3683",0.6761,"1.2838",1.993,2.2307,0.668,"0.9191","0.9749","0.5286",0.0458,0.0741,0.0605,"0.5364",0.0529,1.0615,1.568,"2.0253"
"1497","300117.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","18.5324",NA,"","","43.0137",NA,NA,"","32.2915","","","17.5787","22.5479",2.4618,10.0783,"8.4306","9.7304",0.6356,2.4988,3.8917,"5.0936","0.5907",2.0563,3.538,"4.6466",0.2523,1.9738,3.3733,"4.9114",0.4411,"2.0348",3.3993,3.6867,0.7793,"2.6272","3.3482","5.0828",0.7729,2.1354,3.5713,"5.4870",0.7666,1.4495,5.0417,"4.4165"
"1577","300198.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","34.4158",NA,NA,"","58.1559","","","","45.3410",NA,NA,"24.5016","33.8739",2.0691,6.458,10.8065,"13.5107","1.4721",4.5857,7.6111,"10.0832",1.8675,5.7651,7.7083,"8.6964",1.8526,"3.8442",3.6549,4.4763,0.2719,"2.1218","1.2142","2.3827",2.253,1.6632,2.448,"4.6974",-0.8966,1.6969,2.1953,"4.4001"
"1613","300234.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","16.9914","","","","18.8681",NA,NA,"","30.7036",9.2895,10.3697,14.5303,"17.8016","3.2546",4.4293,5.8713,"6.8630",2.0182,4.7521,8.1799,"12.3480",5.2354,"12.0832",18.2056,21.9428,4.7375,"9.9944","11.7541","11.8940",1.3659,1.9441,3.2066,"3.5833",-0.2274,0.0614,0.1985,"-0.6088"
"1723","300344.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","6.0814","","","","27.9184",NA,NA,"","30.7620",NA,NA,17.9432,"24.6615","",7.7271,8.2368,"9.1817",-1.3641,2.005,2.9164,"3.4786",-0.9451,"1.4335",0.1499,-2.8439,-2.1504,"-3.1071","-5.6409","-9.8570",-1.6598,-5.7668,1.1069,"3.8438",-0.3454,-1.8543,-1.1192,"-5.1368"
"1751","300374.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"18.9350","",NA,NA,"20.1981",NA,NA,NA,"17.1164",NA,"-3.1306",3.3076,14.9114,-0.8321,"3.4160","3.8517","7.1880",-0.5903,0.6946,1.5609,"6.4050",0.6876,3.4536,5.4022,"6.2512"
"1971","300599.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"20.7863",NA,NA,NA,"21.7962",NA,"",NA,22.7619,NA,"","","17.3381",3.2717,7.157,11.7159,"15.8513",2.1993,4.7948,9.4122,"14.0093"
"2081","300715.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"-47.5137",NA,NA,NA,"22.3098",NA,"20.1179",NA,34.4506,NA,"16.7342","","31.5809",NA,13.7724,22.8185,"30.3205",5.3388,11.8254,17.4802,"16.6726"
"2101","300737.SZ","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"22.6024",NA,"",NA,31.6181,7.1368,"23.0530","","37.4092",NA,27.4883,26.7178,"29.1020",1.5393,8.3455,12.6191,"16.1191"
"2232","600145.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4841,NA,NA,NA,14.9984,NA,NA,NA,10.4501,NA,1.1558,NA,11.1503,NA,13.5688,NA,20.8839,3.0158,7.2739,"8.1807","9.0992","1.7417",3.4415,3.9373,"6.5153",0.4181,"3.3449","4.4021",3.7933,0.6115,1.8349,2.3913,"2.0032","0.0925",0.9516,"2.1507","2.2353",-0.8666,"0.6219","1.1734","1.1136",0.2632,-28.642,"-31.0814","-68.9411","-4.4749","-12.7498","-13.3685","-70.5735",12.8074,17.4453,"17.8798","34.3574",0.1698,0.0744,0.085,"-11.5416","-1.3641",5.513,5.6888,"0.7828",0.3069,2.1023,2.1269,"-57.5293",-0.5879,"-1.3116",-3.625,NA,NA,"","","",-0.3474,2.3437,3.825,"-0.5215",-0.0284,0.6594,0.6147,"1.6492"
"2386","600321.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4795,NA,NA,NA,38.8086,NA,4.9196,NA,10.3487,0.8493,1.9465,"3.8204","4.5992","0.9531",1.4361,3.1362,"3.0646",0.9684,"1.9013","2.3157",2.672,0.6232,1.1845,1.5246,"1.6903","0.9540",1.7813,"2.5422","3.4010",0.9536,"2.7862","3.8590","5.2199",1.0002,1.9195,"2.7340","2.7090","0.5499","1.4333","2.3684","3.4451",0.913,1.8989,"2.9014","3.2445",1.8819,0.7631,1.4368,"0.2551","0.3876",0.7251,1.0945,"0.2113",0.4238,0.9137,0.585,"3.5382",-0.3553,"-0.7383",0.4096,0.2813,-0.3182,"0.5065","0.7644","-2.3708",-0.7106,-5.0053,-3.6284,"-0.3467",-0.7664,-0.2103,-0.1799,"-0.1714"
"2469","600425.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9897,NA,NA,"","13.9252","",4.8874,7.0099,"9.1085",0.1971,"3.1134","7.3702",10.7316,0.0462,1.8088,3.3454,"4.2723","0.1522",3.8513,"8.4082","9.9446",0.0567,"4.9588","11.8028","8.5016",0.2353,3.7485,"8.0999","9.0792","0.9912","7.2726","13.0101","14.4013",1.167,8.0453,"12.5729","15.5424",0.2513,7.8668,15.8559,"18.1994","-0.3491",2.3227,2.3177,"2.8802",-1.9584,0.0906,0.4966,"1.6111",-2.4516,"-2.9254",-4.0892,0.1205,-2.8624,"-4.5055","-5.6380","-13.7821",-3.4643,-3.8159,-4.1489,"-13.4341",-3.9249,-3.1228,0.0608,"1.2583"
"2481","600449.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7972,NA,NA,"","16.7206","",8.4105,9.8784,"10.5220",-0.2047,"4.3379","10.1111",10.2267,-0.6649,3.4733,7.5471,"8.6930","-2.7567",-2.4515,"3.3594","5.9278",-2.2285,"4.1042","10.3647","13.0540",-1.3995,7.5332,"16.8380","23.1311","1.4665","10.3032","19.0066","23.7960",-0.4165,9.668,"17.8231","24.0951",-0.4442,6.8938,11.6442,"11.0654","-1.7952",-0.645,0.6896,"1.6130",-1.7488,2.1426,5.2699,"7.6161",-1.4538,"2.7817",6.6771,6.5323,-1.9262,"-1.0120","0.5065","0.4736",-2.2154,-0.9982,2.1008,"1.3745",-1.3887,2.6496,6.5812,"7.7030"
"2592","600585.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7185,NA,NA,NA,9.5576,1.9017,3.8116,"6.4354","9.7127","2.5027",6.6555,12.0735,"18.9526",9.223,"16.1061","18.5351",20.0741,0.3954,1.9793,4.1254,"7.2798","2.7057",9.9072,"15.3523","23.2194",2.8971,"10.5388","17.3087","27.0380",3.9882,7.5943,"11.5351","14.5334","1.6186","5.0942","8.6161","13.2360",2.722,6.1619,"10.4627","19.3573",6.0745,15.9117,23.424,"29.0316","2.7474",6.4571,8.6419,"13.4575",1.9734,6.1987,10.6744,"17.8637",4.3089,"10.0257",13.7705,17.9721,2.5314,"7.0230","9.0659","10.9962",1.6265,4.725,8.2673,"11.5974",2.7697,8.5568,12.2598,"19.1003"
"2593","600586.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4267,NA,NA,NA,36.8842,NA,13.4992,"9.2958","12.0939","1.0490",2.7718,5.1991,"6.3660",2.3497,"5.0096","7.8891",12.8663,2.3208,5.0349,5.8958,"6.0611","2.2433",5.1349,"7.2381","9.5995",3.371,"12.6966","11.4013","14.6156",1.8506,4.6048,"6.4119","5.1786","0.4012","1.4912","3.3682","5.0735",2.5149,5.3124,"7.9667","14.2160",2.0606,3.8539,5.1198,"5.2714","0.1693",-2.8137,-4.261,"-8.5077",1.0079,1.5831,2.2452,"2.4474",0.7353,"0.8791",0.3711,-4.9628,-1.2096,"-1.9257","-2.7217","0.7079",0.1881,0.5202,1.0686,"0.9499",1.1716,2.5494,4.1516,"3.5214"
"2666","600668.SH","建筑材料",4.6242,11.4649,NA,23.8375,NA,9.0341,NA,17.0487,NA,6.6756,NA,13.9684,NA,2.5396,NA,12.1168,NA,1.8645,NA,10.1546,NA,2.0726,NA,11.2049,NA,2.4464,NA,6.9745,NA,4.9361,NA,7.8107,NA,4.6275,NA,8.5577,-0.6446,3.0973,"5.1636","7.2145","0.2868",1.7636,3.9952,"5.9205",1.152,"3.2276","3.7501",2.7007,-1.9879,-1.686,-2.3612,"0.4535","-2.0809",-2.9438,"-3.2318","-8.4288",-0.5657,"0.4040","0.7529","5.0043",-0.1707,0.9762,"1.7928","3.4141","-0.3309","3.3109","4.1965","7.9512",0.2102,2.4189,"4.1637","12.5609",3.2429,12.4617,17.7884,"20.8533","7.9287",10.6692,11.4276,"11.1414",1.8856,6.0676,8.8722,"12.3966",2.2871,"9.1609",13.4302,14.9048,1.1491,"4.4496","6.6510","9.5056",1.1681,4.7459,7.5898,"12.5321",4.6382,9.8234,11.7806,"13.9036"
"2673","600678.SH","建筑材料",NA,34.6958,NA,53.322,NA,19.3031,NA,28.3886,NA,3.8684,NA,4.4522,NA,3.9681,NA,7.9958,NA,1.9278,NA,3.8412,NA,1.4371,NA,2.0643,NA,2.5599,NA,1.7095,NA,2.3107,NA,4.1175,NA,0.6946,NA,-23.4442,0.706,3.9969,"5.7976","8.6036","0.7474",1.8743,2.9919,"6.9087",0.7243,"2.0508","2.3885",4.5044,0.1971,0.91,1.9718,"3.9916","0.2984",2.3013,"2.5382","5.2366",0.4446,"2.2585","3.6814","6.2673",0.5903,3.0391,"4.7217","5.3184","-0.9908","-15.3962","-28.8660","-407.6131",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",-2.2037,-6.0042,-4.1329,"8.4773",2.0469,"5.8466",-31.4906,-88.6364,-55.0516,"8.0503","-10.4234","16.2108",-36.0383,-86.0371,-136.3583,"-183.1706",NA,NA,-37.4548,"188.2984"
"2713","600720.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,41.019,NA,NA,NA,20.8753,NA,6.3734,NA,20.0416,NA,6.0989,NA,9.9515,NA,1.5666,NA,11.2581,NA,3.1947,NA,12.7004,NA,7.1489,NA,12.6391,NA,5.8274,NA,9.6949,0.2266,3.6535,"6.6329","7.0434","0.0081",2.1613,4.6555,"6.1611",0.067,"1.8128","4.4477",3.5941,-0.5299,0.8183,0.3826,"0.6784","-0.6949",0.626,"1.2834","0.7924",-1.1553,"1.5342","2.8326","0.6023",-0.1256,5.1285,"15.0782","17.9039","4.3616","10.9449","20.2344","25.7266",3.3975,11.1546,"17.4290","21.0027",1.5542,9.1687,14.4064,"12.2733","-3.1220",0.9356,5.7583,"5.2940",-2.0072,2.9189,9.4236,"11.8301",-2.0661,"6.0283",14.4574,12.5667,-3.4439,"-0.7256","1.3194","3.7338",-4.116,-0.3911,4.1963,"3.4405",-2.5051,3.7277,11.3152,"11.2544"
"2788","600801.SH","建筑材料",NA,NA,NA,NA,NA,8.0422,NA,14.3704,NA,4.0202,NA,9.2876,NA,3.6934,NA,2.9776,NA,0.0638,NA,1.3921,NA,0.1054,NA,0.9516,NA,0.1302,NA,0.672,NA,0.5592,NA,2.3181,NA,1.3691,NA,3.1466,-0.5022,1.5996,"3.2797","4.0133","0.2740",1.2486,3.4416,"8.8320",5.9615,"11.3890","13.6251",15.0543,-0.932,0.2965,2.9388,"5.2155","0.7271",3.8062,"7.1170","11.8351",1.7112,"7.7828","13.3443","19.0298",1.0549,6.9675,"11.9540","16.0034","0.7414","4.8159","7.1937","11.6091",1.0772,1.7007,"1.9675","11.9541",1.9897,10.3097,16.6306,"16.8213","0.0558",1.2715,3.1768,"7.1723",0.3324,4.5362,7.0407,"14.3320",1.4425,"5.6537",8.9962,13.1911,0.2918,"0.9168","1.2820","1.0601",-1.4315,0.084,1.6671,"4.6115",0.9455,7.0825,10.058,"18.9785"
"2789","600802.SH","建筑材料",NA,NA,NA,31.8394,NA,12.1551,NA,22.674,NA,7.3944,NA,10.6814,NA,3.1814,NA,10.9291,NA,1.0879,NA,9.7218,NA,0.8061,NA,11.2943,NA,5.6986,NA,11.3592,NA,5.4454,NA,6.8148,NA,0.4085,NA,0.2697,-1.5933,-2.4987,"-2.3230","-27.3081","0.4117",1.3879,3.7967,"5.9921",3.3715,"7.9390","9.4390",6.7213,0.1766,-3.8751,-3.6897,"0.3682","-1.1353",-4.9246,"-4.6117","3.3523",1.1466,"2.9314","3.5756","4.1979",-0.7659,-0.7928,"-1.8977","0.3400","-3.7133","-4.7421","-7.8658","-7.7423",-2.1253,-5.798,"-7.2767","0.6333",2.0151,7.9111,9.8694,"10.9012","-5.5954",-8.5013,-16.8946,"2.4329",-4.5891,-7.2113,-10.5118,"1.7001",-2.2611,"0.9546",-1.3455,4.1152,-6.1231,"-9.5462","-16.9815","-33.7705",-8.9345,-12.6565,-8.589,"1.6326",-6.0962,-5.9712,-11.2952,"-22.6979"
"2804","600819.SH","建筑材料",NA,34.1516,NA,5.258,NA,12.0736,NA,20.6356,NA,10.783,NA,19.0414,NA,3.8119,NA,7.9377,NA,3.2788,NA,4.7462,NA,0.6424,NA,2.2985,NA,1.3149,NA,6.1203,NA,4.1053,NA,9.755,NA,5.557,NA,9.9238,1.5638,3.4209,"5.1563","6.6161","1.9996",3.8842,5.6327,"7.6572",2.196,"4.9095","7.8286",10.361,2.2287,4.2526,5.9788,"6.4151","-0.0114",-0.3255,"-0.8277","0.2586",0.9116,"2.5798","3.2895","6.2098",1.0263,1.9539,"2.0006","1.3547","-1.7388","-4.9935","-4.9393","-10.9321",1.7747,3.8521,"7.6496","10.1482",1.8413,4.2013,5.3716,"3.8062","-0.9081",-0.9168,-0.182,"2.7812",0.2256,3.068,4.2854,"4.5071",0.3525,"0.9697",1.1233,1.6774,-1.3433,"-2.5416","-2.8609","-12.0321",0.1572,0.3405,1.4642,"7.6563",0.2082,0.5675,0.9485,"1.5905"
"2856","600876.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,27.4696,NA,8.0108,NA,13.6654,NA,0.8316,NA,1.0774,NA,-2.2614,NA,-11.5027,NA,-5.0617,NA,-22.4816,NA,-1.3148,NA,3.5701,NA,2.1429,NA,4.3423,NA,0.5117,NA,0.6335,-1.8035,-6.5023,"-9.0019","-24.7924","-0.7822",-13.9628,-13.131,"-32.7144",3.2978,"3.8173","6.2163",5.09,0.2481,0.3641,0.1178,"0.5251","-10.1588",-17.9526,"-26.0593","-58.9908",-10.9779,"-22.7516","-22.6001","-36.1087",5.5323,-26.7461,"-63.9701","5.7387","-25.7772","-50.5113","-52.6056","-126.9402",-50.6276,8.447,"46.1949","80.9239",46.7122,48.2165,44.8811,"10.1699","-33.0723",-43.0872,-39.1672,"3.9308",-21.3012,-43.6003,-60.7348,"-119.6643",102.8012,"65.2180",19.6087,38.7031,-95.9668,"","","-112.7436",0.114,-6.9529,-20.4366,"2.8732",0.2211,0.2249,0.1087,"3.8004"
"2860","600881.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0744,NA,18.1932,NA,27.0892,NA,11.38,NA,33.8201,NA,14.4147,NA,16.4833,NA,6.6714,NA,10.858,NA,5.1467,NA,11.9964,NA,2.8156,NA,6.4694,0.5809,2.5693,"4.1843","6.8787","0.6086",2.1165,4.2096,"2.1647",0.4748,"1.8894","3.9112",4.3603,0.2734,1.4219,2.9344,"2.5105","0.2844",1.7529,"3.5474","4.5379",3.6924,"11.1006","16.5231","14.0169",1.5536,3.7887,"5.0493","6.3597","0.9664","5.7497","9.4789","12.1073",1.5521,3.4383,"5.8023","6.9000",1.2476,4.3244,9.4108,"9.9177","1.3692",4.1857,4.9845,"4.9854",0.7399,2.3261,3.1443,"2.7072",0.6221,"1.4793",1.9912,2.2676,-1.6492,"0.6175","0.5138","-1.9289",-1.4065,0.44,1.0126,"0.9441",-1.7441,0.547,1.3158,"6.0031"
"2862","600883.SH","建筑材料",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5996,NA,7.894,NA,1.6537,NA,4.4541,NA,4.1123,NA,9.6406,NA,4.2132,NA,13.3972,NA,3.6171,NA,16.5112,NA,5.2193,NA,7.633,NA,3.65,NA,4.9923,0.4626,1.0471,"0.5108","2.0937","1.1847",2.4468,1.7609,"0.7328",0.8177,"2.2571","3.6374",1.3235,1.0158,2.8688,3.1868,"1.8778","3.3067",6.157,"8.2170","9.3976",3.1078,"5.3222","7.0078","6.3639",0.9804,2.6875,"3.1288","0.5798","-0.0072","0.9649","4.1762","4.8151",5.3734,10.3913,"12.6895","15.0340",2.3167,3.6969,28.5326,"26.3560","-1.2525",-0.4313,0.3681,"1.4039",0.6448,0.4733,-0.3709,"0.9658",-0.7767,"-1.8422",-0.6975,-7.4509,4.3415,"17.9897","17.8873","11.0419",-0.2268,-0.5157,3.3901,"2.1708",5.8181,6.1406,6.577,"4.1719"
