"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"133","000539.SZ","公用事业",NA,NA,NA,NA,NA,7.6571,NA,14.2433,NA,6.8019,NA,13.1888,NA,9.6817,NA,18.1252,NA,7.7758,NA,17.5629,NA,8.1917,NA,18.8908,NA,11.4569,NA,20.9715,NA,10.7917,NA,21.71,NA,9.7749,NA,19.6097,4.8766,11.4824,"15.0801","18.7646","3.5178",8.4512,13.8212,"16.8582",4.1853,"7.6064","9.4376",11.9036,2.687,4.6083,7.3128,"8.7388","2.6623",4.393,"7.4163","8.7995",2.141,"4.8095","6.2393","7.4435",0.0223,-0.642,"-1.0986","0.3296","0.6024","4.4112","10.0545","13.1599",2.8848,4.5077,"6.9633","7.8796",0.125,3.1198,4.0701,"3.4981","0.5746",2.8449,6.0333,"12.8390",2.4121,8.0971,14.5571,"17.4818",3.0381,"8.4612",12.69,14.8841,3.489,"7.8836","11.8842","14.3693",0.4629,3.1465,6.1943,"3.9740",-0.4947,0.5539,3.3194,"3.1575"
"136","000543.SZ","公用事业",4.5208,NA,NA,20.786,NA,12.7803,NA,19.8587,NA,10.4877,NA,19.303,NA,7.7795,NA,17.8822,NA,7.5023,NA,14.3529,NA,4.2809,NA,10.2485,NA,3.0807,NA,8.058,NA,2.1793,NA,9.6784,NA,4.3043,NA,7.3044,0.5737,2.3622,"4.0275","4.8147","2.3426",4.4831,6.8828,"9.0100",1.9294,"3.4586","6.0447",4.7187,0.4452,0.8407,2.6716,"-0.4120","0.1301",0.4888,"2.1585","2.4974",2.4163,"3.9499","5.0326","1.6570",0.4774,1.4149,"1.3098","0.3526","0.6456","2.2785","3.5745","2.9763",1.1033,3.837,"4.0570","5.3533",0.5396,1.1289,1.4892,"0.5182","1.3208",2.7357,6.0538,"7.4353",3.1502,8.2595,15.6273,"20.4151",3.4352,"7.1071",10.1346,11.9646,3.7204,"7.6593","10.9729","12.8722",3.7952,5.8353,8.4488,"8.8346",-0.3632,-0.508,0.9159,"1.2485"
"137","000544.SZ","公用事业",NA,NA,NA,NA,NA,12.2711,NA,13.0676,NA,3.0199,NA,6.6018,NA,3.746,NA,6.0315,NA,0.6924,NA,2.1377,NA,2.7682,NA,0.2003,NA,0.1982,NA,-20.3514,NA,2.9345,NA,1.9067,NA,0.708,NA,-59.4815,-23.3834,-31.4925,"-34.8448","-224.2064","-1,087.8894",-816.8903,2.8754,"26.2598",3.3515,"5.9625","6.7515",7.4595,2.8293,3.1911,0.391,"1.9114","2.3461",2.6796,"2.0735","0.9249",6.0299,"8.9295","11.6883","14.7567",5.8054,8.565,"11.8800","15.4119","4.7291","7.4774","8.9967","12.1084",3.2634,7.1372,"10.6813","13.3779",3.582,6.5392,8.9803,"12.9900","3.0017",11.4625,11.7136,"14.0543",2.1335,4.5323,6.1738,"7.4602",2.2577,"4.2229",5.493,7.702,2.2693,"0.8024","9.0213","4.2535",0.1344,3.1558,5.4956,"6.5368",1.0918,3.34,5.0742,"6.0524"
"174","000593.SZ","公用事业",NA,NA,NA,13.2542,NA,NA,NA,8.9995,NA,NA,NA,12.7106,NA,8.2664,NA,14.5278,NA,7.7804,NA,10.6594,NA,2.2027,NA,12.6135,NA,3.4592,NA,10.2159,NA,3.8813,NA,7.2451,NA,3.99,NA,4.0508,0.2727,0.3759,"-2.4959","-11.7599","0.1191",0.2878,0.6593,"1.6221",0.3221,"0.3657","0.4374",0.2092,0.0659,0.1034,0.1147,"0.7583","0.6963",1.435,"2.0058","4.1163",0.3436,"2.8947","2.2948","2.2678",-1.5618,2.2397,"2.9587","1.4485","0.0985","2.7972","4.3259","29.7092",1.7276,4.0887,"3.5701","2.1414",0.2775,2.4328,9.045,"16.6565","0.3032",1.1522,0.9951,"4.8833",0.17,0.7328,6.6058,"7.7952",0.0478,"0.3217",1.1756,2.5775,0.3366,"1.0416","1.4826","2.1441",0.3127,0.7323,0.5113,"-6.2592",0.1873,0.8375,0.4486,"2.1749"
"178","000598.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,52.1107,NA,NA,NA,33.6239,NA,11.9858,NA,22.6807,NA,7.5375,NA,14.2304,NA,4.2467,NA,10.6763,NA,10.5021,NA,11.5206,NA,3.5429,NA,11.7476,NA,3.6357,NA,8.5227,0.9041,1.8627,"2.4458","4.1781","0.8330",1.6766,2.8728,"3.0830",0.647,"1.1356","1.7347",0.4408,0.1456,0.6889,-2.6359,"-20.2091","0.5637",0.7152,"1.1410","1.9348",1.177,"4.2109","8.3358","11.3966",0.7852,4.6483,"5.5199","-1.4378","-8.1662","-21.9891","-17.3252","-18.8922",5.2589,10.7967,"16.8019","21.5486",2.2851,10.9401,17.6883,"21.8963","5.1766",9.5144,14.186,"18.0205",3.8238,7.5834,11.3814,"13.4313",2.7625,"5.6902",9.5173,10.5736,2.5508,"5.7097","9.3671","10.5328",2.7322,5.6111,8.9047,"10.1851",2.2139,4.9845,8.0503,"9.6090"
"180","000600.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,15.3675,NA,NA,NA,13.4546,NA,7.4134,NA,26.6113,NA,7.3667,NA,12.8838,NA,3.0832,NA,10.3868,NA,1.0267,NA,6.2034,NA,1.0638,NA,1.226,NA,-2.6763,NA,0.6614,-0.3722,-0.5562,"-2.6166","-3.9935","-0.8194",-2.3936,-2.7474,"2.9987",3.7957,"8.1776","14.0849",18.4709,-1.2321,4.1972,8.5974,"11.0770","2.6031",12.2013,"22.9925","18.9661",1.8519,"10.1877","15.8710","19.9984",1.9237,2.8434,"1.4861","1.6499","1.2159","3.4064","3.6508","2.4742",0.2758,0.9049,"1.0310","0.3590",-1.0005,-0.3504,-0.9677,"0.5005","-0.5081",1.9932,3.0653,"3.4222",1.1314,8.1147,15.9915,"21.7658",9.3117,"18.0090",26.1174,32.4107,5.8716,"11.7536","18.1733","20.8923",5.9948,10.7333,14.9279,"13.3239",1.986,2.1317,2.1617,"1.5376"
"181","000601.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,15.0072,NA,NA,NA,15.6874,NA,NA,NA,13.7423,NA,9.6873,NA,14.6179,NA,4.5248,NA,13.3927,NA,4.6604,NA,11.4678,NA,2.943,NA,8.9783,NA,2.9949,NA,7.5327,1.0178,2.9477,"4.8808","6.6039","1.5429",4.4792,5.8898,"7.2080",1.1217,"3.5462","4.3553",3.7147,0.559,3.4915,5.0511,"4.4238","0.2818",3.0861,"3.8779","3.4988",0.5988,"2.5371","3.3684","3.3605",-0.3438,1.2818,"2.0424","-2.8765","-0.4057","1.4303","2.0339","1.3961",-0.1685,2.8256,"3.4826","2.5491",-0.0736,1.9123,4.0856,"2.8894","0.5527",4.0885,6.0382,"4.4667",1.0387,5.0281,6.5075,"6.1522",1.4795,"5.0821",7.1939,7.0944,0.9892,"3.6861","6.2610","7.2803",3.9932,9.2207,11.1931,"10.7771",2.8838,7.5263,10.0233,"10.2673"
"183","000605.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,38.9831,NA,NA,NA,33.2731,NA,12.8474,NA,15.4203,NA,8.4688,NA,11.5303,NA,2.4418,NA,3.1916,NA,0.0082,NA,-15.3414,NA,-3.062,NA,1.0902,NA,2.0313,NA,8.1092,0.176,1.1845,"3.5742","15.1383","3.2825",7.7209,11.1493,"12.6410",1.8552,"4.2248","6.0494",6.6633,0.1068,0.7876,1.3774,"-19.5873","-5.9293",-16.6685,"-44.3811","-80.1167",-10.8104,"-24.7374","-47.1498","",NA,NA,"","","0.2075","2.2278","2.0848","0.5620",0.2445,0.9067,"1.1052","-11.4941",-2.2613,-0.9751,-2.1369,"-3.4786","0.2327",1.8702,4.9425,"9.5936",0.4247,-3.6902,-3.8487,"-6.1315",0.7808,"1.6804",4.5771,6.4955,0.5903,"1.1440","3.5934","4.6225",0.5931,1.2768,3.1408,"4.1502",0.4974,1.9573,4.4227,"7.3381"
"227","000669.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1507,NA,5.3847,NA,6.974,NA,-11.3997,NA,-69.5123,NA,-40.1866,NA,-116.4967,NA,-1.9715,NA,91.7129,NA,4.1764,NA,12.6242,NA,1.3952,NA,8.465,2.2233,2.3733,"0.8329","4.4653","-0.9409",-1.6211,0.5743,"1.1536",0.2823,"2.8334","5.0515",1.5777,0.0636,0.2519,1.0749,"2.5411","0.5979",0.7452,"3.9315","9.1038",1.9601,"2.9770","4.6495","8.5616",0.0673,2.0218,"1.6515","0.6641","-0.4987","-1.1488","-1.6870","0.2188",-0.2951,-20.5382,"-21.3156","-22.1944",-0.7445,-1.3915,-2.1418,"-0.6994","-0.7242",-2.8986,-3.8671,"28.4734",3.7668,8.1427,11.9925,"15.6597",3.3704,"7.6650",10.9077,10.3705,1.8445,"3.5296","5.3179","6.3184",2.1861,3.4348,4.5156,"4.9199",2.1327,4.2938,4.8002,"5.9481"
"240","000685.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,13.3473,NA,NA,NA,16.2655,NA,NA,NA,17.8233,NA,6.2483,NA,14.065,NA,0.5574,NA,1.0004,NA,0.8553,NA,2.7333,NA,0.0782,NA,7.2613,NA,2.2739,NA,6.478,0.2792,1.9582,"2.2714","4.9170","0.0504",1.7428,2.2901,"3.0154",0.6546,"1.7250","2.3079",3.532,0.667,3.1135,3.5482,"3.6231","0.4570",0.7024,"4.0191","6.3855",1.1131,"4.0791","5.5664","8.2673",0.4542,16.4613,"22.2505","29.1126","5.1859","10.7644","15.7757","21.5862",2.9853,6.2708,"10.1404","14.8613",2.3153,5.3289,20.1911,"20.9593","1.3631",3.6617,5.2417,"6.2681",1.6231,3.7119,6.3529,"9.6668",2.0581,"4.2903",7.3287,10.6739,4.4444,"11.1059","13.9195","16.1849",1.8811,4.3452,6.664,"8.6730",2.1204,4.5819,7.0401,"9.1348"
"244","000690.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,28.1108,NA,NA,NA,35.2162,NA,NA,NA,37.5739,NA,12.0947,NA,22.9077,NA,5.9702,NA,13.6822,NA,4.4926,NA,14.5848,NA,4.4931,NA,13.4768,NA,5.8152,NA,9.8829,2.8919,4.8636,"7.0408","11.3497","2.2180",3.4143,5.5591,"11.0980",1.7538,"3.7593","5.5423",10.1807,2.5776,3.6961,6.8009,"16.7822","10.0453",21.7806,"31.7192","23.9502",7.2115,"10.4622","10.9432","14.9524",6.5156,12.9593,"13.3717","13.9806","4.8980","11.6707","17.2677","20.7627",2.5302,4.1934,"7.0314","10.7294",1.6766,3.4836,4.8482,"5.2349","0.9922",4.6931,7.954,"12.6448",7.6044,13.7617,22.6855,"26.3118",6.619,"11.6928",17.7216,21.282,3.1199,"7.5025","10.3479","12.7941",3.1292,6.0364,8.4279,"10.1478",0.3181,3.1981,3.8228,"1.2337"
"246","000692.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,14.1659,NA,NA,NA,30.552,NA,NA,NA,24.7878,NA,9.2354,NA,18.169,NA,14.8253,NA,18.0165,NA,7.0462,NA,11.7977,NA,4.6564,NA,11.5118,NA,3.1889,NA,5.0773,0.744,1.4618,"1.8088","1.3462","0.3625",0.8219,1.1704,"2.2383",0.815,"0.7704","0.8286",1.2623,-3.6673,-5.4837,-6.5346,"-9.8327","-2.3546",-1.262,"-1.9839","-2.7236",-1.6644,"-0.3469","-1.0120","1.5334",-2.7142,-4.9587,"-7.4155","-2.2680","0.6926","1.5822","3.0694","3.9196",0.3943,0.4557,"0.7089","2.8238",0.4826,2.0539,2.6744,"3.7060","0.4803",1.2131,1.5247,"2.3159",0.4931,1.2049,-4.6007,"1.6586",9.1259,"3.9905",-3.2344,3.2571,10.0624,"4.0291","-2.9289","5.6050",6.6418,2.8883,-3.428,"3.7765",3.6068,0.2688,-8.5718,"-4.8724"
"248","000695.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,5.2114,NA,NA,NA,7.4118,NA,NA,NA,9.5933,NA,3.3195,NA,12.3824,NA,5.7845,NA,11.2513,NA,4.5637,NA,9.712,NA,1.9315,NA,7.6036,NA,1.939,NA,-7.554,-4.7329,-12.1003,"-16.5682","-22.4235","-1.5631",-2.3222,-5.0548,"-8.4197",3.9737,"0.6639","2.2109",4.8557,3.2302,3.9823,2.6686,"9.3804","5.1396",4.1711,"4.3324","5.2946",1.0666,"-1.6905","-1.2354","0.9361",1.7527,-3.497,"-14.1255","0.5872","-5.6645","-14.0438","-21.9352","-14.5694",-0.712,-15.6792,"-13.5412","1.8095",1.6356,-5.1819,-15.7019,"1.6179","1.4893",-4.1481,-13.39,"0.9973",2.5779,-1.6439,-5.0643,"1.0424",2.2658,"-1.6899",-5.5006,1.0606,2.4017,"-1.0727","-4.2463","1.0653",2.4287,-1.1495,-2.1616,"1.1916",-5.192,-4.7332,-2.3432,"2.9292"
"260","000711.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7336,NA,NA,NA,23.896,NA,6.1345,NA,14.5593,NA,5.2963,NA,12.9941,NA,5.2246,NA,7.5045,NA,3.7114,NA,13.906,NA,4.2677,NA,8.8759,0.2894,2.5732,"4.5228","7.4030","0.4025",0.7357,1.2665,"9.3061",1.0399,"1.9096","1.8526",6.5256,0.3474,0.8234,1.4062,"0.6716","0.3498",0.7654,"0.6425","-8.7655",-0.3093,"5.0269","5.2222","4.3704",0.1501,0.5926,"0.6110","1.6128","0.3690","-0.1308","-0.1607","0.2369",0.463,0.1644,"0.9200","2.7819",0.4972,5.3134,4.7507,"5.2473","0.3876",0.6926,0.5091,"0.6033",-0.1372,-2.148,-0.6408,"-7.9421",-1.9262,"-6.8528",-10.3833,-24.8689,-5.9305,"","","13.8150",-2.0577,-5.2707,-3.8598,"0.7353",-1.0586,3.3494,4.0625,"8.0228"
"268","000720.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.498,NA,NA,NA,26.7888,NA,13.8594,NA,18.923,NA,5.1693,NA,15.3463,NA,6.1968,NA,12.9037,NA,2.3309,NA,10.7089,NA,4.1907,NA,9.4829,1.3365,2.0659,"3.0389","6.1413","0.7788",1.713,2.4079,"4.7295",0.8832,"1.1118","1.5261",2.379,0.1405,0.6211,0.9673,"1.3984","0.4708",1.0938,"1.3900","1.4756",-1.0626,"-0.6722","-0.7631","-10.1591",-3.8229,-10.5255,"-17.8543","-30.1962","-3.9649","-5.4801","-6.5633","1.9506",5.3711,2.4598,"1.3156","-0.9724",-8.0212,-12.7751,-14.9851,"-22.0775","-5.1119",-11.2649,-16.0063,"4.6876",0.2047,4.6033,6.6654,"4.4137",0.9385,"4.4951",6.9418,9.6828,3.6148,"7.0176","8.2818","8.9530",2.2847,-1.9186,-4.7383,"-7.3304",-5.3097,-12.694,-62.1381,"-55.1265"
"270","000722.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9002,NA,NA,NA,20.1023,NA,11.3081,NA,16.4601,NA,5.7225,NA,12.2343,NA,5.2164,NA,9.8223,NA,2.1065,NA,6.6639,NA,4.5249,NA,6.7127,1.4815,3.6879,"6.6742","3.7970","0.5786",1.551,1.8424,"0.5831",0.2994,"0.3862","-3.3873",-15.1456,0.4298,0.2887,-0.5297,"0.5048","0.1190",-2.1982,"-4.5928","-15.7788",-2.8795,"-6.8654","-9.1181","-31.0309",-7.5752,-4.8504,"-13.2346","-11.2409","-8.5247","-56.0320","-115.1153","-177.8201",-72.6509,-188.9371,"-515.4223","2.6642",1.181,2.4256,3.4699,"4.3645","1.6860",4.0921,5.7478,"7.7460",2.3075,4.8058,6.121,"7.2651",1.8868,"4.5997",6.8523,8.2421,1.0194,"2.6937","4.5334","5.1181",1.4128,3.6819,5.2388,"5.3055",1.0566,2.4786,3.3931,"3.2353"
"298","000767.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2459,NA,NA,NA,13.8541,NA,7.9139,NA,20.5791,NA,7.1636,NA,16.9523,NA,10.0202,NA,23.0372,NA,8.0165,NA,12.8485,NA,4.2942,NA,9.8228,1.6068,3.47,"6.4905","6.1197","4.9392",8.8439,9.13,"12.6232",3.188,"9.3183","14.0079",11.6081,2.7451,6.6222,12.232,"12.7505","4.8903",9.7214,"15.4270","19.6414",4.372,"10.3074","13.7982","16.8113",-2.0768,-7.23,"-14.7474","-33.4574","-2.0317","-3.3045","-4.3448","0.6248",0.2314,-6.6795,"-17.5583","-39.7765",-12.4287,-23.2446,-43.4295,"-69.8139","-33.2738",-68.4497,-16.6437,"8.1270",1.6114,2.7845,8.5965,"16.7612",1.1422,"4.0149",6.6653,11.1996,1.2978,"6.6467","9.6766","7.5088",-3.3506,-2.0405,0.0057,"1.1727",-2.7167,-7.0532,-11.7236,"-19.3999"
"312","000791.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.264,NA,NA,NA,40.4899,NA,NA,NA,11.8566,NA,1.1126,NA,2.4932,NA,-1.2288,NA,1.041,NA,0.6476,NA,7.9274,NA,1.1676,NA,0.0299,-2.1715,-1.6772,"-1.2612","0.3223","-2.0641",-3.1551,-3.6249,"-10.0737",0.0028,"1.8567","0.8300",-44.7418,-1.1522,-3.8138,-5.6732,"2.2010","-2.4929",0.0632,"0.4099","14.5307",-1.3799,"0.4510","0.7637","6.4329",-1.8273,-1.3459,"0.5656","8.0332","-1.2193","0.0582","1.5124","3.7132",-1.0168,0.7162,"1.4706","2.4038",-0.7198,0.4941,2.2925,"-2.3678","-1.5867",3.3566,4.4687,"18.4075",-1.865,2.0699,11.788,"9.6842",-1.9513,"0.1308",4.921,5.5338,-3.5567,"-1.8924","2.8017","0.8898",-4.4703,-3.784,0.1542,"-2.4708",-2.7874,-0.2261,4.5057,"4.6289"
"335","000820.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.472,NA,NA,NA,18.9597,NA,6.1219,NA,15.1851,NA,5.3527,NA,10.617,NA,3.259,NA,5.7548,NA,3.997,NA,8.9106,1.7304,2.1849,"1.6017","0.8965","0.5681",0.6421,0.4335,"0.4759",0.2466,"0.3449","0.3817",-41.1982,-0.3129,-0.6266,0.0869,"-23.1137","1.2071",1.9284,"2.0017","2.6146",2.6384,"32.7448","35.0882","20.3604",-5.7378,-14.8782,"-26.6228","-78.8097","6.1913","7.8897","15.5053","-191.9595",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",0.1161,2.168,5.0009,"8.5422",0.1252,"1.4782",0.3949,0.9965,-0.4262,"-1.5235","-6.5702","4.6501",-8.1989,-17.7645,37.1338,"66.9774",9.5159,24.8506,34.4792,"38.4168"
"340","000826.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4293,NA,NA,NA,27.3948,NA,9.0685,NA,18.2225,NA,7.621,NA,16.1772,NA,4.0111,NA,10.669,NA,0.0868,NA,-8.7601,NA,-8.2586,NA,-17.8207,-1.9027,-5.0906,"-7.0047","-43.3541","-0.5428",2.6584,3.5293,"12.4554",0.7913,"2.5783","4.8800",10.2311,1.9814,4.5409,6.2187,"9.9685","2.4681",5.1675,"8.7218","14.7570",3.6216,"9.2470","14.5559","22.4334",4.0982,11.3395,"11.8231","15.8152","2.3601","6.4307","10.2527","14.1173",2.9366,7.6071,"12.2111","17.5568",3.6574,9.1903,13.971,"21.1198","4.1134",10.2666,15.7881,"15.8564",2.3551,5.7131,9.1896,"14.2385",2.8869,"6.8944",11.0458,16.8005,3.0637,"7.0759","11.2379","16.4556",2.9831,6.6226,10.5787,"15.0641",2.3814,5.5537,7.3372,"10.8583"
"360","000862.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.03,NA,NA,NA,33.0598,NA,5.4755,NA,16.9733,NA,6.1281,NA,10.9946,NA,5.3336,NA,8.653,NA,3.2247,NA,6.3078,1.6858,2.4937,"2.9511","1.2576","0.1500",1.2306,1.5214,"-29.0825",0.3332,"0.3499","0.3914",-111.5839,0.706,2.8859,3.4149,"1.9147","1.1677",1.2488,"2.0923","1.7573",1.4322,"4.9869","5.9683","11.2316",16.3574,16.4461,"15.4086","14.9121","0.2040","5.6328","12.5988","15.9436",3.055,10.1622,"14.2456","12.2101",1.8536,8.2769,13.1962,"16.3364","3.9178",6.6445,10.2228,"1.7136",1.4555,-15.903,-17.6799,"-57.7710",-7.0749,"-9.5208",-3.5429,2.0683,-0.321,"0.5613","-1.3124","-7.1738",-5.1647,-4.6638,-3.0541,"0.5074",0.0963,-0.528,-2.4574,"-7.0357"
"364","000875.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.826,NA,NA,NA,5.3378,NA,3.7212,"4.2001","5.5190","1.0683",1.4436,2.992,"3.0418",1.085,"1.9580","2.5445",3.2011,0.5731,0.3699,-1.8186,"-5.4526","0.6731",0.8671,"1.5634","2.2836",1.1773,"2.0555","3.4352","3.5408",0.3184,-0.914,"-4.2199","-16.1639","-1.9741","-1.4700","-0.6276","6.4284",0.0953,0.17,"0.3503","0.5561",0.2206,-0.3343,-3.0338,"0.5664","-6.2754",-10.6253,-14.7479,"-20.6187",2.9641,2.4301,1.7419,"1.4880",1.4029,"-2.1903",0.2725,1.9901,3.0602,"2.0740","1.5618","3.1032",3.2436,2.3894,1.5461,"0.2263",0.8954,0.4946,-1.4373,"-4.5385"
"371","000883.SZ","公用事业",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9962,NA,NA,NA,22.7607,NA,6.7331,NA,14.2514,NA,6.0189,NA,9.8109,NA,2.6455,NA,7.1742,NA,4.257,NA,6.1889,1.5032,4.1807,"4.8937","3.8739","0.9443",2.4231,2.4917,"1.9491",0.5142,"1.2530","2.4746",2.2895,0.5341,1.5049,1.5141,"2.0009","0.4288",1.5416,"1.5750","2.2776",0.5214,"1.6309","1.7496","2.3985",0.5409,1.7436,"1.9482","3.4580","0.7280","2.6189","2.9553","5.4548",1.2736,4.0479,"4.2586","21.8926",2.2622,3.0608,2.9939,"6.7806","1.1673",3.8557,3.5714,"6.0885",1.1833,4.4583,7.2762,"7.1641",0.3674,"3.7381",8.1055,8.1712,3.302,"9.1813","11.7182","8.7084",1.816,5.8498,8.1734,"8.3970",1.8393,5.5554,8.2925,"8.8253"
