"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"620","002156.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",17.0371,NA,NA,NA,"20.2739","",NA,"","28.4706",NA,"7.9862","7.8591","11.2706",0.9749,2.7601,"4.1888","4.4712","0.1022","1.3309","3.1917","5.8162",2.7877,6.5076,"10.5800","8.6979",0.8962,2.3533,2.7688,"2.2736","0.1474",0.7781,1.1878,"1.7242",0.2175,1.1044,1.9862,"2.7173",0.9391,"2.1729",3.7545,5.2298,1.4555,"2.7747","4.0068","4.8265",0.8271,2.2676,3.2779,"4.7218",0.9156,2.1654,3.1397,"2.4829"
"625","002161.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",25.9392,NA,NA,NA,"28.3746","",NA,"","24.7243",NA,"4.0236","3.7188","20.2147",0.9369,3.8398,"5.8144","13.7314","1.9411","6.7541","8.0185","12.8430",0.366,4.7275,"8.1899","19.1506",3.4736,5.0534,7.8025,"12.0852","1.6150",4.6261,7.8999,"8.9174",2.0163,4.54,4.7176,"2.7659",-0.3424,"-0.5019",0.742,3.225,0.1946,"0.2846","0.2394","1.1304",0.096,-0.2628,-1.0246,"2.5076",-0.9622,-1.3556,-1.6614,"0.0935"
"643","002179.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",24.4007,NA,NA,NA,"37.0346","",NA,"","25.3219",NA,"11.7587","18.2127","16.2294",1.9376,4.9704,"8.4705","12.2547","2.4587","6.0617","8.5792","11.7567",2.133,6.193,"10.1082","13.8728",2.2403,7.0834,11.1294,"15.1563","2.2207",6.9978,10.897,"13.7998",1.7316,5.4362,8.5456,"11.8501",1.7946,"5.1145",8.8963,12.5006,2.8762,"8.6144","13.8386","18.1630",4.7553,11.078,15.3564,"19.5552",4.3743,10.2608,14.3015,"18.3479"
"644","002180.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",29.7837,NA,NA,NA,"32.8428","",NA,"","41.5345",NA,"11.0499","21.1486","18.3313",1.5703,3.2587,"6.3919","8.6303","0.9410","2.0499","4.4581","6.8663",1.0071,2.1673,"4.8227","7.8980",1.0247,1.6799,3.3052,"7.5740","0.0319",1.1603,4.1874,"3.8371",0.3562,1.3296,-0.3322,"1.0377",-1.2712,"-1.2390",34.9636,43.2443,10.243,"20.6504","23.1393","22.8684",6.2583,11.8231,12.9857,"3.3245",-63.9946,-80.2906,-34.1742,"32.5178"
"649","002185.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",17.9393,NA,NA,NA,"24.3437","",NA,"","26.5792",NA,"12.1207","20.0500","15.1444",2.0253,4.876,"8.0895","8.4211","-0.1614","2.4228","5.8636","8.7927",2.6001,6.3773,"10.2707","11.5954",2.4229,6.8734,9.3762,"6.4272","1.7171",5.0279,7.7775,"8.1592",2.1992,6.5405,9.1967,"12.0731",2.646,"7.4129",11.6697,14.2571,2.6345,"6.9148","10.3133","9.0282",1.649,3.827,6.1663,"8.1810",2.3056,5.0914,7.6397,"9.6571"
"653","002189.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",19.1945,NA,NA,NA,"18.0986","",NA,"","20.3938",NA,"7.0120","12.7435","10.6147",0.7462,2.8838,"5.0998","6.2382","-2.1219","-2.1047","-1.4256","0.3642",-0.7769,2.0377,"3.0392","3.2770",-1.296,-0.3453,0.8463,"1.3139","0.1849",1.7602,3.0364,"2.2242",-1.8746,-1.0912,0.2965,"2.0903",-0.9018,"0.5563",1.8479,2.722,-0.18,"1.0370","2.4300","3.0543",-0.0524,1.0128,2.5675,"3.2691",0.5062,1.5684,2.9077,"3.9872"
"663","002199.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",21.1596,NA,NA,NA,"26.5431","",NA,"","26.0627",NA,"11.2791","15.2838","14.7602",2.031,5.266,"7.3835","9.3059","1.4684","4.0493","5.5545","9.2920",2.9285,5.9379,"8.9997","11.3292",1.291,2.7434,2.8716,"1.3745","0.3958",0.591,1.5121,"2.0896",0.4166,0.5321,1.3772,"5.6679",-3.6223,"-6.0837",-9.2727,-23.5573,-2.7033,"-8.1910","-10.8512","-47.3566",-4.795,-15.3081,-22.3068,"3.5929",0.219,-0.3605,-1.2015,"0.3242"
"678","002214.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",30.0591,NA,NA,NA,"27.7927","",NA,"","22.9865",NA,"","24.7303","28.6665",0.9523,5.9094,"13.5787","16.1877","0.8374","3.6837","8.7907","12.8725",1.0628,3.9307,"9.3471","13.6361",-1.6508,1.4614,4.3852,"7.3068","-0.9202",1.9134,4.5694,"7.5243",-0.7693,2.0242,4.5003,"7.2164",0.1383,"2.6476",4.6449,7.1767,0.1878,"2.0058","2.9720","3.4355",0.1585,1.7768,2.9919,"3.4278",0.1778,1.7626,2.7366,"3.0587"
"681","002217.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",59.0175,NA,NA,NA,"70.0825","",NA,"","37.3709",NA,"15.4183","","36.9556",4.3396,21.0322,"33.8631","34.1693","0.5779","4.7483","5.6641","11.1614",1.5589,2.7369,"4.3333","10.7853",2.4441,5.2099,10.5822,"12.3398","0.7085",0.6353,-1.5895,"-1.2854",-0.841,-2.5738,-6.6246,"-7.4172",2.1959,"6.3596",8.8492,11.1451,1.8639,"5.3031","6.5728","5.9341",1.2709,5.4873,9.9553,"12.0337",2.2759,5.5581,9.677,"12.3915"
"686","002222.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",28.0192,NA,NA,NA,"28.4627","",NA,"","33.7358",NA,"","24.7200","28.6210",4.0778,7.3432,"11.0148","13.0489","1.6277","3.5935","5.3456","7.2698",2.2177,4.7482,"7.8415","10.5821",2.9551,5.6777,8.3046,"10.7148","2.2253",3.8882,5.7978,"6.6227",1.7909,3.8353,5.5004,"6.2946",2.0495,"4.4535",-3.6241,-2.5307,2.4782,"5.1354","5.8299","5.9021",2.4982,5.274,8.1621,"10.8431",4.7658,9.6185,14.897,"18.8789"
"700","002236.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"30.9110","",NA,"","34.2251",NA,"","","46.0540",2.5161,8.3056,"16.1443","21.8025","0.8653","4.6253","8.0120","15.0781",2.2123,9.2374,"15.0475","26.0114",3.277,10.6639,16.345,"28.2185","4.3483",14.243,22.74,"38.3857",6.4447,13.8789,21.2557,"35.8412",4.7236,"10.9652",15.3132,24.3869,1.9677,"8.6140","13.7557","23.4679",3.2875,10.4338,15.3113,"24.7829",3.4215,11.3593,16.2598,"25.4362"
"705","002241.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"19.3572","",NA,"","28.3035",NA,"","","54.3605",12.2242,11.1765,"18.1216","25.3194","0.0858","2.5620","6.7473","11.8403",3.0834,10.8744,"15.8790","22.0290",3.5506,10.644,19.7717,"28.3838","3.4728",9.2445,16.77,"25.0227",3.6252,9,15.2125,"22.7263",3.9883,"9.2291",15.7189,22.6023,3.1846,"6.0780","9.8352","14.1085",2.0737,4.9572,10.5264,"16.3108",2.7111,5.8595,11.0421,"16.6219"
"736","002273.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"42.2529","",NA,"","49.0671",NA,"","","56.0572",NA,20.3275,"15.6313","19.7653","1.7306","4.8786","10.1462","14.3540",4.5838,10.1584,"15.8170","21.0669",5.7221,11.4373,17.7094,"17.0876","1.0395",4.5653,10.4359,"14.7230",2.1789,5.3593,8.6091,"10.5323",2.739,"6.6257",10.1251,12.1309,2.4769,"5.8944","5.6381","7.3031",1.4682,3.8032,6.1748,"9.0890",2.2023,5.2265,8.9966,"11.1654"
"751","002288.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",14.0491,NA,NA,NA,"16.4190","",NA,"","22.6586",6.6319,"","","26.3886",4.8632,NA,"","17.4472","","9.1755","7.7095","9.8510",0.7574,2.7497,"3.7682","4.4019",0.5145,2.3643,3.302,"6.6426","2.5460",2.9927,3.801,"5.3073",1.2583,2.2339,2.9848,"3.2313",1.0454,"2.2542",3.0112,0.4231,1.3192,"1.5428","1.9998","1.8334",0.4795,0.1767,0.2566,"-3.5728",0.6628,1.8407,2.1486,"2.1811"
"752","002289.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"18.0780","",NA,"","44.7220",NA,"","","43.7725",10.2009,NA,"","25.8244","","12.7598","9.9675","11.3389",1.0861,3.8722,"5.4886","6.1651",1.1022,3.1055,3.8867,"4.4232","-1.3827",-8.4056,-15.5736,"-30.1180",0.7306,0.9411,-0.8112,"0.8588",-0.2749,"1.3042",0.8578,-20.4712,-2.2806,"-1.5744","0.1336","-98.1786",-8.1198,-32.1922,-47.0582,"5.1093",-3.8876,-6.2209,-12.7392,"-23.8327"
"814","002351.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","42.7577",NA,"","","61.9212",NA,NA,"","36.7803","","20.9965","30.7911","39.0800",3.0428,5.7321,"8.5601","10.4245",1.8448,3.5703,5.1328,"6.3586","1.4017",3.0723,4.6974,"6.1565",1.7531,3.1423,4.3826,"5.2666",1.3843,"2.9644",4.3581,5.6091,1.5497,"3.2137","4.6259","5.9603",1.5132,2.761,3.6708,"5.0223",2.0588,4.0019,5.7551,"6.6287"
"832","002369.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","47.1797",NA,"","","40.5299",NA,NA,"","25.6295","","9.6812","","32.4867",2.8542,6.5579,"10.9617","16.1139",2.4348,5.7876,9.3162,"13.0587","1.8222",2.8967,6.1557,"8.1638",0.7617,2.4399,5.3452,"6.6890",1.1512,"2.3835",4.0957,3.21,-2.0648,"-1.7273","-2.3183","-3.9642",0.3362,0.7034,0.7114,"1.2511",-1.5083,0.1052,0.6999,"1.1807"
"834","002371.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",17.669,NA,NA,NA,"19.3831","",NA,"","22.0330",NA,"","","18.5603",6.1522,10.777,"15.4326","17.7205","5.1872","13.2961","","18.7021",2.5671,7.7644,"11.0267","13.7168",2.3822,7.2907,11.4412,"14.0368","2.6345",7.2837,7.7853,"10.3022",0.8105,3.1178,4.4851,"5.7870",0.0976,"1.1047",1.9672,2.2912,0.1144,"1.0880","2.1307","2.0889",0.0332,1.1054,2.5042,"3.6710",0.0502,1.6428,2.4872,"3.8652"
"847","002384.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","29.6266",NA,"","","32.0006",NA,NA,"","25.2462","","9.2362","","22.2073",4.8943,4.7405,"7.8208","10.5274",2.261,4.3545,4.7686,"3.8818","0.6976",2.3181,5.0779,"-8.0327",0.772,2.2996,2.8763,"2.0207",0.4641,"1.6348",2.8177,3.0761,0.8119,"2.5444","2.6756","1.5154",0.6788,5.4805,5.3399,"5.3227",0.7793,2.3604,7.1137,"10.0173"
"851","002388.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","28.1020",NA,"","","34.1430",NA,NA,"","19.9950","","9.4060","","20.9461",2.478,3.7746,"5.5543","7.2069",0.3946,2.2865,3.4307,"4.4044","0.4235",1.5014,2.4272,"2.5557",0.4956,1.2349,1.74,"1.7693",0.5563,"1.2962",1.8767,2.0222,0.0743,"0.2498","0.9649","0.8147",0.1009,0.3582,1.3731,"1.9017",1.643,5.7603,6.7162,"7.1755"
"852","002389.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","14.7764",NA,"","","28.2658",NA,NA,"","24.7310","","12.7925","","26.9292",7.5028,6.7596,"9.3966","13.1060",3.098,5.7996,9.7128,"13.3292","3.0062",3.8405,4.7059,"5.2771",0.803,1.29,1.538,"2.2774",0.5483,"1.2592",1.9793,2.6486,0.9181,"2.0668","2.5555","3.6692",0.873,1.9898,2.9134,"3.6266",0.7202,1.5793,2.2794,"3.9670"
"865","002402.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","31.6552",NA,"","","35.0019",NA,NA,"","27.2745","","15.7472","","26.5533",7.6354,6.1573,"8.3019","9.3948",1.3405,3.1103,3.2797,"3.1157","0.5883",2.0782,3.2921,"3.4762",0.5936,2.1227,3.6776,"4.6066",1.0308,"2.8028",4.8826,5.3026,1.2324,"3.6310","5.9983","7.7675",2.4797,5.9242,9.3033,"11.5921",3.3985,9.1198,12.9273,"14.9192"
"877","002414.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","64.9005",NA,"","","58.3595",NA,NA,"","40.4536","","18.2709","","34.3576",4.0715,14.232,"5.1793","9.6508",0.104,2.0378,2.2101,"4.2350","0.1929",2.1358,2.3234,"2.5177",0.6873,2.1913,2.4041,"2.6019",0.6306,"1.7534",2.0173,2.8225,-0.3668,"1.4928","1.6144","2.5752",-0.4678,1.5052,1.467,"2.4689",0.0382,1.4158,1.3706,"1.7840"
"878","002415.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","61.4441",NA,"","","82.8113",NA,NA,"","72.5337","","24.6482","","57.2428",12.8235,11.5852,"19.4632","29.4793",4.5186,9.1614,14.6805,"23.7916","4.9761",10.4855,17.0524,"27.6325",5.0715,11.1224,19.0313,"30.9215",5.9594,"13.2789",22.4987,35.859,6.7915,"14.5466","23.6119","34.4266",5.7643,13.5911,23.8105,"34.0921",5.9124,13.6204,24.028,"34.4425"
"899","002436.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","33.1298",NA,"","","37.2619",NA,NA,"","29.1354","6.0334","13.7888","21.7084","28.4236",5.775,5.8454,"10.5894","14.3321",2.0261,4.9844,7.1682,"9.0447","1.8505",4.9441,7.5853,"9.6942",1.275,3.3783,5.5228,"7.1508",1.5669,"4.3436",6.2167,7.5352,0.807,"2.6298","5.9036","7.1845",0.8839,3.153,6.2179,"8.4936",1.56,4.497,6.688,"6.9493"
"912","002449.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","26.6531",NA,NA,"","36.9898","","","","29.3943",7.2146,15.4828,"8.7782","11.8406",1.2372,2.8307,4.3079,"5.7867","0.9791",1.9946,2.9846,"1.8666",1.0577,2.3712,3.5105,"5.2952",1.1397,"2.9581",4.5724,6.5239,1.5105,"3.3700","4.9135","6.3638",1.3436,3.4143,4.6926,"6.7942",1.7723,5.257,8.683,"11.8661"
"919","002456.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","19.4323",NA,NA,"","21.2200","","","","23.2161",3.7906,9.0977,"6.5433","8.5866",0.6072,-1.9052,-2.6004,"2.1338","2.0970",8.4599,18.2277,"28.3262",4.1331,10.4861,17.2437,"25.0550",4.3782,"9.3189",11.7367,15.0016,1.3677,"4.5209","5.8028","8.0686",2.0472,5.9355,8.8173,"10.2103",2.3409,7.4663,12.0165,"9.5941"
"926","002463.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",19.675,NA,NA,NA,"9.6908","",7.5221,"","",NA,"","","12.4390",NA,NA,"","21.1115","","","","22.7756",NA,9.3582,"10.8799","14.4746",2.239,5.5569,8.3141,"10.4928","2.0063",4.5872,7.4554,"8.9120",1.706,3.7749,5.5587,"5.2833",0.6993,"0.5281",-0.5201,-0.3668,-1.0275,"-1.3086","-0.7137","0.1717",0.5343,0.936,1.9857,"3.9590",1.4537,3.0489,4.7559,"5.9393"
"938","002475.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","17.4424",NA,NA,"","29.7807","","","","27.6336",NA,14.44,"7.5999","11.7866",1.6376,5.9782,11.1446,"14.7823","1.7654",5.5524,9.7015,"13.5191",2.1886,5.7072,10.2664,"15.5525",3.825,"9.9003",12.2852,18.2368,3.2711,"8.0350","13.3828","21.3153",3.5376,7.0581,8.3874,"13.7850",2.6395,5.8777,9.2554,"13.9772"
