"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2710","600717.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8925,NA,7.6057,NA,17.3298,NA,10.0083,NA,16.6455,NA,6.7017,NA,10.7431,NA,5.2662,NA,10.3351,NA,3.5113,NA,14.6137,NA,8.8288,12.6494,17.5433,4.3352,10.2343,"14.1765","17.5430","4.2088",8.7275,12.562,"14.9415",2.1486,"4.6466","8.0962",11.6924,2.517,5.3236,9.3067,"20.7762","2.7096",6.1352,"9.2376","12.3640",2.297,"6.2548","9.8111","13.2166",2.6878,8.5899,"12.8806","13.6960","1.2709","3.7521","5.2790","6.8843",1.6152,4.4632,"6.4496","7.9978",2.1131,4.8388,7.2119,"8.6694","2.1978",4.7554,7.0259,"8.7247",2.0379,4.7248,6.8871,"8.6706",1.9926,"4.6904",7.0041,8.7673,1.9686,"4.8354","7.1430","8.7338",1.9438,4.4484,6.7702,"8.4742",1.7859,3.63,5.1679,"5.3094"
"2776","600787.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8218,NA,8.7955,NA,18.0699,NA,8.9051,NA,14.4081,NA,11.3801,NA,15.8587,NA,21.8681,NA,35.9092,NA,7.0506,NA,7.9449,NA,2.2504,NA,4.4974,0.5107,1.2335,"1.9168","3.7971","0.5942",1.2434,1.8971,"4.1687",1.1366,"3.4879","4.5897",5.4139,1.301,2.6422,4.6356,"4.8961","1.2672",2.6985,"4.1966","4.6987",1.7067,"3.0249","5.5411","5.2268",1.619,3.9982,"4.9109","4.4966","1.3116","3.0613","5.8537","5.1631",1.5846,2.94,"4.2793","6.7792",1.8935,4.3191,6.4229,"9.6048","2.3241",5.1269,6.3245,"9.2347",2.0715,3.9161,5.8994,"6.6662",1.3813,"6.9912",7.6171,9.3506,0.3633,"6.1630","6.4869","9.0353",2.6125,4.6422,4.8696,"8.5167",0.3175,1.0472,12.1773,"13.4327"
"2782","600794.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4938,NA,NA,NA,28.1941,NA,3.4842,NA,15.3242,NA,0.148,NA,11.0413,NA,9.5449,NA,11.6156,NA,11.8925,NA,11.4362,NA,2.5739,NA,5.8268,0.568,-2.0898,"-3.9119","-67.0957","1.2907",1.7564,2.1156,"3.7599",1.6615,"2.5112","4.7411",6.7606,1.8049,-1.3967,3.1322,"-1.8845","0.8598",3.9445,"5.0708","6.6145",2.3944,"5.1915","8.3283","8.5932",5.8867,10.9937,"13.4164","15.6354","3.6015","10.3616","15.8348","20.0924",6.1016,10.7684,"18.8914","22.7304",11.8783,18.4589,25.5733,"32.3798","5.5392",12.2072,20.0644,"23.3509",3.9398,9.0762,14.4088,"18.4289",2.6763,"8.7212",8.8066,8.6262,1.4393,"4.0774","4.1469","1.3396",0.412,1.4325,1.858,"1.2671",-0.6925,-4.4116,-4.0088,"-11.9188"
"2786","600798.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,90.1361,NA,NA,NA,78.2271,NA,NA,NA,46.1359,NA,9.1076,NA,31.0052,NA,10.3907,NA,17.4906,NA,9.1913,NA,16.1644,NA,4.465,NA,11.1391,NA,4.8486,NA,11.6608,3.006,5.0869,"7.1191","7.9436","2.6174",4.8862,6.9996,"10.2865",3.2151,"4.9060","7.8986",10.0653,3.4586,3.5506,6.1253,"10.4088","3.1093",4.596,"6.2516","9.5312",3.6232,"7.2347","10.9149","15.6210",4.8307,12.4263,"18.5046","19.4446","0.1134","0.1736","0.3664","1.5412",0.2837,1.6621,"2.3466","2.9028",2.5249,3.2824,3.6063,"2.5898","-1.7895",-3.2709,-4.4789,"-6.0354",-0.989,-1.1731,-0.7482,"0.3090",-0.6838,"-0.2674",-0.3927,0.3835,0.0248,"0.1931","0.4747","0.7026",0.0478,0.2421,2.0573,"3.3047",0.8579,2.1161,3.6891,"5.3691"
"2818","600834.SH","交通运输",NA,NA,NA,NA,NA,7.8695,NA,14.507,NA,8.7331,NA,16.5913,NA,9.8395,NA,17.6797,NA,9.7434,NA,14.2269,NA,5.5412,NA,11.2633,NA,5.1857,NA,10.3432,NA,5.43,NA,11.8887,NA,4.9406,8.7382,12.7132,3.9383,8.527,"11.0454","11.1502","2.8121",5.0465,8.1076,"12.3176",3.6215,"6.8565","7.7647",10.6528,2.8824,6.8509,10.2281,"14.2993","3.7741",6.6176,"10.4105","14.6703",3.674,"6.7398","10.8306","13.5162",2.5334,5.3928,"7.7359","8.2123","1.9035","3.3167","5.6718","10.1836",1.9746,4.2996,"6.3942","8.7983",1.5254,2.1676,3.2107,"4.9860","1.2692",5.463,8.0869,"9.5188",2.1233,5.3737,7.366,"9.6122",1.0917,"3.2828",6.3032,7.8986,1.0158,"2.2574","3.4495","4.9772",1.3211,2.471,4.3076,"3.6582",1.7045,3.1503,4.4181,"3.5651"
"2876","600897.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,73.8888,NA,NA,NA,63.2018,NA,12.1378,NA,26.5676,NA,4.5147,NA,6.1577,NA,1.8045,NA,4.1914,NA,2.2267,NA,4.6946,NA,2.135,NA,4.5867,NA,2.095,NA,4.5224,1.1376,2.2655,"3.3666","4.1290","1.0553",1.1547,2.2339,"3.3217",1.2671,"1.6721","3.6031",6.338,2.0308,3.842,6.269,"7.9104","2.3769",4.8308,"7.7883","10.7258",3.292,"7.0375","11.1623","14.1736",3.146,6.3527,"11.9382","17.1005","4.6739","9.7530","18.0079","22.0847",4.7683,9.6061,"14.6251","19.1832",4.4515,9.1378,14.3289,"18.7945","4.3031",8.884,13.864,"18.3649",4.2102,9.0912,14.0462,"18.4002",4.3467,"9.1316",13.5604,17.1647,3.1915,"7.0810","10.3019","12.7366",3.3248,6.956,10.3902,"12.6230",3.0372,6.7859,9.9083,"12.2517"
"2925","601000.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","11.4864",NA,NA,"","11.9263","","","","15.5307",NA,7.3572,"11.2462","13.1334",3.1021,7.3642,9.2403,"11.3785","2.9636",7.2622,9.8861,"13.1631",3.3981,8.4945,12.0204,"15.8680",3.6542,"8.2134",11.9532,16.8414,3.476,"6.7554","9.8050","13.8453",2.6115,6.0129,8.9691,"11.0233",2.4594,5.3498,7.9373,"10.4230"
"2930","601006.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"21.0225","",12.4114,"12.4399","16.4898",4.3913,"8.4868","13.0644","16.7722",5.4176,9.9344,"14.5103","17.1590","3.5632","7.1256","11.3010","15.6833",5.2102,10.7169,"20.3278","20.9702",5.8872,10.8839,15.7744,"19.6347","5.2949",9.633,13.6114,"17.2948",4.7432,9.1878,13.3532,"17.2367",4.4735,"9.2755",14.1293,17.6348,4.3381,"8.7499","13.0374","14.6292",2.2792,4.2009,5.8252,"8.0122",3.457,8.3058,12.0031,"14.1093"
"2932","601008.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"8.5060","",NA,"","11.8953",3.71,"5.1999","7.0710","8.7822",1.3119,4.0362,"5.8532","6.3664","1.0215","2.4810","3.4962","4.3979",1.3806,3.3349,"4.8432","6.3447",1.5454,3.533,5.6857,"6.3842","1.6809",3.6297,5.5164,"6.0553",1.7148,3.7694,5.5802,"5.5567",0.7475,"1.6356",2.5692,3.254,0.4724,"1.0174","1.3867","1.6635",0.1952,0.1915,0.2279,"0.2651",0.1509,0.1208,0.1635,"0.2709"
"2939","601018.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","16.2486",NA,"","","14.6609",NA,NA,"","13.5829","","","9.3323","12.8434",2.8309,7.5328,"8.9868","11.7908",2.2695,5.3242,7.9737,"10.3070","3.1272",6.0258,8.6546,"10.2662",2.3037,5.4262,8.2648,"10.1661",2.2639,"5.6319",8.073,9.4699,2.46,"4.8929","7.1322","8.1178",2.0255,3.6695,5.6587,"6.8875",1.9513,3.951,6.5567,"7.5440"
"2942","601021.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"33.3546","",NA,NA,"35.4692",NA,NA,NA,"30.4070",NA,"9.5289",21.6645,28.0858,5.58,"13.2027","24.1254","26.3123",5.4541,10.8433,16.613,"13.7128",4.0569,7.3506,15.1257,"15.9821"
"2956","601107.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"4.3269",NA,"","",4.7894,NA,NA,NA,"5.0742","",NA,"","6.2196",NA,"4.4938","","9.6918",NA,NA,"","9.8436","","7.2729","10.0896","12.5893",3.9288,8.1815,"11.8989","14.6251",3.2148,6.7034,10.8196,"14.7657","3.4212",6.7879,9.8024,"12.0513",2.47,4.5964,7.4574,"9.5051",2.3639,"4.9603",7.5314,8.5129,2.4079,"4.6632","6.8315","8.1999",2.6865,5.3046,7.9631,"8.1040",2.0676,4.3434,6.7192,"6.5282"
"2958","601111.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"6.5855",NA,"","",24.0593,NA,NA,NA,"9.2761","",1.1996,"12.5342","11.9464",1.3987,"4.3906","11.3860","12.6654",3.3011,4.1085,"-2.1747","-35.8352","4.8422","13.7694","17.5705","23.0198",8.6862,18.0111,"34.5510","37.2336",3.9401,9.4946,17.6755,"16.9178","0.5102",2.2819,8.7971,"10.1690",0.4857,2.1883,7.7287,"6.3373",0.1708,"0.8789",5.7051,6.9725,3.0346,"6.9909","10.8476","11.8675",3.9935,5.6219,11.3874,"10.5892",1.9517,4.4355,10.7169,"9.3425"
"2978","601188.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","5.6162",NA,NA,"","0.1546","","","","4.9814",0.624,2.1436,"4.0036","4.1368",0.9206,2.7223,4.5127,"5.3009","1.3275",2.5845,3.9283,"4.7839",1.0952,2.6123,4.3727,"8.1363",2.4275,"6.5757",9.4346,9.1761,1.878,"4.1567","6.1485","7.9014",2.0388,4.5677,7.0619,"7.8655",1.9966,4.7643,7.2636,"9.0852"
"2990","601228.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","8.0525",NA,NA,NA,"9.5670","",NA,NA,"11.1026",NA,6.2324,NA,"11.0738",2.8591,"5.0265",7.8428,9.8075,1.5055,"4.1582","6.0739","7.2838",1.3203,3.3567,5.3663,"6.8965",1.502,3.2605,5.1225,"6.3150"
"2999","601326.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","10.6247",NA,NA,"","14.9207",NA,NA,NA,"14.0288","",8.4675,NA,"15.7854",NA,NA,NA,"16.6797",NA,"",NA,16.4172,NA,"7.8397","","11.1777",NA,1.1625,1.317,"3.1397",2.4748,5.2511,6.8562,"7.7528"
"3002","601333.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",5.6787,NA,NA,NA,"5.8050","",4.1073,"","4.7257",1.8572,"3.5085","5.3728","6.7141",1.0764,3.0774,"4.8312","5.4920","1.2179","2.6396","4.4578","5.9575",1.2133,2.9758,"5.2786","6.5723",1.718,3.7654,6.0646,"7.2889","1.1859",2.6795,4.2328,"5.1441",1.03,2.4978,3.7495,"4.8439",0.364,"1.2390",2.4343,2.4796,0.9758,"1.7340","3.2685","3.9508",1.1822,2.4775,3.9296,"4.1726",1.0019,1.8152,3.149,"3.5791"
"3016","601518.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","9.2313",NA,NA,"","5.4439","","","","8.6341",3.3992,7.4528,"12.1615","8.7802",5.499,5.6654,10.5273,"12.3697","4.1807",8.0828,13.3921,"14.7987",2.6161,6.2202,10.0401,"13.3752",3.6597,"6.3493",7.9431,10.8038,3.203,"4.2511","5.8874","5.6262",1.4903,3.7111,6.0295,"7.4396",1.8188,4.6376,8.284,"10.6951"
"3066","601866.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",43.7943,NA,NA,NA,"21.9775","",NA,"","4.1093",NA,"7.3793","","13.6181",1.4853,2.1359,"1.3115","0.4056","-3.8999","-11.3855","-18.4356","-22.7825",-0.7664,4.5414,"12.4027","15.4494",-0.5029,-2.1913,-5.6061,"-9.9386","-5.7493",-5.0439,-1.1197,"1.9892",-2.631,-4.8998,-6.5211,"-10.5215",0.2579,"1.9170",2.7531,4.3707,0.999,"0.0578","-4.2467","-12.5583",-4.2767,-4.6724,-3.5177,"2.0810",2.5832,7.6882,8.2577,"9.9023"
"3068","601872.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"33.1737","",11.6434,"","13.4649",2.389,"5.4767","8.2169","9.8720",4.9904,9.5107,"15.0419","13.5594","2.0037","2.3147","3.7045","3.6335",2.3373,4.5815,"5.7021","6.4093",1.0504,2.0549,2.0814,"1.6982","0.4819",0.7626,0.625,"0.8398",-0.5778,-1.1308,-1.6605,"-19.6669",1.8326,"2.5248",3.1086,2.0037,2.2057,"5.4109","13.5465","9.6997",3.0265,10.8846,12.1277,"11.6627",1.8796,3.2196,4.4564,"3.9405"
"3071","601880.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","11.0015",NA,"","","9.8427",NA,NA,"","11.3452","1.4593","","6.1363","8.5042",2.01,4.59,"7.3544","8.4654",1.2823,2.7572,4.2351,"5.3696","1.3418",2.3737,3.3357,"4.6894",1.4002,2.9675,4.3069,"5.1693",0.8874,"2.1138",3.0944,3.8355,0.8596,"2.0786","2.6868","3.4915",0.7752,1.4043,2.1862,"3.3385",0.8753,1.3403,2.1278,"2.7951"
"3083","601919.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",105.1464,NA,NA,NA,"35.8049","",NA,"","7.2618",NA,"3.4741","6.0922","61.8015",12.8352,27.8337,"37.6486","22.3248","-6.5523","-9.4842","-10.9571","-15.8908",2.0512,8.025,"12.5677","14.9290",-1.0647,-5.9495,-10.8339,"-25.3466","-8.0787",-15.0713,-20.2617,"-31.9533",-8.2515,-4.0723,-8.564,"0.9541",-8.0378,"-9.8203",-2.7302,1.4918,-4.3142,"7.5048","0.7706","1.1559",-19.0025,-32.0712,-42.7318,"-46.0995",1.4557,9.6313,13.8903,"13.6536"
"3134","603032.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"31.4982","",NA,NA,"41.9837",NA,NA,NA,"35.3576",NA,"17.7323",NA,29.3595,NA,"","","21.3111",2.4463,14.9529,18.3195,"16.0587",0.7812,2.9115,5.0225,"6.3356"
"3148","603056.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","160.7669",NA,NA,"","40.4348",NA,NA,13.2488,"29.4710","10.4387",27.1346,40.0961,"41.2527",3.1941,10.8619,12.6677,"22.6262",0.1408,"10.4613",18.783,29.9831,-0.8471,"","","17.0547",NA,NA,NA,"16.2650",-4.6496,4.6788,13.2262,"19.5319"
"3153","603066.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"16.6259","",NA,NA,"20.9346",NA,NA,NA,"16.2738",NA,"",NA,16.7297,1.4801,"4.5822","7.1948","12.1120",1.2222,4.4554,7.755,"10.7767",1.443,5.2706,7.5806,"10.0080"
"3155","603069.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"12.0521","",NA,NA,"13.5208",NA,NA,NA,"11.3082",NA,"",NA,11.1602,NA,"","","10.4086",3.4396,5.4594,6.1677,"7.2183",1.5171,3.2697,4.4781,"4.8016"
"3181","603117.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"8.9727","",NA,NA,"14.5963",NA,NA,NA,"14.9046",NA,"",9.2749,12.0713,1.9303,"3.6013","4.7799","6.3020",1.2856,3.4662,3.9457,"4.4807",0.8789,2.1718,3.6629,"4.6309"
"3186","603128.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","14.5490","","","","10.0548",NA,NA,"","21.2829",NA,11.7204,NA,"18.7851","",5.4964,7.0772,"8.3511",1.1628,3.1841,4.7084,"6.4242",1.4158,"3.7608",6.0755,8.6878,1.7193,"4.4274","7.3104","9.8942",1.5519,7.1192,8.5466,"8.8695",1.7651,4.3063,5.9812,"7.6562"
"3201","603167.SH","交通运输",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","23.6625",NA,NA,"","28.9993","","","","27.4209",NA,11.8406,"","26.5106",NA,NA,NA,"26.1941","",12.0665,11.3972,"11.6535",1.8828,5.4736,8.5908,"9.2926",2.1034,"5.1618",7.7642,7.5032,2.1018,"3.7837","5.5966","6.1783",4.3766,6.1667,7.7686,"7.6617",4.8794,7.8024,11.5066,"11.6365"
