"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2685","600690.SH","家用电器",NA,NA,NA,20.0806,NA,8.3121,NA,15.6413,NA,8.8301,NA,18.346,NA,11.7666,NA,23.4441,NA,12.728,NA,19.5621,NA,7.7324,NA,15.8722,NA,7.719,NA,13.9843,NA,6.8068,NA,15.4955,NA,10.073,14.3884,15.7957,1.8067,4.3473,"6.7234","7.9237","1.7153",3.6616,5.6429,"7.0418",1.6217,"3.4758","5.1772",6.652,1.0996,2.6423,3.7707,"4.2259","2.1345",4.7176,"6.6319","9.7202",2.1861,"6.0431","8.5039","10.5930",2.7065,8.5155,"11.4707","11.7430","1.5236","9.3654","13.5010","15.8606",5.0519,14.4787,"21.3479","27.6052",7.2697,21.2036,29.9686,"35.0318","7.1794",20.4974,29.07,"33.5911",6.2869,18.2043,27.9331,"32.5692",5.6953,"16.7161",23.4677,27.4963,4.3832,"11.2441","14.8381","19.3145",6.8676,13.7529,16.0108,"20.5332",6.3589,15.8939,20.0897,"23.6455"
"2823","600839.SH","家用电器",NA,NA,NA,NA,NA,23.676,NA,48.0264,NA,18.628,NA,48.3549,NA,16.6426,NA,41.9705,NA,17.2417,NA,37.5754,NA,6.8292,NA,20.1009,NA,3.8822,NA,4.3977,NA,1.9725,NA,2.1014,NA,0.1591,NA,0.6833,0.1496,0.861,"1.0229","1.3730","0.6085",0.9008,1.1981,"1.5791",0.2478,"0.4943","0.6285",-32.5944,1.8188,2.2543,2.7632,"2.9620","0.7190",1.3817,"2.0729","2.4248",0.7881,"2.0974","3.1038","3.6634",0.977,0.2059,"1.0267","0.3404","0.0301","0.3334","0.8986","1.2480",0.0588,0.4237,"0.9756","3.0058",1.0404,2.3126,2.3913,"3.5177","0.7959",1.1061,1.5015,"2.4301",1.0753,1.6467,2.2671,"3.7138",0.0657,"-1.3054",-2.2747,0.419,0.123,"-1.3662","-3.5844","-15.1066",1.7698,3.7458,4.2218,"4.4893",0.2605,1.2148,1.3224,"2.7950"
"2834","600854.SH","家用电器",NA,NA,NA,NA,NA,42.4757,NA,54.5032,NA,28.042,NA,42.7297,NA,28.9459,NA,44.7994,NA,21.7535,NA,34.5839,NA,18.8037,NA,24.6642,NA,10.6602,NA,17.876,NA,10.2759,NA,16.2591,NA,8.7504,NA,9.8782,1.016,3.1142,"3.5108","4.0784","0.5393",1.5992,1.8045,"2.0488",0.3174,"0.8908","1.0077",0.2632,0.228,0.1927,0.2199,"-0.8657","0.5233",0.2518,"0.3213","-4.5168",0.1416,"0.3328","0.4202","-13.7225",-3.3591,-4.5412,"-5.0629","0.5625","-2.1423","-3.6780","3.6947","0.6380",-2.1051,-9.6383,"-13.8685","-16.3996",-1.0459,0.1526,0.49,"0.9894","0.0443",0.0868,0.1621,"0.6399",1.5181,1.7285,1.7885,"1.6260",2.7704,"1.8114",0.6436,0.5802,2.1153,"1.0546","-0.4440","0.5840",3.2389,2.743,1.8854,"0.6270",-0.3968,4.0973,2.7389,"0.9077"
"2850","600870.SH","家用电器",NA,NA,NA,57.0565,NA,NA,NA,37.3677,NA,13.4498,NA,26.3709,NA,1.5628,NA,13.4038,NA,2.5278,NA,10.7146,NA,8.7807,NA,18.9747,NA,4.8858,NA,12.5528,NA,3.067,NA,-28.8978,NA,-2.2068,NA,-31.0775,0.5879,1.116,"1.8560","1.4245","0.6025",0.9354,1.1335,"5.4590",0.4008,"1.0136","1.0406",3.203,1.2434,1.8539,2.2827,"6.1452","0.8164",5.0814,"5.6972","-96.8594",2.335,"-83.2989","-112.7856","-469.3911",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",1.9146,15.3995,-106.3006,"-254.9573",-37.1164,"-236.0773",-232.2775,-235.3691,42.2949,"24.5345","78.6716","114.3400",5.9832,6.0402,4.5123,"-29.7114",2.0353,-19.4169,-44.6296,"-138.8293"
"2911","600983.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","11.3925","",NA,NA,"11.8302",NA,"6.3509","5.7354",7.8789,2.5989,4.1185,5.1883,"7.5884","3.9460",5.8608,"7.1544","9.7112",4.2019,"6.3003","7.8763","12.1417",5.8493,10.4094,"13.5799","18.7469","8.2910","16.2200","22.2559","28.6111",9.7438,18.5581,"24.2084","32.7753",8.3802,15.8393,22.3655,"27.1852","6.7351",11.5771,18.0279,"20.9193",6.56,11.632,18.6056,"20.6679",6.1484,"9.8341",14.776,9.7482,2.7188,"4.8533","8.2030","8.5972",2.8872,3.9893,5.5023,"6.6652",2.7237,-2.1481,-1.4144,"-2.4360"
"3279","603355.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"33.2357","",NA,NA,"36.0773",NA,NA,NA,"28.2288",NA,"",NA,25.7242,5.8868,"8.5487","12.4979","17.9106",4.2052,8.408,12.4778,"18.1384",4.7775,7.4168,8.9595,"11.7624"
"3287","603366.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","44.7573",NA,NA,"","20.0930",NA,NA,NA,"35.9949","",8.9185,13.3398,"18.2391",1.3983,4.7535,7.7085,"8.7750",1.7626,"4.9638",8.1987,6.0927,0.9125,"1.8497","3.9128","7.4756",1.201,3.6796,5.9678,"6.5303",0.4437,2.0324,2.1786,"1.4657"
"3312","603486.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"33.1390",NA,"",NA,24.8005,NA,"","","26.5450",NA,NA,11.277,"7.0272",NA,16.8268,NA,"35.1858"
"3326","603519.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"17.0613","",NA,NA,"17.3206",NA,NA,NA,"16.3171",NA,"8.1248",12.3537,15.4902,2.9493,"5.5584","9.1707","12.2517",2.7523,5.5131,7.8179,"10.8031",3.0188,5.8152,8.5774,"11.8332"
"3344","603578.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"22.1336",NA,NA,NA,"21.3299",NA,"8.7666",NA,17.7302,NA,"11.7340","","17.2449",5.2434,11.05,15.1144,"21.3424",4.1972,8.5301,12.1412,"15.4366"
"3345","603579.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"14.0192","",NA,NA,"4.9815",NA,NA,NA,"19.3723",NA,"17.8335",NA,38.4166,NA,"","","56.7764",16.0181,29.5339,38.8493,"54.3236",6.676,13.0421,17.657,"23.7805"
"3386","603657.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,27.2942,NA,"","","32.6562",NA,NA,NA,"23.2373",4.1986,15.422,NA,"29.2515"
"3398","603677.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"7.4151","",NA,NA,"21.4820",NA,NA,NA,"30.1738",NA,"10.6032",NA,21.3946,NA,"","","21.9534",4.441,10.6627,15.0603,"20.9627",2.8024,7.1224,10.7161,"14.8910"
"3427","603726.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"26.2310","",NA,NA,"17.0422",NA,NA,NA,"18.9782",NA,"",NA,19.4779,NA,"","","14.8534",2.2026,5.7355,8.508,"11.3059",4.3632,8.3628,11.37,"14.5220"
"3483","603868.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"85.7092","",NA,NA,"69.4749",NA,NA,NA,"53.9875",NA,"",NA,49.2416,NA,"","","52.0827",12.322,15.472,28.7673,"39.3748",9.4969,19.1203,28.6659,"37.7930"
"3548","603996.SH","家用电器",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"21.7980","",NA,NA,"34.3534",NA,NA,NA,"18.3261",NA,"",NA,14.3825,1.3719,"6.1900","10.0158","10.1688",0.1901,0.7609,4.5176,"8.5444",0.4109,1.0358,4.9729,"10.1010"
