"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"1281","002829.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"11.0164","",NA,NA,"32.8094",NA,NA,NA,"39.0770",NA,"",NA,32.4218,NA,"","","22.1059",0.9676,5.3729,12.1429,"14.1948",0.5057,2.7127,5.2199,"8.4398"
"1377","002933.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,"","","17.6733",NA,NA,NA,"17.3310",NA,NA,NA,"16.1261"
"1378","002935.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"24.5378",NA,NA,NA,"21.5220",NA,"",NA,18.7578,NA,"5.2578","","20.2150",NA,NA,NA,"17.0070",NA,4.6735,NA,"16.3213"
"1389","300008.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","50.1718",NA,"","","91.7625",NA,NA,"","60.6364","","23.3152","12.0254","16.4582",2.1982,6.0614,"9.8380","13.2458",3.0772,7.2142,11.2391,"15.0821","2.8887",6.6662,7.0761,"4.5247",0.5713,1.1706,1.7498,"2.2841",0.6005,"3.0249",5.1899,6.7801,0.7383,"2.4705","4.0207","6.2718",0.8277,5.394,6.2849,"7.5143",1.2589,3.2391,4.1947,"5.9146"
"1415","300034.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","14.3622",NA,"","","20.8700",NA,NA,"","18.9832","","7.8555","12.8522","7.7278",1.1187,2.3933,"3.7813","5.6216",1.6082,3.3731,4.8816,"7.3732","2.1515",3.9217,5.7142,"7.5985",1.8755,3.6805,6.3038,"8.8026",1.8747,"3.9342",7.4831,10.4326,1.8229,"3.8225","6.0039","10.8154",1.7218,3.8101,5.5028,"7.6770",1.4682,2.9294,3.2579,"4.3869"
"1481","300101.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","30.9648",NA,NA,"","33.4134","","","","28.8310",NA,11.6583,"8.2707","13.0440",1.045,3.058,5.1365,"6.5752","1.4226",3.2521,2.7613,"3.2815",0.0578,-1.5877,0.4202,"-2.1083",-1.5769,"1.5772",3.8103,7.0143,2.3266,"5.3342","7.8722","9.9029",2.6442,5.3743,7.7776,"4.8281",1.4724,2.8996,2.8488,"3.5930"
"1503","300123.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","13.5571",NA,NA,"","33.1217","","","","23.2106",NA,9.3612,"4.7356","6.7353",0.9652,2.7673,3.6202,"5.4907","1.1851",3.2513,4.3669,"6.5429",1.2667,3.4499,4.9433,"6.8526",1.1972,"1.7251",2.4885,2.403,-0.6698,"-0.8202","0.3951","1.4568",-1.1542,0.5845,0.9608,"1.7537",-0.3796,0.7812,0.6662,"3.3591"
"1539","300159.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","27.4272",NA,NA,"","30.3388","","","","35.1209",NA,NA,"43.4869","11.3742",0.0919,1.2549,7.1458,"9.2336","0.1094",1.3295,7.0818,"8.6750",0.1132,1.4763,7.8485,"10.2520",0.1173,"1.5802",7.6848,10.4893,0.1159,"1.5313","7.4829","8.9782",0.0268,0.3261,1.9048,"4.3992",0.0116,1.5631,4.326,"6.7442"
"1774","300397.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","3.7668",NA,NA,"","58.8181",NA,NA,NA,"44.2994","",NA,NA,"36.1248",NA,NA,NA,"26.4160",NA,"-3.2817",1.5895,8.043,-0.4832,"-1.2037","-2.0470","-4.3916",-0.7918,-1.7881,-4.0942,"-5.9449",1.1371,1.7498,2.4303,"5.8957"
"1801","300424.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"23.2047","",NA,NA,"25.2658",NA,NA,NA,"20.9516",NA,"7.0453",13.0704,19.2956,2.9396,"4.6068","7.9989","11.3916",0.1179,2.4247,4.4225,"7.0714",0.2095,2.5113,4.6318,"7.5051"
"1833","300456.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"42.0313","",NA,NA,"36.6609",NA,NA,NA,"29.6073",NA,"",NA,22.4919,1.329,"4.7751","5.0732","11.3244",0.2099,2.3979,1.8426,"6.1015",0.69,1.7467,1.9142,"3.5131"
"1851","300474.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"50.2583","",NA,NA,"45.6994",NA,NA,NA,"33.7129",NA,"",NA,31.1434,NA,"","","25.4548",3.8287,8.6725,14.5618,"16.6675",1.4847,6.2082,9.8966,"12.7277"
"1903","300527.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"7.4097","",NA,NA,"11.2561",NA,NA,NA,"13.8284",NA,"",NA,13.9786,NA,"","","15.7673",0.2245,7.7518,6.2448,"11.4541",0.2369,5.5357,7.007,"10.2461"
"1954","300581.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"64.1534","",NA,NA,"51.9300",NA,NA,NA,"30.6623",NA,"18.7013",NA,32.6866,NA,"","","26.2567",1.7652,8.0346,9.444,"14.2453",0.7226,3.1725,4.2923,"9.0089"
"1962","300589.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"25.6066",NA,NA,NA,"36.0708",NA,"",NA,34.3823,NA,"","","27.8491",-4.1248,5.9198,14.1413,"24.3649",1.3657,6.7739,9.2183,"14.5879"
"1972","300600.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"27.1170","",NA,NA,"27.2976",NA,NA,NA,"19.1293",NA,"",NA,24.4588,NA,"16.2522","","29.5126",5.368,11.0408,18.7535,"21.8214",4.2463,8.6073,12.3684,"15.3535"
"2064","300696.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"13.1415",NA,"",NA,22.9371,NA,"","","25.7751",NA,4.9242,6.1298,"26.3716",2.8118,12.1174,8.0348,"14.9597"
"2085","300719.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"33.1779",NA,"",NA,21.0791,NA,"","","23.4439",-1.2941,NA,2.5506,"28.4302",-1.1097,-2.0799,1.9035,"13.1945"
"2088","300722.SZ","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"20.3384",NA,"",NA,22.5504,NA,"","","18.4939",NA,NA,12.6124,"17.1388",2.0967,7.2003,12.6902,"14.9296"
"2143","600038.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0676,NA,NA,NA,31.1637,NA,13.3942,NA,10.4196,NA,1.0226,NA,8.3381,-0.6646,3.1858,"4.2823","8.6551","-0.2230",2.2245,3.3995,"7.6286",-0.5395,"1.1972","1.7347",7.1595,-0.7334,0.6435,2.1734,"7.2382","0.0173",0.8689,"3.8430","8.4160",0.0243,"1.2917","3.9624","8.2309",0.1511,1.0289,"3.4813","7.7978","0.0751","1.3028","3.3384","6.0933",0.0234,1.8181,"3.5532","8.6304",0.627,2.3479,4.5376,"7.4835","0.8241",3.0222,4.8312,"7.4511",0.924,3.4155,6.2752,"6.6031",0.9907,"2.5705",4.0425,5.5005,0.9968,"2.9984","4.5949","6.8706",0.8456,2.6637,4.575,"6.5511",1.0294,2.2321,3.9112,"6.4695"
"2167","600072.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5605,NA,NA,NA,35.6604,NA,10.3581,NA,23.0935,NA,9.8241,NA,14.9047,NA,6.7214,NA,7.5976,NA,0.6309,NA,2.1425,NA,0.8888,1.7464,2.9002,0.3447,1.9629,"2.5768","3.1103","0.2470",1.1595,1.4742,"0.7328",0.3692,"0.6245","0.7486",0.7534,0.2132,0.4462,0.6705,"0.9175","0.2971",0.5614,"0.9648","1.7467",2.0298,"4.9301","6.1778","8.2496",1.1415,3.2661,"5.0369","7.0980","0.6359","3.2388","4.1032","7.2908",0.5349,1.6033,"2.3262","3.2083",0.3059,1.1418,2.0063,"2.7144","0.2450",0.1705,-0.1783,"-5.5546",-2.0392,-4.7716,-7.4335,"-14.8204",-2.167,"-4.9202",-7.0335,0.9078,0.3041,"-2.5984","-4.0519","1.9618",-1.9008,-4.4941,-5.619,"-1.7969",0.0882,0.3691,0.4585,"0.8360"
"2210","600118.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3589,NA,NA,NA,28.8767,NA,NA,NA,20.6038,NA,5.7284,NA,12.8145,NA,3.4996,NA,8.7081,NA,7.2593,NA,6.3385,NA,2.8786,NA,3.6961,-1.3713,0.7849,"1.5088","8.6354","-1.5116",1.0657,3.5885,"7.5460",1.0478,"1.4440","2.4626",1.051,-1.3599,1.1776,2.929,"1.9782","4.3561",7.2837,"11.2003","18.6815",4.2607,"13.3114","16.7380","9.0621",2.0573,4.1284,"6.6048","11.4915","1.5430","4.8343","7.7080","12.7157",1.7511,5.0334,"7.0204","12.1926",1.7727,5.354,8.0043,"12.1394","1.8134",5.5386,8.0406,"12.2487",1.7864,6.0261,6.8598,"9.4817",1.2645,"3.9123",5.2139,8.5333,1.4028,"3.8623","5.4777","8.6219",1.2234,3.5137,5.0095,"8.3982",1.1849,3.5958,5.1702,"8.1422"
"2236","600150.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8458,NA,NA,NA,24.5341,NA,3.3939,NA,12.8049,NA,0.11,NA,-5.4493,NA,-4.1517,NA,-9.628,NA,0.6979,0.9706,2.6055,0.2388,0.6361,"1.1147","1.9121","0.5562",0.7945,1.5992,"8.0479",1.383,"4.5595","8.1436",14.5762,3.8328,8.5492,13.1991,"20.4329","7.9215",13.865,"79.8164","57.5176",4.1561,"8.1247","35.2704","45.3133",9.9903,20.2857,"30.9152","38.8719","5.0442","9.7443","15.4982","19.2846",4.8693,8.7573,"13.8196","17.4829",4.3204,7.8211,11.0308,"13.3456","1.4653",2.6593,3.0472,"0.1522",0.4029,0.3186,0.0879,"0.2268",0.1594,"0.6877",0.7969,0.2543,0.7127,"0.9821","0.9742","0.3539",0.6567,0.0973,-2.5174,"-16.0409",-0.4823,-0.1321,-1.9763,"-16.7068"
"2266","600184.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8088,NA,NA,"","16.0578","",9.2253,NA,"7.5783",1.4694,"2.9490","3.5687",3.286,0.0636,0.675,1.5842,"1.4899","0.2259",1.0061,"0.9710","2.2318",0.1837,"-1.1391","-1.4573","2.1545",-0.2721,0.9474,"2.0109","2.2348","-0.8070","0.9172","1.8572","2.7191",0.706,2.6091,"7.9678","13.6373",0.9969,4.2136,1.9992,"2.4472","0.7221",-4.5937,-4.4653,"0.3073",1.106,4.1801,3.5786,"-17.2845",0.0637,"1.4865",1.3502,6.4689,0.2334,"1.5046","1.4128","2.9235",0.0271,0.3322,0.3419,"1.3199",0.0435,0.3323,0.9106,"1.9644"
"2381","600316.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4484,NA,NA,NA,32.4117,NA,NA,NA,7.2234,NA,2.5877,4.3883,6.128,0.6892,2.1598,"3.4659","6.3409","0.2962",1.9858,3.4749,"6.1266",0.2993,"1.7822","3.3392",2.9847,0.6715,3.6172,3.8531,"4.9079","0.2633",3.2996,"4.6039","6.0377",-0.1209,"1.3072","3.2540","6.7964",2.5261,3.5653,"3.9570","5.6973","0.2282","2.2209","6.2529","10.5812",1.4995,1.6333,"2.4236","4.3590",0.0795,0.29,0.0797,"1.7999","-0.6513",0.0308,0.3356,"1.9163",0.0402,0.2535,0.2496,"1.9459",0.0588,"0.2957",0.3273,2.0425,0.0099,"0.3002","0.2222","1.5327",-0.5101,0.0171,0.0238,"0.2134",-0.5692,-1.1888,-1.7546,"0.6154"
"2404","600343.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1892,NA,NA,"","14.9682","0.5985",2.8759,5.1693,"8.5765",0.6213,"2.4473","3.5876",5.0106,0.9529,2.3914,3.8963,"5.0932","1.3954",3.3595,"4.4704","4.7930",1.4101,"2.8826","3.8522","7.4628",0.9208,2.6394,"3.4211","3.2773","0.6845","1.4165","3.2885","4.0481",0.9257,1.9889,"2.1189","3.1186",0.5524,1.5847,2.7537,"5.1654","0.5075",1.7522,2.6194,"5.1318",0.3805,1.141,1.7742,"4.2920",0.2927,"0.7426",1.1137,2.8123,0.2244,"0.6037","0.8262","2.2704",0.2379,0.6425,0.8491,"1.3432",0.2488,0.5974,0.4822,"0.7200"
"2428","600372.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35,NA,5.48,7.0413,9.5204,1.3901,2.8988,"4.4028","6.5448","1.8287",3.0797,3.6523,"3.8160",0.5231,"1.5639","0.1006",-3.6649,0.1438,0.2373,-1.8696,"1.3184","-1.3740",-6.2684,"-12.3490","-20.7840",-4.8498,"-10.1872","-34.2378","-78.9003",-21.9278,-38.8868,"-70.8814","-178.1446","-3,380.2922","1.3648","10.8714","7.0731",3.8535,8.3825,"13.3776","17.6710",3.7675,9.3455,12.8089,"19.0552","2.4922",6.0141,8.1035,"11.5425",1.852,5.2739,8.4002,"13.1410",1.6421,"5.3703",7.3427,11.9533,1.1401,"2.9362","4.0414","8.8252",0.8815,2.2416,3.8552,"7.8993",-0.4343,2.411,3.6169,"8.2783"
"2445","600391.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.834,NA,NA,NA,22.2059,NA,7.5263,NA,12.5007,1.8014,2.8382,"3.9504","5.1057","1.2159",3.0709,4.8418,"6.0166",1.0699,"2.7482","4.3403",4.655,1.1009,3.2355,4.8363,"5.3583","1.4627",5.0212,"7.5744","8.4867",3.0077,"7.4143","10.2450","13.3535",3.9981,6.942,"7.4968","12.6051","1.2915","8.1346","9.2955","8.6661",0.1838,4.6285,"6.4582","8.0310",1.2856,4.9121,4.5491,"4.2650","-0.4974",0.6277,1.433,"2.3202",-0.5548,1.2867,2.2019,"1.9432",0.002,"1.3396",1.5908,1.7798,-0.2213,"1.3133","1.9323","1.8791",0.3506,1.8374,2.3178,"2.4813",0.1838,1.5627,1.2956,"2.6640"
"2474","600435.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.356,NA,NA,"","23.3060","",4.1822,6.276,"8.4947",0.7533,"1.6610","2.1433",2.887,0.5829,1.7174,2.3727,"2.9822","0.8392",1.9059,"2.7119","2.6843",0.4324,"0.4759","-0.8080","-7.1128",-1.5709,-2.0961,"-3.7880","21.4377","2.9540","5.9296","6.7070","11.6428",0.8157,5.2491,"7.0543","9.6114",0.4785,0.1259,0.1157,"0.5435","0.4936",0.1486,0.1474,"0.5617",0.513,0.1616,0.1788,"1.0809",0.4328,"0.1321",0.1349,1.5806,0.4488,"0.1825","0.1693","1.8921",0.4153,0.1963,0.1869,"2.0770",0.3431,0.2324,0.1954,"2.2703"
"2571","600562.SH","国防军工",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9492,NA,NA,NA,23.1932,NA,10.7797,"","22.3055","2.3077",5.1383,8.0591,"11.0741",1.6182,"3.0979","4.4724",5.8304,0.8011,1.1333,2.4227,"4.1958","0.5601",1.4045,"2.9618","4.3483",0.312,"0.3353","1.0301","2.6107",0.2151,0.2305,"0.2891","-6.9945","-2.4673","-11.1842","-10.9224","-13.1300",-0.9656,-2.7029,"-0.8364","5.1743",0.3955,1.6532,2.0062,"5.4287","0.4454",1.7885,1.235,"4.2286",-2.7619,3.3215,8.0776,"17.0732",2.1462,"7.1003",11.1534,17.5935,1.5528,"6.3808","11.6244","19.5749",2.3297,6.4836,10.1741,"16.8325",1.3855,4.6607,7.5207,"9.7427"
