"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2764","600774.SH","商业贸易","","","","21,774,212.5000","","",NA,"30,396,011.4400","","","","35,132,130.6200","","21,582,691.4900","","44,032,663.0100","","19,502,558.3500",NA,"39,468,267.7900","","54,772,751.7000","","89,234,900.2400","","35,432,894.5100",NA,"72,103,152.8500","","37,015,525.3800","","74,447,269.5600","","34,038,650.7100","","78,123,558.5900","23,768,472.5200","41,113,619.9700","56,455,286.3100","83,170,742.8500","21,504,679.3900","36,136,736.2400","52,128,951.8300","61,423,866.3700","23,159,297.8800","44,535,443.8900","63,597,482.9800","89,917,759.3000","26,780,315.1400","50,224,773.5800","67,907,132.4500","97,303,663.6700","28,082,002.5500","52,232,577.7200","74,410,709.5400","106,001,723.0400","38,384,498.6200","72,948,485.6600","103,655,171.9300","146,589,471.1400","44,580,578.9200","85,353,463.9100","119,824,534.5200","163,733,577.4200","45,371,039.1300","88,296,799.8500","123,582,230.6800","175,272,147.2100","52,199,942.9300","99,261,171.3200","141,550,491.4000","197,706,634.4000","59,245,390.8500","115,198,013.2800","156,870,638.5200","219,394,697.7600","64,723,414.7600","121,120,620.1200","172,551,742.7000","236,899,429.0300","65,747,934.0100","126,639,213.4100","181,230,832.8700","253,157,057.4400","65,239,340.3300","126,658,348.7200","176,952,106.3400","250,215,943.1000","68,710,622.9500","134,260,278.2200","195,956,314.4200","272,031,467.7500","72,158,387.3600","138,522,114.8200","204,524,926.2100","282,633,930.0900","76,232,790.6100","148,002,072.4000","220,799,114.4400","302,085,512.9500"
"2768","600778.SH","商业贸易","","","","20,809,365.5900","","",NA,"30,300,235.5700","","","","22,633,098.7600","","10,513,982.7600","","18,221,283.7100","","9,962,398.2400",NA,"7,420,146.9000","","53,119,671.4200","","122,102,427.4700","","64,966,727.4100",NA,"153,624,683.6500","","79,970,315.3200","","154,163,553.4900","","86,424,778.9600","","202,976,944.4900","44,330,569.6400","94,662,823.1000","146,609,079.2700","219,001,775.1500","45,945,495.0500","88,137,915.0900","129,237,638.9200","202,445,306.0200","49,659,209.9500","97,041,244.0200","138,808,467.8100","206,708,510.7900","50,406,930.1400","89,795,112.7000","127,754,116.4100","191,350,651.4000","60,116,042.8000","97,909,744.5300","135,448,459.6700","212,658,296.3600","69,857,894.5400","126,809,170.8100","186,962,154.2900","284,646,266.3200","71,978,570.0400","135,932,771.1400","201,000,019.9500","321,915,787.8800","97,013,633.5600","177,893,909.3500","243,439,104.1700","386,176,360.5200","138,935,749.8800","268,559,359.9800","390,243,377.3800","574,196,960.2600","182,393,963.1700","335,826,174.6700","492,590,203.7200","746,124,006.5200","231,094,789.6400","419,080,053.4900","959,787,579.4200","1,990,361,475.0300","368,674,080.9100","1,276,377,549.4600","1,752,239,802.8200","2,324,286,014.2200","375,581,250.8400","770,857,097.5300","1,157,390,540.5200","1,786,733,660.5900","320,241,051.4700","612,960,181.8600","1,006,373,503.7200","1,340,856,910.5400","347,765,884.2700","625,668,759.4800","883,903,375.8500","1,180,804,129.1000","325,560,738.6000","594,273,569.4300","891,537,175.7200","1,174,871,933.2300"
"2775","600785.SH","商业贸易","","","","4,402,322.2900","","",NA,"6,838,002.4800","","","","9,744,260.0900","","","","11,687,628.0000","","36,770.9600",NA,"4,865,052.8900","","13,210,105.6000","","29,097,753.8000","","18,034,070.7900",NA,"38,011,675.1400","","30,277,870.7100","","74,989,021.0200","","45,388,936.7100","63,084,606.1000","95,654,720.6600","29,526,577.0900","77,408,909.6300","115,842,349.7700","161,623,172.4400","55,454,571.7200","105,129,841.2100","159,106,310.9500","235,856,888.2000","87,449,972.0400","155,458,844.2200","218,714,748.8800","305,414,144.4600","99,342,610.7800","175,970,011.9100","245,062,079.1100","331,173,567.9000","104,589,030.6600","187,403,718.8500","272,001,371.0000","370,259,523.4300","140,310,183.9200","252,607,457.2400","347,025,880.3300","456,373,579.4800","124,562,195.0800","227,722,025.9500","342,924,190.9800","467,447,468.7400","149,201,321.4400","281,293,128.7500","415,006,099.9800","580,206,704.3500","200,512,263.5300","374,236,250.8200","538,966,356.9100","738,267,553.2300","248,926,049.7500","467,775,375.8900","690,791,106.5800","900,075,196.2400","304,272,654.8900","528,765,888.0200","773,206,427.8900","1,066,977,673.9400","338,190,872.2000","611,489,883.7300","891,253,218.9000","1,186,105,303.8100","372,597,998.8600","681,040,030.8500","992,747,006.7600","1,317,168,117.5900","408,336,382.1700","746,482,709.3600","1,073,424,021.5600","1,431,004,041.3700","399,379,958.7800","707,526,001.1400","1,028,363,398.7300","1,368,759,827.0900","405,478,758.7100","742,263,969.6400","1,057,741,666.3500","1,446,148,224.1500"
"2778","600790.SH","商业贸易","","","","","","",NA,"29,658,830.0000","","","","43,848,850.0000","","","","53,058,183.2600","","30,634,847.2600",NA,"60,747,655.5300","","59,980,977.9100","","91,333,323.5700","","85,179,437.1900",NA,"196,114,543.9300","","112,215,501.0600","","198,455,694.4100","","103,248,902.8500","","199,196,992.8500","53,187,501.3700","108,583,399.3200","152,769,876.7300","240,672,637.7800","48,977,835.9000","100,685,674.0200","139,323,859.2300","174,948,175.9000","53,703,664.0000","92,943,509.8600","139,758,452.6300","186,133,647.4600","53,827,170.1200","92,463,319.4100","131,811,106.8200","168,003,416.6700","58,932,674.8400","103,891,137.6000","157,102,461.8100","230,437,060.9100","84,227,864.7500","160,672,782.2500","242,370,038.3700","293,936,630.0900","24,476,646.8700","47,841,276.1200","73,203,646.7600","164,842,079.9700","28,977,255.0300","61,141,876.1500","93,489,715.3900","127,341,770.8100","31,911,994.4900","60,533,845.9500","104,912,037.2600","139,087,490.0200","34,309,673.9700","64,039,362.6600","104,137,201.0900","137,636,359.7900","35,328,598.0900","78,470,742.7000","123,441,568.7300","178,470,758.4000","78,922,498.3000","152,239,832.4400","219,510,562.1800","287,470,694.6600","104,530,793.2900","207,689,760.4600","287,817,274.6400","378,970,805.2000","99,241,905.7100","192,018,074.0500","283,975,759.2900","370,635,868.9300","101,175,967.1500","200,346,744.2600","294,853,409.5100","388,787,529.7400","108,651,285.8000","213,223,240.4700","317,137,619.7900","436,379,996.9800"
"2799","600814.SH","商业贸易","","","","","","49,047,834.5200",NA,"64,473,000.0000","","33,801,600.0000","","59,601,706.6300","","32,903,706.9300","","41,548,466.1000","","16,747,057.5200",NA,"32,727,974.1700","","55,071,384.8600","","106,292,954.4300","","51,150,121.0900",NA,"94,579,045.4800","","51,706,669.3800","","116,179,655.7200","","71,901,476.5700","101,485,054.1300","141,101,496.2700","45,692,465.0900","77,868,435.7800","109,511,452.1600","158,063,656.5300","45,150,171.1000","71,867,710.1900","102,918,956.7100","178,208,407.7700","41,977,397.5000","73,372,190.3200","99,831,586.4300","140,649,369.3900","47,894,433.7100","73,578,059.9000","104,146,580.4600","160,295,432.8800","51,425,011.9400","89,889,937.5200","130,335,350.3600","181,902,106.5900","72,308,826.5500","132,136,131.3400","192,715,319.1100","280,247,711.5000","84,590,865.2100","153,917,241.2300","217,160,426.9300","313,329,683.8900","82,815,690.3700","157,153,203.8600","210,762,256.5200","317,034,791.9800","99,542,042.3600","187,081,718.7000","259,361,151.0400","364,797,583.3800","113,954,426.6900","204,232,937.9100","287,116,641.3000","392,521,623.6200","105,909,593.2100","197,765,571.0300","274,444,503.8100","377,487,547.4300","108,238,722.5500","185,459,920.5000","243,732,416.5300","331,139,554.9000","82,690,849.9300","142,296,181.4700","850,310,465.5700","1,166,189,438.8300","319,605,198.3200","576,495,332.9700","811,153,500.4600","1,099,590,124.9000","291,280,289.0300","545,403,978.5400","778,065,168.2200","1,117,627,548.3000","305,931,171.0300","586,966,647.4600","865,420,629.8400","1,238,258,221.5500"
"2806","600821.SH","商业贸易","","","","14,797,762.0800","","14,347,401.6000",NA,"33,979,000.0000","","32,186,100.0000","","53,620,476.5700","","30,711,122.9300","","51,190,240.6600","","32,160,818.4600",NA,"43,864,317.1300","","78,160,741.7900","","171,090,492.6300","","81,692,359.6100",NA,"154,157,638.5600","","81,748,420.2700","","142,378,377.7600","","87,761,924.6500","","160,287,314.7200","40,546,013.8300","71,520,693.8200","104,041,101.3400","128,528,907.9600","38,378,817.3400","64,070,062.2700","95,635,161.4900","116,688,921.2300","31,399,498.1900","59,193,437.0100","83,418,245.6700","110,663,002.6000","31,834,095.9600","59,054,772.4300","77,515,079.9600","103,543,480.3400","28,028,266.2700","48,547,214.5300","65,245,894.4000","84,955,192.7000","25,053,512.8600","44,977,836.8000","61,050,605.9400","92,055,489.7400","25,760,429.9900","42,750,545.0500","60,230,980.3600","80,924,001.6700","23,861,866.7300","39,820,822.3200","55,694,101.0900","76,515,565.5000","24,580,177.7700","42,886,239.5800","63,353,222.0200","89,976,306.1500","29,440,123.5600","50,819,995.3100","69,884,709.9700","94,965,877.6800","30,499,833.0600","54,919,567.0000","78,300,296.0800","115,325,614.2200","35,620,003.4000","56,529,151.0400","73,798,843.7800","115,171,374.6000","28,693,765.2700","43,141,094.5200","66,671,855.6200","97,321,946.4800","27,623,405.9800","43,934,487.7700","58,666,643.5300","110,682,305.6100","22,131,376.5400","35,333,565.2900","46,257,709.2900","40,068,420.3600","14,497,232.2400","20,084,326.1200","27,829,349.7400","40,652,025.5700"
"2807","600822.SH","商业贸易","","","","","","22,356,818.8400",NA,"22,280,000.0000","","-3,509,891.8400","","-5,609,873.3900","","-2,992,656.5500","","-12,589,036.9700","","971,654.7000",NA,"-8,901,734.6200","","20,872,981.3800","","46,092,787.1700","","23,598,722.4500",NA,"42,318,330.3300","","18,919,982.8100","","39,122,496.3000","","65,252,009.7900","86,547,731.1700","131,867,879.6200","29,559,174.1400","65,445,641.5600","94,096,639.9800","134,796,527.4200","39,667,043.5800","65,126,606.6300","97,283,140.9700","161,836,689.1500","53,826,237.3200","106,770,019.7500","151,817,116.0600","206,079,929.0700","50,897,862.9800","114,223,223.1500","199,916,708.1600","291,034,344.1200","76,936,132.2900","184,667,733.0900","284,753,550.4300","401,936,806.8900","106,922,847.4200","222,599,474.7900","328,774,323.5300","425,392,999.3300","119,786,716.0700","247,001,547.9900","356,862,618.6900","439,668,844.5800","89,722,587.0600","203,782,737.7000","322,748,316.1700","442,070,485.6500","146,035,457.1200","318,422,838.4200","464,353,222.6400","611,079,996.8000","171,977,594.7600","368,485,791.5700","536,140,698.4400","787,363,412.7900","181,296,337.9500","421,306,395.2800","469,645,986.9200","371,638,426.9800","203,526,855.3400","390,737,732.8000","593,307,945.4700","796,665,235.6900","211,228,856.3100","418,944,265.6600","618,264,101.0000","809,228,237.9800","180,270,797.3500","356,680,504.9700","456,032,710.4900","481,219,733.7500","90,004,581.5700","181,351,570.4400","246,629,684.9900","333,721,470.8300","79,020,860.7900","161,728,663.4900","245,602,472.1400","343,594,589.5400"
"2809","600824.SH","商业贸易","","","","","","13,451,346.9400",NA,"22,505,540.0000","","13,031,400.0000","","21,368,080.4200","","10,659,330.7300","","16,288,875.3800","","16,141,766.1800",NA,"23,811,124.0800","","54,518,817.9500","","102,680,219.2300","","64,743,301.1000",NA,"136,647,075.3500","","79,638,065.5400","","166,625,005.8000","","100,273,209.0700","","193,217,371.1800","41,773,924.8900","92,368,294.4900","132,691,013.5300","165,570,252.5600","47,305,907.6300","95,282,911.8900","145,758,757.4600","192,970,573.1400","63,511,572.7200","133,052,130.6100","196,901,285.1800","254,292,171.0800","65,516,101.9500","144,029,051.8900","211,782,294.9600","270,826,657.4100","209,728,185.4900","287,666,733.4500","357,511,549.5100","416,693,475.5100","76,013,336.1700","166,802,084.1000","248,941,431.4700","322,061,330.9800","97,642,537.1000","228,084,779.3500","327,997,929.0700","436,907,244.3900","121,299,380.1900","254,139,940.9000","369,743,177.2400","479,648,960.8200","144,053,504.5600","305,468,096.5200","452,620,361.0600","577,992,904.6100","164,055,048.5200","340,543,475.2800","511,193,587.5900","629,830,384.2400","175,564,808.7000","357,251,107.1300","529,190,175.9400","659,760,972.8400","202,522,756.3600","379,381,889.0700","540,642,450.5200","669,301,165.4000","188,052,354.5400","387,113,275.2200","563,200,910.2700","675,294,549.8800","177,660,296.6200","351,520,927.9500","515,478,323.7100","653,718,778.7500","181,745,444.9800","344,499,961.8400","502,693,156.8200","632,753,565.0600","175,110,841.7500","348,169,244.8300","502,714,036.2200","621,331,027.8700"
"2811","600826.SH","商业贸易","","37,979,400.0000","","57,017,861.2800","","30,095,298.4700",NA,"53,740,000.0000","","26,604,300.0000","","44,250,713.5000","","55,023,253.4700","","101,399,337.5800","","57,842,875.4400",NA,"95,541,639.2200","","95,316,700.3100","","170,857,537.7800","","95,179,708.8200",NA,"187,029,003.1900","","96,502,009.5900","","164,035,743.8700","","74,604,617.9600","","158,255,800.6100","39,713,657.6100","70,466,840.4900","101,250,260.5600","132,671,498.0900","30,755,947.3100","58,842,423.6900","82,835,741.1500","120,162,188.9600","13,577,550.4100","42,950,537.3900","66,516,864.1000","89,184,895.3800","25,844,153.2500","50,348,163.9300","74,551,825.0600","102,486,469.0300","26,525,510.3800","49,574,433.5900","78,461,657.5600","102,880,545.0200","24,133,571.2400","46,331,510.3100","70,620,493.6600","95,588,110.9000","29,603,451.0100","47,517,164.6100","62,368,067.4400","65,437,944.7600","19,649,029.4400","31,482,659.0300","47,505,010.0500","67,092,053.4800","16,254,798.3900","26,899,952.4600","45,465,028.5400","61,955,484.8400","15,324,960.4200","33,809,575.4100","46,867,059.4100","65,139,867.1500","14,452,456.6500","31,161,474.9400","44,875,851.5600","56,302,442.2600","12,426,970.2300","27,859,856.7600","43,405,307.4200","54,668,147.0800","16,229,362.0100","36,257,175.4100","55,325,259.9000","72,503,966.1600","22,034,497.3000","48,883,678.7200","77,366,469.6900","116,529,798.9800","34,761,888.3400","71,137,243.9500","105,854,587.8900","143,557,982.3000","42,960,001.0200","106,200,008.7500","150,681,028.8900","189,563,917.9700"
"2812","600827.SH","商业贸易","","","","28,888,783.2600","","14,920,415.7800",NA,"21,403,590.0000","","12,514,700.0000","","17,955,661.7700","","9,160,192.3900","","6,229,299.3900","","13,960,233.3300",NA,"9,596,123.2700","","63,839,272.7400","","93,105,351.9400","","41,212,659.6400",NA,"102,115,631.8200","","69,537,198.5300","","393,650,561.2500","","408,250,046.2000","","788,112,624.0200","212,611,799.9400","529,502,985.1300","850,243,227.0900","1,333,099,986.4400","475,669,628.1200","961,097,868.7000","1,466,895,556.4700","2,008,046,945.1900","550,081,434.9600","1,116,439,074.4000","1,696,598,330.2400","2,405,424,730.9200","750,713,772.4600","1,495,532,371.0300","2,278,492,855.0600","3,142,593,363.9900","1,009,321,984.8400","1,992,916,537.8500","3,007,758,904.6600","4,069,742,698.1900","1,145,960,410.5300","2,250,157,126.1600","3,352,532,478.4900","4,525,396,757.3800","1,314,241,049.0100","2,596,355,964.7900","3,895,009,249.3500","5,210,725,633.4200","1,358,792,601.6300","2,677,277,211.6900","4,016,743,129.1100","5,954,066,065.5500","1,664,311,690.2700","3,170,176,624.2100","4,833,272,796.6500","6,584,604,600.3200","1,813,395,527.7000","3,438,946,905.1900","7,662,357,128.9600","10,214,838,519.4800","2,930,323,489.9600","5,353,052,125.0500","7,799,882,460.3400","10,321,775,275.0100","2,908,900,830.1000","5,533,012,978.9700","8,058,006,694.7500","10,621,279,371.6100","2,939,243,601.3700","5,561,560,231.8000","8,057,728,139.7900","10,570,537,116.2600","2,942,222,557.4400","5,409,884,697.5700","7,780,635,850.2600","10,478,753,684.4100","2,834,729,207.5700","5,401,040,439.5800","7,627,997,826.2200","9,597,895,908.9800","2,661,999,610.5800","5,116,256,433.3400","7,302,515,645.2100","9,663,186,325.3700"
"2813","600828.SH","商业贸易","","","","27,576,144.3200","","21,179,097.0400",NA,"40,493,000.0000","","23,636,900.0000","","44,800,341.2300","","24,679,032.3700","","45,176,328.9000","","31,518,762.3800",NA,"20,249,301.7700","","67,419,215.4300","","147,422,283.2400","","80,133,041.4700",NA,"157,144,873.2200","","83,571,018.4700","","158,876,390.7000","","80,177,277.3000","","152,751,012.1100","39,016,461.4700","70,820,035.2300","100,282,857.1900","144,729,409.6100","38,410,528.9700","77,558,068.8200","111,415,957.4400","157,246,488.7300","40,307,673.8900","73,668,922.0200","100,681,319.7400","131,452,012.3200","47,532,656.4300","79,728,332.0700","107,653,724.3500","120,695,729.1500","38,581,546.3400","68,169,535.6500","97,138,610.9400","122,223,183.3900","67,704,599.4700","122,922,466.7500","179,207,618.5900","242,939,742.6900","85,753,447.8000","150,195,562.1300","215,503,123.8300","301,296,203.6400","86,207,037.7000","163,423,785.7900","238,230,067.6900","339,966,336.1600","96,334,669.2900","177,469,516.8800","261,262,753.3600","366,406,023.0900","112,808,728.7900","222,042,893.3400","315,988,128.2700","436,548,923.1100","126,657,109.9600","236,823,104.6800","340,652,468.2100","474,135,001.3700","123,939,907.6900","233,055,190.0700","424,666,190.7900","503,190,482.9600","128,690,895.2400","232,565,194.3400","329,558,364.1400","403,593,236.0800","113,518,923.5400","208,786,407.7800","303,548,551.2200","396,051,418.9300","428,854,964.1200","951,733,817.6600","1,636,371,481.5500","2,376,943,917.4200","762,196,933.0200","1,472,917,348.9000","2,178,149,200.6800","3,125,202,458.9400"
"2822","600838.SH","商业贸易","","","","2,702,138.1400","","8,219,602.7200",NA,"14,202,820.0000","","6,549,300.0000","","14,589,639.2100","","4,916,118.1300","","8,841,192.2000","","836,986.8700",NA,"16,376,352.0700","","29,829,300.6000","","46,194,827.4000","","28,225,949.0000",NA,"48,206,843.7100","","47,325,177.1700","","125,078,281.0600","","66,207,390.9600","","106,544,488.0300","32,867,985.1500","56,093,536.1300","82,085,790.2900","114,427,531.4700","30,881,169.1200","53,833,546.2400","79,036,695.4900","92,322,104.2800","20,982,874.7100","36,653,540.3100","52,563,270.0400","71,334,743.6400","28,464,984.2300","44,688,936.8300","65,640,109.0300","83,471,892.1600","26,020,015.8600","42,517,948.3700","58,967,937.8300","77,348,020.3500","22,489,306.1700","40,171,309.4900","55,949,249.1900","72,578,268.2100","15,821,049.2300","32,624,247.6600","44,922,062.6100","60,999,625.3100","17,041,093.4300","26,862,156.1300","38,027,274.6000","53,939,631.2900","14,106,530.8000","23,349,200.8100","31,207,933.4300","47,541,578.7700","15,087,628.6600","26,844,190.9600","35,794,159.9600","48,329,307.0300","12,613,279.5300","23,448,054.2400","33,742,444.9200","48,464,150.2500","13,472,505.6600","25,646,727.1800","35,129,261.3800","46,725,786.5000","12,166,351.3200","24,282,769.2500","30,723,619.6100","44,433,710.7100","13,411,636.4900","25,225,020.7900","32,903,449.5900","43,314,776.6800","10,499,630.4400","20,572,678.6400","28,251,736.8400","40,471,866.1500","11,713,567.3700","21,696,320.8300","28,954,447.1300","39,358,295.2500"
"2837","600857.SH","商业贸易","","","","14,281,362.4100","","11,064,676.6800",NA,"15,278,070.0000","","3,226,700.0000","","4,971,108.2800","","4,556,900.0000","","7,266,962.2600","","1,709,227.6300",NA,"9,277,200.1500","","20,155,280.2700","","40,384,033.4600","","21,400,207.0100",NA,"42,711,389.1500","","31,233,321.2900","","54,763,801.5800","","28,053,182.7100","40,804,867.2300","67,309,173.9500","22,263,215.3200","51,142,394.1900","72,648,766.6300","98,863,878.7100","23,096,161.3300","38,906,816.6800","61,395,112.8000","108,720,904.8700","21,280,540.3900","45,116,715.4500","68,484,378.2000","100,497,860.2600","24,945,876.1500","48,557,955.3900","67,945,926.5000","87,632,079.9500","23,436,146.3600","40,920,697.1400","58,305,854.7900","81,508,261.1700","27,087,961.5200","80,743,745.1700","116,523,255.5100","164,242,063.6200","32,889,244.4100","60,738,246.8200","91,924,301.4800","126,437,199.4100","29,564,280.7000","56,621,694.3300","85,468,178.1400","128,785,265.4800","28,522,305.3500","51,865,786.7400","73,318,016.2300","105,074,353.5500","33,003,357.4500","57,857,430.4000","79,446,138.4600","112,557,056.4600","35,107,703.3300","61,800,665.8700","85,964,888.4000","118,020,036.8200","38,660,658.2200","70,138,307.3000","96,999,381.9000","131,785,974.1600","38,725,537.5500","63,542,606.6900","90,072,893.4300","121,997,656.6500","38,294,481.9200","63,475,178.1600","88,427,575.8900","117,336,537.3300","35,409,474.9200","56,165,020.3100","79,008,541.0400","105,843,459.6100","34,357,642.3700","58,471,185.4200","83,807,573.9400","112,907,196.5100"
