"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"1624","300245.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38,919,504.8000","","","","54,961,267.8600","","","","69,170,026.0200","18,493,518.5900","37,678,262.1400","63,274,581.1100","93,406,219.4300","26,581,695.0600","55,042,236.0500","84,978,859.9400","111,280,293.4200","23,544,634.2200","52,410,729.8700","89,096,757.0500","129,659,935.1100","28,279,306.0800","65,123,516.1600","104,314,810.7000","154,912,902.7700","28,273,065.8000","73,089,382.2100","115,118,853.9300","182,109,688.1800","33,993,720.0800","79,489,371.4400","112,974,832.6600","155,761,881.9500","31,333,705.9300","85,407,862.4100","120,185,783.3500","154,641,230.4800","29,494,210.1000","72,545,521.6800","102,201,756.5800","120,956,027.7400"
"1627","300248.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30,961,119.8300","","","","44,189,469.3300","","17,297,861.1200","41,424,877.3000","71,704,366.8100","16,161,468.9000","32,597,813.7100","65,391,752.1400","94,050,184.6000","18,786,222.4000","38,155,407.3500","76,720,230.6000","110,402,912.0100","23,886,788.9400","35,076,855.3400","70,920,474.1100","109,019,858.7700","28,609,300.8500","57,222,396.9800","98,374,313.5800","163,219,607.8900","40,794,586.4300","77,448,631.8400","145,569,464.6400","267,272,786.7700","53,615,208.4700","115,416,885.8400","204,352,524.5200","366,074,230.4500","54,760,087.3800","147,090,081.6500","229,172,585.8200","417,330,618.8000"
"1629","300250.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,219,629.7300","","","","36,114,069.1600","","20,660,556.7900","29,748,546.3900","45,616,115.7400","10,513,275.1300","30,280,770.9600","38,741,686.5200","57,401,248.4500","13,226,968.7400","30,345,459.5900","44,635,512.7100","63,062,598.9700","16,978,303.8000","36,320,979.2500","53,649,977.7700","75,892,620.3200","16,337,275.7700","41,278,395.2500","58,696,068.7700","93,659,969.9600","21,888,582.6600","53,374,488.8300","92,642,917.4500","185,461,902.4800","32,634,185.1200","129,254,671.9600","186,293,052.7000","308,154,658.4800","29,874,511.4800","86,746,548.4400","159,289,804.2000","265,600,009.4300"
"1632","300253.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,947,367.1900","","","","36,962,036.6400","","","","50,166,572.9400","","25,706,292.8300","42,696,093.6200","67,475,931.4900","18,049,770.4300","42,095,138.3500","64,998,608.1100","98,443,179.1600","13,482,410.3900","48,721,338.7100","91,120,733.7500","141,167,351.2000","21,621,107.4700","63,834,681.4300","122,128,163.1100","183,701,907.2800","28,578,705.4500","89,403,771.9400","154,531,073.1800","261,472,986.2300","49,849,992.2000","140,756,743.6200","233,394,041.3200","398,198,820.4800","69,575,639.8000","200,387,818.0900","311,345,346.2200","506,087,728.1500","69,844,704.2100","213,321,969.5300","343,225,073.9400","612,960,157.4300"
"1643","300264.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,105,539.0200","","","","38,421,355.9800","","","","43,873,048.2400","","","40,920,297.3100","55,926,283.5500","","","35,231,791.0800","75,798,032.4400","12,747,549.6900","33,044,089.2400","50,246,866.6000","80,185,807.8100","3,153,361.9500","32,187,037.6300","40,914,990.6000","60,650,112.3900","9,679,172.4200","31,569,482.9800","41,030,547.2400","61,159,450.7300","4,776,635.4200","12,259,168.4300","44,766,455.5800","75,143,441.3100","6,296,391.3700","16,905,577.6600","36,544,193.6500","59,559,145.6000","5,382,495.2300","24,548,272.8000","30,963,598.4500","85,864,821.3200","7,920,789.3400","20,236,855.9300","40,809,406.0500","48,201,682.5700"
"1649","300270.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24,957,661.4900","","","","37,334,320.5400","","","39,183,753.2400","65,517,334.0400","12,533,769.5000","40,323,167.9000","65,374,431.1200","79,550,794.0000","14,606,594.0100","47,475,279.1200","77,585,531.2000","91,446,586.7800","23,954,631.4700","48,789,023.4100","70,153,992.2700","79,410,647.5100","24,182,118.1300","57,571,769.2100","88,633,267.4000","117,083,331.2200","24,876,593.2600","68,750,968.5600","85,650,098.6300","138,712,948.3300","36,344,933.8600","86,692,695.7100","102,817,606.0700","126,324,348.3900","41,452,788.9300","80,062,841.0400","108,315,719.3400","163,545,458.4100"
"1650","300271.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","24,091,125.4700","","11,300,029.7400","","36,319,097.8100","","24,103,613.2400","","52,518,519.5500","","26,830,681.6500","","68,807,268.9300","","43,139,805.0200","","100,921,365.2900","","63,028,786.9500","","126,250,396.2000","","77,474,484.4700","121,094,706.8400","158,569,539.5000","32,893,892.8100","103,645,339.6700","169,011,610.0400","234,087,712.6100","31,094,067.5500","102,883,164.7700","164,364,492.9600","251,126,123.1800","44,494,150.6800","133,002,891.9100","199,618,233.1300","299,678,759.1800","54,568,788.0200","172,824,931.8600","267,463,493.1800","397,292,046.1900","76,461,556.8800","219,726,063.3000","368,686,349.1500","574,129,945.7500","95,116,948.8400","295,016,336.3400","461,339,154.5100","701,576,631.2200","132,484,698.0100","377,006,319.5300","580,264,400.9600","923,948,873.6800"
"1656","300277.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","35,042,948.8900","","","","45,508,793.4900","","","","64,324,275.3400","","","54,927,692.5300","84,956,528.1200","","","70,556,411.6400","110,542,432.3800","10,379,616.1800","44,880,102.8800","89,284,788.9200","118,303,996.7200","11,426,635.1000","51,365,348.7700","100,545,720.9800","132,083,117.1000","20,253,452.8700","43,553,183.8300","78,652,212.3000","111,633,733.1800","8,764,655.5900","30,573,444.1600","53,568,090.5200","83,119,159.8800","20,448,531.1300","37,786,629.9500","53,474,224.7300","89,639,548.9600","7,110,973.6600","12,176,582.2100","22,094,888.1100","70,598,780.9700","2,742,914.6600","8,249,897.2100","19,344,844.5900","63,592,056.5400"
"1666","300287.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,592,881.6700","","","","42,937,233.8200","","","49,580,827.1100","79,987,178.5000","20,748,028.8000","41,892,363.1900","64,759,744.9500","110,485,675.8800","21,126,591.1200","47,274,712.4300","79,090,549.8800","131,196,130.6300","28,282,103.5200","61,731,461.4900","105,580,999.9100","178,883,493.6400","34,732,414.8900","90,107,716.9400","147,780,413.9700","241,899,638.7800","75,016,738.7700","186,070,423.9800","289,861,862.3800","496,933,619.8700","144,716,394.9400","341,311,362.9900","604,886,375.7100","821,283,729.7700","158,148,290.5700","347,051,038.7700","591,589,857.3900","911,831,533.0900"
"1667","300288.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,848,646.5000","","","","31,517,196.6100","","","","59,762,313.4400","20,569,263.9800","42,947,906.6700","66,542,477.0900","96,603,351.9500","29,715,433.2700","60,017,972.8500","91,565,772.6100","127,436,448.3400","36,349,024.8700","70,796,172.2300","101,284,280.1900","129,455,397.2100","31,731,098.5200","54,906,958.4500","77,051,117.2500","106,948,878.8600","50,083,751.9800","110,003,003.9600","173,416,775.2700","235,813,482.8600","53,397,411.8900","111,400,232.4800","170,707,298.3500","218,475,359.9800","52,448,390.2800","111,172,604.4300","165,841,219.2800","208,053,714.8200"
"1669","300290.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16,446,973.8600","","","","24,801,410.1900","","","","54,506,437.3600","9,348,160.0200","36,930,573.4300","48,082,921.2100","78,909,684.3500","10,262,533.2400","41,683,639.0700","57,135,236.4600","102,562,762.2200","13,625,819.0000","54,463,399.2900","74,493,757.8300","124,836,675.5300","17,355,844.0800","50,196,676.0300","72,360,311.2300","140,840,324.9800","24,991,970.6300","65,066,242.2700","88,857,008.2300","166,090,015.8400","25,626,280.7100","66,865,810.6500","103,562,141.0300","154,761,214.5200","25,413,164.6000","55,933,281.1500","77,678,958.6200","123,756,933.8600"
"1676","300297.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,777,751.7300","","","","60,567,505.4400","","","","91,488,766.5000","28,741,634.1800","54,432,016.1200","85,430,879.6400","121,261,417.3800","41,912,755.8400","75,408,601.7100","107,013,441.6900","149,082,163.7000","33,862,893.6600","60,473,113.6900","89,466,853.2600","143,984,133.3600","38,035,847.8800","84,349,904.1900","144,813,993.1800","214,217,492.4400","61,057,776.5900","141,355,373.9700","237,712,159.5200","374,314,242.1700","100,639,313.7900","270,527,438.0300","470,832,490.5300","807,346,655.0600","216,088,800.6000","508,527,293.7200","779,236,609.9600","1,182,748,761.5500"
"1679","300300.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,535,510.7400","","","","24,598,263.2100","","","","46,795,648.4600","11,615,329.5400","29,906,608.2100","47,310,660.6800","81,169,006.4100","18,654,733.1500","45,972,764.9300","71,794,153.8000","104,509,509.4000","23,595,937.2700","61,713,642.8900","90,336,568.8700","117,088,010.2100","39,213,579.8500","101,019,697.1400","123,811,919.9500","199,642,952.9300","42,804,634.9400","94,643,217.3400","134,315,419.6900","177,546,314.4400","43,487,773.8800","75,943,580.8200","99,401,563.0900","106,970,850.6700","25,722,626.0800","65,842,025.6100","93,711,414.2900","80,505,383.5600"
"1681","300302.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,012,335.1500","","","","38,618,984.2300","","","","64,299,876.9200","8,604,863.2800","27,739,080.9100","59,929,917.7900","82,999,683.4500","11,525,915.7700","31,157,030.2000","42,529,011.0700","69,612,415.1300","12,750,351.7500","34,703,457.7700","50,908,050.9800","73,939,173.7100","12,701,707.7100","38,665,151.4700","57,803,296.9600","93,566,312.3100","14,525,694.8400","47,256,945.1200","79,638,636.2400","144,559,701.7700","21,939,769.5800","75,777,310.6900","119,019,654.3700","206,579,483.7400","29,576,462.5000","44,323,332.8600","65,207,755.2000","128,885,680.7400"
"1690","300311.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,736,473.1400","","","","60,504,753.9900","","","","79,554,227.7900","12,206,248.2600","37,028,579.4600","64,379,134.0300","96,166,612.3700","18,779,676.5100","41,281,660.7100","70,882,117.3800","106,674,306.3400","20,402,951.3400","54,189,040.5500","84,531,629.4300","124,491,193.1300","25,988,622.6200","63,354,288.7700","110,251,638.4300","170,902,917.7200","20,332,274.4700","69,214,127.6600","127,886,362.9200","231,782,306.7900","63,383,685.8600","158,468,473.9600","243,637,194.2500","376,232,873.9400","85,246,977.6300","198,815,173.9000","292,517,673.9000","545,530,904.2300"
"1703","300324.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,955,734.1400","","","","32,844,628.5000","","","","60,386,554.4400","21,691,738.9800","52,440,713.2600","74,728,144.9300","94,077,801.4100","23,579,816.8300","53,678,511.0900","79,036,786.5900","105,190,212.5600","24,112,174.4400","44,573,508.3800","67,070,345.4100","96,056,725.5500","25,714,036.8900","40,340,833.1600","70,818,266.5900","203,877,090.5100","51,661,722.1200","181,593,388.3700","312,723,252.2200","479,392,414.4000","149,817,266.0800","496,116,642.5100","765,988,991.3500","1,285,337,082.4700","275,032,247.2900","593,285,586.1000","905,000,614.5400","1,371,533,947.5100"
"1709","300330.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,406,832.1900","","","","49,568,783.3300","","","","71,426,592.4700","18,749,676.9600","44,186,596.5800","62,086,393.0300","78,483,532.9500","15,082,048.5000","35,515,767.3600","51,524,559.8000","67,204,282.3300","15,602,471.4800","26,372,995.2000","34,791,008.4300","54,721,655.5900","9,399,147.9000","18,861,052.2900","26,549,084.5400","36,528,952.2300","7,418,592.2400","17,897,599.1100","27,148,320.1600","25,568,246.0800","6,175,260.8700","10,053,636.9100","97,441,315.8900","14,055,442.4000","4,356,147.9800","12,923,074.4200","29,636,699.6600","49,991,315.4300"
"1712","300333.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43,089,867.4200","","","","97,927,986.6000","","78,416,890.5200","114,982,091.8700","159,710,111.7100","44,077,260.8200","95,973,301.3000","125,726,977.7900","167,189,249.4400","25,041,076.2100","58,630,215.6900","89,907,920.0200","126,677,887.5900","19,377,251.3700","47,574,071.9400","79,963,728.5100","110,376,176.9500","26,594,925.3800","61,759,310.2200","94,124,943.0100","125,621,626.2500","26,387,986.1200","53,524,177.1200","84,627,860.3900","119,760,381.8100","28,856,929.9700","62,513,615.5000","97,630,531.5700","140,728,348.8900"
"1718","300339.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,651,955.5000","","","","50,177,818.0300","","","","67,869,760.0400","18,146,803.6200","41,072,454.3600","71,601,810.3700","104,397,801.4600","30,131,799.7300","67,730,047.4900","105,423,493.1900","147,785,691.4200","36,874,947.9400","80,519,283.9800","136,789,843.0400","183,565,299.5900","48,698,019.5600","102,697,647.0700","186,478,503.2800","288,611,954.0400","69,719,037.4500","156,507,370.9800","250,679,279.1100","421,954,668.0100","91,945,896.3600","208,174,333.3200","344,362,428.0000","532,355,993.3700","122,927,705.2900","258,210,737.9300","423,122,416.4700","688,087,791.3300"
"1727","300348.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,252,148.4900","","","","67,956,704.1000","","37,332,580.3300","55,971,548.3800","85,805,282.0300","19,606,069.1600","45,286,336.9000","69,868,079.5100","101,753,217.9100","23,521,419.5700","45,159,201.3100","64,769,409.9200","95,812,074.0300","15,401,209.9800","47,051,111.2500","84,255,104.5100","147,398,708.8200","42,391,313.6100","76,442,785.0800","97,683,997.8900","235,620,254.7200","35,373,161.7500","99,860,709.3300","171,982,263.4600","339,132,831.8200","53,078,708.5400","157,605,806.6200","251,794,247.7900","464,080,109.5500"
"1731","300352.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62,051,933.7100","","","","85,799,806.9900","","","60,541,875.0600","111,888,274.4000","5,979,172.5300","58,949,487.7300","80,437,209.7200","165,047,598.8200","26,324,029.3100","61,599,958.5200","95,503,975.6300","177,762,773.7300","32,843,436.0300","76,883,505.0700","124,760,343.3300","227,143,489.9700","35,536,561.7100","86,294,278.8000","133,282,081.4200","250,767,520.8400","47,217,368.1900","115,266,022.8500","182,138,214.0300","304,348,795.3500","56,210,866.7900","126,951,458.7700","195,673,730.5000","343,730,766.1300"
"1743","300365.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,977,633.1400","","","","45,617,854.9400","","","","62,922,857.7700","","","84,289,510.0300","79,836,534.8300","8,142,006.9200","28,301,722.1800","85,337,475.7000","93,332,613.1500","11,062,599.1100","34,150,948.8300","50,943,897.1800","105,354,565.1500","15,850,459.2400","51,017,039.7700","78,061,731.3200","171,609,291.3000","26,383,102.4600","80,995,303.0200","125,180,732.7600","254,437,048.1500","31,174,096.0000","114,033,317.7500","170,986,805.7500","375,507,411.4900"
"1744","300366.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,327,757.1500","","","","35,024,567.6200","","","","45,749,873.6100","","","","62,148,082.3200","","","47,479,405.3100","76,406,387.1800","9,438,040.5400","41,426,906.7200","54,977,986.0000","87,349,671.9600","12,919,171.3200","45,779,392.5500","56,714,447.9900","87,468,992.1800","11,983,241.5000","47,147,526.0800","61,798,897.5400","183,322,538.9100","18,484,220.9200","70,333,873.3300","126,834,107.0300","303,812,223.2900","63,076,987.6800","138,841,750.5600","203,214,067.7600","410,165,499.2500"
"1745","300367.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41,619,177.5200","","","","68,790,315.7300","","","","113,660,084.3200","","","81,572,168.9400","168,081,959.9000","30,239,196.7800","78,130,165.7900","129,011,096.1700","240,261,282.5800","42,129,013.0100","109,685,488.0100","178,554,927.7800","336,848,845.3100","56,966,803.0700","159,284,827.2000","255,426,705.8200","559,084,038.3200","123,412,492.7200","322,593,573.0600","514,563,249.9000","852,852,666.3900","162,520,665.3800","399,942,554.4100","643,980,889.9900","1,044,975,734.4300"
"1746","300368.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45,555,269.6400","","","","69,897,672.5700","","","","88,774,719.4700","","","116,070,400.0000","102,269,031.1900","13,474,877.5400","40,638,545.6600","59,078,708.2200","104,306,818.7300","11,772,342.9000","31,405,301.2900","53,085,724.0700","134,022,538.4700","19,003,267.1300","55,368,253.2200","100,794,929.4700","232,045,176.0800","27,520,642.2400","55,713,593.8600","145,607,631.8600","309,983,991.8900","32,701,863.5200","71,035,103.7400","110,298,429.4000","217,110,198.3100"
"1747","300369.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180,290,884.8000","","","","231,172,243.8700","","","","322,490,655.8900","","","256,020,722.4400","410,831,213.2800","43,912,542.4600","184,536,598.0300","365,629,667.4700","480,628,439.9000","44,389,006.5200","160,279,452.4900","265,345,427.5700","538,384,444.7700","50,162,827.0000","170,331,227.5300","282,875,820.8900","676,460,173.3300","90,421,046.7100","242,909,019.8000","412,946,216.6700","835,088,273.7300","101,940,095.1500","276,949,285.9800","416,573,108.0300","878,757,997.0600"
"1754","300377.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,279,022.6000","","","","82,338,850.6600","","","","101,750,746.6300","","","80,776,500.0000","115,967,946.8200","11,763,225.9700","47,155,513.5300","76,471,974.5800","131,468,547.4300","18,543,998.4200","60,214,976.5800","94,265,740.0400","160,889,195.7100","19,989,018.3600","74,784,188.7800","114,053,228.2700","203,528,845.4800","37,027,234.6600","100,653,415.3100","154,276,465.0000","284,699,005.6000","59,982,442.4400","157,579,088.2800","248,988,046.8100","437,067,262.1900"
"1755","300378.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437,270,104.5600","","","","559,849,685.8200","","","","774,670,116.8200","","","698,838,825.7100","808,609,156.9900","157,658,468.8000","400,278,035.4300","726,471,257.4500","848,502,233.0900","162,417,682.2900","412,370,502.6800","603,777,585.1100","841,583,747.5400","156,912,018.5800","392,091,049.8200","606,813,130.8200","813,437,371.3400","185,257,336.8600","431,662,358.0000","667,558,336.8700","932,164,233.8100","194,400,442.9300","475,364,181.8700","728,486,367.4200","996,483,688.8900"
"1756","300379.SZ","计算机","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48,704,553.8300","","","","72,414,672.4200","","","","101,168,110.2700","","","67,978,300.0000","149,518,055.8600","15,618,067.7300","70,077,261.7400","100,761,700.0000","173,080,291.4600","20,758,290.1900","64,902,893.6300","105,126,964.9300","186,383,124.7000","33,061,852.3000","75,813,495.3700","117,482,598.3200","196,062,467.4700","37,083,500.8000","88,116,438.7900","155,092,049.6200","247,858,625.5100","41,841,677.8200","79,304,444.5300","140,118,455.5000","214,812,974.8500"
