"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"298","000767.SZ","公用事业","","","","","","",NA,"62,377,622.0000","","","","83,890,286.0000","","","","117,713,680.0000","","68,897,362.9700",NA,"185,935,867.7200","","104,984,158.7300","","230,231,043.2600","","125,196,003.1000",NA,"286,199,973.2400","","156,266,784.3500","","252,082,632.0900","","179,174,022.4200","289,553,073.3200","264,775,167.0800","62,235,616.0000","211,255,785.7300","298,153,915.8400","379,678,532.0900","147,909,926.1600","297,623,475.1200","453,760,225.7200","582,216,860.2500","145,705,802.7800","299,148,306.2800","413,042,029.3900","469,633,439.7300","49,639,737.7200","143,018,382.9200","262,612,257.2400","305,743,489.5400","108,773,045.0100","273,874,133.5700","411,272,083.7100","469,032,696.2500","140,740,608.9100","253,076,978.3500","329,897,218.3100","385,289,613.3800","-85,890,744.7900","-252,051,781.0200","-449,650,932.3900","-666,768,006.2200","-24,724,005.6200","5,607,817.3000","62,001,741.6400","77,493,352.4300","-7,117,435.1400","-76,007,577.5300","-223,573,887.6100","-491,813,284.7800","-108,298,197.9900","-144,642,173.7100","-267,032,053.1500","-470,284,267.2100","-58,437,934.3300","-77,127,091.0100","41,843,996.6900","130,210,194.4200","348,371,007.4000","666,627,917.9200","1,062,734,611.5400","1,608,073,157.2300","328,177,458.3500","921,410,920.2100","1,502,570,033.8800","1,943,668,517.0000","311,530,683.1400","1,064,869,797.3100","1,605,531,779.1900","1,976,409,692.2800","33,091,273.7600","376,837,762.7100","840,546,745.4800","1,130,814,024.7300","-29,582,074.4300","-92,203,803.5300","-207,209,631.7500","-847,658,810.3300"
"312","000791.SZ","公用事业","","","","","","",NA,"25,493,365.3700","","","","29,864,372.1400","","","","29,726,636.6000","","5,805,879.5200",NA,"21,821,648.2500","","10,063,501.2000","","20,980,159.9200","","8,534,928.4700",NA,"19,456,647.4200","","6,375,833.4400","","22,923,462.7200","","9,185,615.5600","","25,852,938.8200","2,336,083.1700","11,876,742.0200","21,107,341.6900","19,852,318.6000","2,147,616.3700","4,961,071.1200","8,483,568.2100","9,447,089.0400","2,954,130.2600","8,469,727.5500","12,658,623.5900","11,558,514.2400","2,039,234.0500","5,569,148.0600","10,743,879.3100","17,345,000.6700","3,926,398.0900","11,840,984.6000","17,154,733.6800","22,886,717.5200","3,407,451.7500","12,553,659.9700","20,552,762.0100","22,729,227.6300","2,098,161.1900","10,187,589.8600","19,968,629.0500","28,109,692.2600","7,610,115.8600","24,149,269.0700","37,535,041.9000","52,363,133.7900","7,127,873.7500","19,735,881.8800","32,128,591.7400","43,622,883.6100","7,933,406.4500","25,974,050.3500","44,474,197.9800","61,508,447.6500","7,765,981.0800","27,017,880.5000","47,651,645.6800","802,171,689.4200","51,467,027.3500","293,756,918.4800","758,337,676.0100","791,587,005.1800","42,372,179.2300","202,025,634.5000","482,888,024.1400","655,296,604.2000","-6,205,703.9400","168,602,854.3000","459,613,213.1600","499,028,670.8000","-33,031,313.7100","127,166,678.0400","446,445,198.6100","493,721,153.6800","-4,120,184.5900","245,953,062.8400","626,608,070.6600","806,870,405.2600"
"335","000820.SZ","公用事业","","","","","","",NA,"","","","","23,545,843.9400","","","","61,776,071.7200","","",NA,"47,712,003.7800","","46,687,172.0600","","100,605,742.0000","","50,512,977.6100",NA,"80,742,669.1600","","30,830,047.8000","","75,879,501.1400","","63,206,725.0300","","139,179,079.2300","31,340,000.0000","64,987,418.5000","83,928,793.6600","118,520,663.9100","32,766,481.2900","65,147,974.4600","87,931,761.6300","116,799,580.6900","36,407,836.3900","73,062,449.7000","79,870,398.1300","99,911,178.7500","23,029,171.3000","51,667,859.8700","79,476,327.5600","116,598,925.3800","36,399,460.1100","82,987,095.7000","121,755,190.2500","164,315,600.5600","44,888,525.1700","95,965,883.4900","147,641,649.3300","147,562,280.5800","20,714,308.1300","42,001,529.5300","42,762,112.1500","48,870,204.3400","11,452,569.3300","31,264,231.4200","60,127,786.0600","90,218,734.2900","12,843,965.1600","47,156,853.7100","54,558,939.9300","55,111,568.4200","4,688,291.4800","18,931,476.5100","21,542,689.3100","22,044,194.5100","1,702,769.9100","20,326,320.0100","35,158,272.1400","45,244,493.2000","6,794,538.2300","21,361,744.0800","40,593,256.1900","47,639,777.7500","","25,871,005.7100","43,505,865.2800","43,210,242.5500","9,865,723.2900","25,969,515.3900","32,844,601.3400","41,305,906.4600","-1,949,687.5100","-3,616,046.7600","255,741,848.4100","533,920,387.7400","98,068,118.4100","288,422,814.7000","469,416,974.9000","612,752,614.7600"
"340","000826.SZ","公用事业","","","","","","",NA,"36,747,679.0200","","","","43,385,939.0200","","","","51,538,957.7800","","23,654,059.5400",NA,"76,121,463.8200","","43,297,220.7600","","109,108,672.1600","","51,266,799.8200",NA,"87,133,254.3300","","10,557,434.2700","","21,264,773.9000","","-412,051.4600","","5,606,031.2200","1,547,294.3400","2,766,979.3600","2,694,273.9400","2,013,189.5500","","2,708,428.1200","7,093,104.4600","16,104,086.1400","5,798,687.4900","13,141,652.9300","22,587,474.3200","41,893,860.3000","8,302,972.2100","17,793,580.2900","27,272,792.1800","42,800,559.9500","11,108,134.0400","24,863,771.0200","45,995,401.1700","78,437,256.8400","26,252,355.0400","60,880,757.9600","88,831,228.9000","147,810,555.8800","37,014,521.7400","95,902,745.4200","145,784,425.1800","205,843,003.4100","42,915,201.8300","120,215,265.0800","186,633,260.3400","271,201,641.6800","58,646,533.1900","140,507,916.7600","222,884,008.7100","333,359,799.5800","94,062,741.0500","233,288,439.4100","366,220,501.4300","572,400,765.8600","128,601,530.4400","311,728,461.0000","486,124,867.2200","787,441,607.7400","156,203,118.1000","388,125,051.3200","602,911,254.1100","917,758,253.6000","215,385,703.1900","565,191,845.4700","900,925,527.4100","1,465,130,531.3000","304,900,731.3400","854,893,282.2200","1,318,771,675.6300","1,866,433,538.9500","414,712,689.1700","985,672,642.2400","1,554,113,648.7700","2,198,533,294.3800","483,104,871.8600","1,157,513,955.1700","1,878,913,688.1500","2,806,569,150.7800"
"360","000862.SZ","公用事业","","","","","","",NA,"","","","","7,904,040.4800","","","","16,002,615.7500","","",NA,"42,383,914.9100","","24,055,981.7500","","52,182,130.1100","","40,637,931.8600",NA,"72,530,540.9400","","33,968,193.5800","","78,612,031.1000","","41,509,483.3800","","102,009,534.2300","23,037,050.9900","60,068,270.8500","90,254,353.1400","129,499,405.1900","17,338,844.3200","41,098,845.5700","63,332,330.7400","70,042,800.5500","30,055,418.0300","46,168,146.6500","65,807,463.6300","79,073,645.3700","22,442,405.0800","58,184,751.0400","79,730,642.9800","88,067,220.6300","14,989,066.5700","35,188,258.1700","57,273,413.8300","84,200,411.1800","12,485,043.8400","48,408,187.6300","75,813,661.4900","112,262,802.0800","29,344,619.8600","62,323,995.8400","95,124,177.4100","135,519,027.4700","28,045,890.7000","79,983,089.7500","130,672,304.7100","194,256,031.2800","42,743,466.1800","102,217,788.0800","146,745,837.3800","243,964,896.1500","62,197,236.5700","152,891,207.7900","250,650,640.4700","338,970,319.3200","65,593,534.4500","65,898,692.9200","119,560,460.6500","166,107,340.7500","68,592,172.4400","125,966,618.5900","192,370,591.9400","220,866,921.4400","62,862,949.7300","143,084,986.4200","356,239,699.0700","547,655,683.2600","114,479,458.3100","258,384,369.1600","334,317,229.8100","372,029,941.4100","20,108,764.8900","134,078,894.8200","242,210,042.3000","411,934,848.5000","82,039,713.6800","157,553,421.1300","214,805,717.4600","277,064,181.9600"
"364","000875.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"137,489,561.7300","","","","116,439,104.8400","","","","104,584,100.5900","","79,703,807.1000","118,661,041.2400","118,491,418.5100","27,811,996.0200","37,614,132.4300","82,111,300.6900","90,090,356.9800","30,569,650.5200","54,020,344.3200","72,623,901.8300","68,898,110.7900","14,210,123.0700","-33,704,451.0600","-79,482,423.4000","-165,086,040.3000","17,891,755.1400","20,066,719.5800","48,325,651.5400","101,077,701.9500","44,022,835.1600","121,545,833.0000","147,923,072.4600","167,242,066.2700","41,301,981.0400","59,154,809.0700","23,646,839.0000","-18,273,915.3400","-11,007,732.6000","49,022,135.0500","99,925,758.2800","189,447,194.6300","46,563,447.2500","46,246,956.1900","96,803,727.4600","214,003,565.9300","116,129,644.2200","217,212,648.8200","262,621,374.3500","583,664,303.7900","22,518,389.2400","128,338,456.1500","234,022,156.1800","294,453,991.9500","240,174,665.0900","410,912,058.9400","578,951,160.8400","732,107,232.7300","234,915,935.5100","434,872,505.9000","772,531,903.2200","1,018,613,460.2900","308,852,845.2100","456,275,233.3400","635,053,283.9100","866,286,661.9600","323,078,095.1500","489,219,431.2500","682,717,852.7000","832,129,735.1900","279,582,050.0800","424,040,898.0200","484,675,098.0200","496,167,312.0700"
"371","000883.SZ","公用事业","","","","","","",NA,"","","","","62,177,377.9000","","","","60,550,476.1600","","45,060,982.0700",NA,"61,511,009.4000","","46,262,279.7200","","103,392,079.4900","","62,030,370.3800",NA,"108,389,570.8000","","44,353,500.7700","","101,004,237.9800","","72,714,987.4800","96,142,864.7300","138,065,074.6500","48,840,000.0000","131,399,849.0600","176,380,383.7600","213,699,521.0400","47,817,926.5100","91,233,752.7300","136,226,744.5500","186,770,376.6000","45,033,496.3300","91,039,740.9900","143,266,469.3000","207,493,060.6400","67,634,163.8600","119,175,496.6400","150,649,116.3800","182,942,657.4800","56,684,912.7100","118,058,217.7900","164,719,213.1400","209,217,856.4200","72,925,382.8900","219,515,598.4000","302,874,519.5900","299,049,745.5100","92,860,785.0500","210,085,842.6500","306,084,514.1900","423,772,234.3400","93,023,683.9200","240,229,171.8700","362,685,383.9000","520,856,992.3500","150,801,666.3900","335,028,716.1200","472,259,073.0600","2,186,324,238.6200","188,828,372.9400","533,478,360.3500","907,211,816.2200","1,548,633,813.5200","325,225,483.1300","1,046,314,678.7300","1,398,047,849.3400","1,971,993,715.8700","278,902,434.4900","939,678,032.7800","1,620,640,376.7000","1,789,139,747.7600","379,456,956.7800","1,077,922,256.7200","1,915,302,415.1200","2,213,225,262.1700","643,242,049.7900","1,682,760,325.3700","2,359,718,994.7700","2,589,675,099.7400","656,595,750.7200","1,860,752,273.0800","2,655,174,217.0000","3,186,920,278.7800","628,826,813.9500","1,837,963,509.9200","2,710,213,889.6200","3,065,027,806.2400"
"383","000899.SZ","公用事业","","","","","","",NA,"102,882,239.0000","","","","157,320,400.0000","","","","147,087,815.0000","","54,668,109.0000",NA,"137,478,153.0000","","63,224,948.0000","","171,769,003.5700","","68,925,702.3000",NA,"160,004,291.3800","","76,970,201.0500","","144,462,786.8400","","40,300,020.7900","","118,180,916.2300","24,804,380.6200","43,082,409.1700","70,294,703.0000","105,559,026.4700","24,839,561.3000","47,088,695.7100","89,590,495.4000","114,951,444.6000","29,171,913.0600","31,580,275.0000","40,362,621.7900","49,726,489.3500","2,360,025.5000","11,717,922.7800","26,698,741.3100","39,106,654.9800","17,434,867.7900","34,705,040.0100","56,571,976.7500","61,423,456.3500","15,356,934.2800","28,380,068.5300","42,114,535.3900","39,213,258.3200","736,245.8200","136,932,014.9200","225,353,862.1600","333,364,243.5800","79,875,901.0500","166,992,461.6600","265,428,513.8200","322,653,648.4000","60,807,150.4500","113,826,243.4600","146,630,948.9900","183,547,325.7600","5,497,398.5400","23,453,751.4800","30,730,025.5400","14,658,342.4700","92,452,649.2900","176,870,351.9800","296,176,353.0000","422,972,290.6300","189,008,959.6100","325,507,230.0900","557,786,908.6400","708,829,233.0800","182,122,084.5400","346,649,704.1100","542,143,963.0500","743,590,190.3100","231,408,786.2600","392,799,561.7600","658,049,640.7500","911,482,255.1400","223,914,315.2200","379,791,222.5400","571,393,575.7700","575,480,109.6800","95,238,933.9300","133,823,160.1500","215,953,478.6500","246,399,826.4900"
"400","000920.SZ","公用事业","","","","","","",NA,"","","","","","","","","67,535,040.0000","","",NA,"72,227,437.0000","","","","89,859,088.0000","","41,446,356.0700",NA,"87,939,193.9700","","37,500,171.1700","","91,632,889.2500","","70,816,359.8100","118,096,000.3300","153,010,478.0400","48,617,882.0200","98,702,656.1800","137,918,998.7200","166,615,784.4000","40,540,737.5400","94,349,476.1400","138,090,133.9500","256,805,443.0100","57,867,724.8600","169,538,917.2500","222,919,729.2600","247,589,051.1200","39,871,440.1600","96,611,465.4600","135,246,729.1900","184,041,738.0800","34,449,988.4700","88,138,999.4200","135,460,573.6500","132,357,540.9300","46,831,590.1500","98,793,388.8600","138,596,263.3900","187,631,194.0000","59,049,838.6600","122,990,776.9100","180,453,941.6400","241,067,427.5200","15,244,217.0000","49,110,937.3300","114,737,200.3100","168,206,643.0400","50,279,547.1500","131,226,298.2600","212,502,402.8200","277,421,597.1500","95,287,766.4600","180,643,912.8200","284,157,735.5500","369,680,713.5800","128,260,953.3900","231,610,730.3100","335,863,030.6000","432,266,689.2600","69,381,174.0800","181,731,957.9700","282,676,102.6000","421,994,558.3500","90,479,454.4600","201,304,974.2700","339,901,455.4500","453,335,725.8900","84,678,371.7000","183,756,857.3700","285,788,324.5400","392,050,315.2300","105,124,327.3800","215,912,149.9100","325,152,294.4100","430,689,752.5600","107,815,823.6500","220,494,921.7200","316,697,953.7200","427,694,028.5500"
"417","000939.SZ","公用事业","","","","","","",NA,"","","","","","","","","23,773,468.1200","","",NA,"40,967,204.0200","","","","39,150,186.4600","","22,517,471.9300",NA,"53,219,386.7400","","28,331,231.6500","","69,753,856.8500","","69,465,399.7200","","142,194,625.5500","35,876,108.1900","90,223,174.4200","127,717,379.5100","173,651,936.5500","34,297,714.8200","71,529,451.4400","113,623,031.5500","178,357,918.1200","44,378,846.3700","106,532,626.5200","161,816,911.6400","229,389,481.2100","66,069,027.6600","163,284,135.1400","247,286,368.5000","317,146,416.8600","67,529,180.8700","124,995,293.8400","187,806,711.4400","286,962,715.7900","142,771,049.9900","128,668,485.4300","194,980,295.5600","266,064,587.8100","146,944,006.2400","306,588,509.7100","464,700,656.4000","555,293,986.6900","173,286,520.7100","308,844,309.4000","443,126,077.1200","714,368,954.3200","182,514,088.8700","443,796,121.7800","600,334,302.3800","898,821,281.2200","192,457,464.2600","399,645,306.9800","539,022,139.6300","877,482,621.9500","184,623,551.8200","314,253,648.5900","434,416,985.6000","632,191,309.1500","169,170,338.0900","280,505,747.9800","369,674,766.5700","472,851,512.9700","148,120,038.2200","309,581,393.0500","488,818,041.7900","659,712,723.0400","137,324,483.8300","389,618,951.2200","541,041,091.7800","993,248,485.4800","208,165,980.5700","596,493,861.4700","1,042,616,815.3100","1,588,949,356.7800","326,699,646.9000","674,886,986.6400","1,033,242,797.3600","1,210,440,724.1100"
"426","000958.SZ","公用事业","","","","","","",NA,"","","","","","","","","40,061,037.3100","","",NA,"40,001,012.0000","","","","55,343,882.3500","","34,547,029.7500",NA,"72,741,784.5400","","40,305,726.8200","","92,654,912.1400","","62,395,972.7500","81,584,640.0800","124,932,458.3600","35,122,753.4500","50,113,767.2100","60,728,728.4600","99,182,118.9100","37,598,654.8900","53,287,407.6200","68,735,786.3000","163,890,141.6100","62,585,706.9800","80,397,787.9200","86,834,996.5500","80,109,137.6800","38,229,254.4900","32,573,409.7000","23,575,670.4600","175,449,644.6000","38,157,419.9000","79,479,105.8800","86,216,788.0700","153,606,590.5900","61,744,998.9000","71,838,258.0100","83,409,727.7500","146,751,360.4200","-25,099,160.2600","-74,212,892.5500","-88,551,348.9400","-103,369,235.9500","24,187,468.5000","-2,847,832.3100","-19,437,248.8700","-34,070,307.9000","-520,321.8500","-1,233,335.9100","76,917,150.0400","145,669,689.8400","-5,474,965.0800","-36,394,683.3100","-64,100,023.3800","-93,314,346.0000","13,068,447.0600","-986,150.4200","888,532.4200","-22,428,860.6100","11,239,624.5200","26,907,036.2900","4,365,218.2300","22,279,571.0800","63,708,795.7500","64,430,484.3200","105,962,558.4600","106,856,725.4200","93,511,615.8400","100,916,331.0400","107,938,882.4300","781,995,504.5800","240,297,792.1000","372,580,264.9100","461,710,834.3600","495,646,263.8600","109,171,017.5800","121,754,621.1100","166,460,691.3400","201,257,838.8500"
"433","000966.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"187,435,809.9900","","","","177,515,047.0800","","94,187,762.5300",NA,"172,036,208.5900","","79,278,153.6100","","145,082,347.5700","","53,103,480.0100","120,497,602.8000","123,253,175.7800","38,732,878.1700","53,476,658.9300","78,475,708.7700","132,464,483.7200","51,174,955.8100","73,494,132.0800","132,159,197.3100","153,471,053.8700","40,423,111.5300","49,397,502.2900","94,603,291.5200","158,378,262.1400","10,091,189.4600","-20,001,827.6600","99,928,413.3200","194,902,924.0100","88,526,716.0400","180,189,637.1700","312,065,374.3300","398,152,319.9600","111,951,559.7000","253,166,635.8200","392,761,524.9100","559,582,658.7600","45,099,669.0100","-78,425,251.3000","-205,440,102.7100","-297,913,895.6300","155,173,606.1600","205,476,482.8900","365,582,433.9900","622,695,929.5700","165,331,330.0100","145,865,745.7500","201,696,128.4200","343,186,559.8300","-80,857,999.2600","-9,466,242.2500","40,948,581.7900","99,223,074.0600","198,464,995.6600","247,407,662.0300","432,570,637.8500","785,373,851.9200","349,243,946.6200","635,879,864.8200","1,214,725,241.9900","1,492,549,890.4800","370,381,502.5600","746,085,583.4200","1,215,897,820.6400","1,521,006,383.8300","524,887,043.0200","714,501,529.6400","1,396,431,241.1700","1,893,911,853.2000","523,806,778.7300","617,230,558.4600","991,060,148.6700","874,792,797.3200","146,674,001.7700","12,157,791.1000","223,359,394.3700","89,573,615.7100"
"434","000967.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"60,074,837.0000","","","","56,760,061.8600","","33,782,156.1200",NA,"67,521,361.2100","","33,171,152.7000","","66,342,821.6200","","30,056,062.7200","","59,035,128.1000","12,347,600.0000","27,289,660.4500","42,215,600.0000","55,068,855.6000","12,743,998.6100","28,897,565.2700","42,905,580.2300","61,955,109.0800","13,886,832.0900","27,788,478.0600","40,672,444.4400","58,232,795.7400","6,383,439.8600","14,336,651.6400","23,510,424.3400","30,069,103.4600","10,595,410.1500","23,169,272.1300","47,151,312.2500","79,250,416.1100","31,891,747.8700","60,909,825.2500","96,861,919.9800","140,847,529.0800","31,616,493.5000","62,204,387.3300","91,829,557.4800","123,961,128.8400","16,476,636.2800","35,618,371.7500","50,838,550.6900","75,581,669.0500","24,568,009.8700","56,915,911.4500","84,685,669.9100","130,658,867.8600","36,526,137.5400","84,111,335.4400","160,641,409.8200","220,168,591.0100","55,667,379.3600","117,110,239.7400","164,202,160.7500","220,358,936.0200","48,545,601.0000","96,418,315.9500","148,493,831.3700","208,388,993.6500","64,713,939.3000","148,866,339.5500","231,356,849.5300","329,059,706.0400","57,688,562.5000","153,402,286.2300","228,456,153.1400","469,070,947.1200","167,140,920.2500","330,376,543.1500","446,271,999.6100","656,638,858.4000","141,543,325.4500","398,397,830.0700","610,023,942.2800","922,771,086.3600"
"462","001896.SZ","公用事业","","","","","","",NA,"111,950,909.0000","","","","99,980,069.0000","","","","144,568,615.0000","","",NA,"123,138,855.0000","","46,700,739.6100","","191,960,117.0000","","79,956,152.4100",NA,"196,618,416.0000","","69,443,983.0000","","157,542,159.0000","","50,380,792.8000","","130,310,354.2300","23,697,467.1800","65,668,218.8400","120,921,121.1900","140,515,967.4700","32,234,263.5000","70,954,911.1600","89,171,080.4000","126,780,209.3500","9,215,294.0000","21,939,992.3600","21,027,418.8600","-2,978,232.1300","-35,820,609.9900","-63,566,329.4000","-29,427,476.2200","34,298,775.4000","5,226,508.1000","-1,932,597.6900","15,730,924.9000","56,016,751.3700","9,386,158.7200","-8,939,913.3200","-18,730,971.2100","-3,600,492.4500","-27,879,885.6600","-80,759,808.0500","-137,563,321.8400","-198,010,239.9700","-36,276,734.0900","-67,435,853.1600","-88,497,472.0900","-109,489,639.5100","-36,927,807.8000","12,018,479.4300","154,016,356.3000","376,777,757.4900","63,558,891.5700","136,841,860.2900","217,086,593.1200","377,188,827.5500","11,484,652.3300","66,441,274.0000","228,803,011.0900","398,082,737.6300","120,264,985.6500","270,267,027.7000","546,189,305.0700","721,927,658.8100","209,220,298.3200","460,061,197.0200","690,483,249.8000","876,100,345.1300","216,626,858.0400","509,137,406.9700","942,231,916.0000","1,317,608,327.0000","225,480,957.5800","678,358,415.6200","1,103,397,796.6600","1,116,042,297.1900","-58,864,111.6800","20,460,901.7800","360,747,921.5100","415,436,723.8900"
"503","002039.SZ","公用事业","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","56,919,129.4700","","","","51,022,846.0500","","","","88,006,832.3200","629,351.7800","41,269,265.0600","138,676,099.2600","150,723,685.5100","-13,329,139.0200","31,550,060.9800","107,776,599.7300","130,299,028.9500","-9,738,253.1300","12,381,191.3700","35,805,744.7100","80,924,543.6100","10,656,203.9400","40,773,853.9200","159,812,876.5400","158,223,896.9200","-11,881,775.8100","47,148,942.2000","263,224,025.5800","480,012,263.9300","19,068,841.1500","82,575,464.9600","339,064,415.9300","356,004,262.4200","-38,127,174.1800","-24,764,951.6900","571,213,997.5800","730,304,462.1500","172,642,449.6000","356,951,164.8600","471,853,755.9600","480,955,766.7200","31,690,590.8800","332,734,192.9700","935,903,541.2900","949,032,777.1100","190,996,429.7600","376,540,521.9000","461,514,725.1200","469,112,689.4200","45,709,690.0100","295,563,688.8800","989,403,631.6400","1,144,933,073.6200","295,703,105.6300","597,062,789.9400","1,126,012,797.9800","1,491,440,237.8000","316,682,981.1300","571,736,165.9800","870,788,947.6400","916,660,685.3600","154,688,352.5700","399,651,891.5500","1,121,158,401.1400","1,216,511,352.9700"
