"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"474","002010.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","85,110,012.5700","","","","108,755,764.7400","","53,096,125.5900","89,110,553.9700","121,845,878.1900","32,244,513.5400","69,620,931.7400","113,654,170.1000","156,365,868.9000","40,621,007.0400","91,651,194.6500","148,951,101.4800","199,342,467.0300","49,144,483.4700","110,620,523.9600","177,626,569.5900","235,600,757.2200","52,529,412.1900","118,851,558.7100","186,727,881.1600","240,037,281.8800","58,844,496.6600","135,308,729.4800","200,188,102.6700","327,452,156.2200","80,244,709.0700","191,905,239.9300","314,527,324.6400","454,744,434.2000","105,347,155.5300","238,639,766.4200","364,627,282.2400","479,626,433.4300","122,032,706.3000","273,590,447.5000","429,127,167.9500","555,003,855.7900","142,834,431.0100","330,280,305.3000","507,039,240.5300","682,044,716.6400","154,614,592.0000","396,143,782.7600","617,481,872.2700","849,682,571.7800","207,805,587.2500","539,830,362.4400","824,311,541.2300","1,101,561,463.8400","258,886,041.1900","558,469,263.6100","834,442,527.4600","1,262,224,572.0500","205,824,298.4500","550,365,837.7700","849,241,082.9000","1,177,343,469.9200","452,344,028.0900","937,693,026.2100","1,378,878,659.4400","1,950,368,239.2000"
"504","002040.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","101,666,609.0000","","","","111,155,979.0000","35,805,183.0000","61,392,277.0000","93,635,045.8100","127,559,971.0000","36,651,254.0000","68,699,709.0000","98,248,921.7500","134,000,392.0000","31,506,006.2500","52,442,475.2300","67,639,463.3900","85,240,773.0000","18,008,496.8800","33,873,389.8400","47,811,339.2400","65,789,404.0000","14,387,139.9700","29,756,523.0900","41,504,031.2300","50,640,518.0000","11,617,370.9800","24,160,658.8300","35,671,433.3700","48,840,343.0000","15,068,823.4500","30,538,906.8600","45,074,945.6300","61,733,908.0000","19,638,017.2300","39,395,497.7800","54,220,746.4600","69,846,415.0000","21,366,635.3900","39,011,941.1900","56,727,674.6200","72,320,252.0000","20,857,199.0000","41,629,950.9200","59,976,511.4200","57,356,907.0000","15,713,826.7600","29,449,162.3200","41,247,320.1300","51,824,775.0000","13,009,362.6400","28,068,786.5400","41,865,615.3900","57,857,860.0000","18,108,112.1300","43,211,113.3800","67,643,721.5200","105,706,430.0000","67,859,881.9800","152,137,300.7700","227,550,363.7800","320,012,282.0000"
"584","002120.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","47,766,534.8200","","","","74,621,559.0300","21,279,919.3600","46,849,081.1200","68,632,204.6000","98,260,745.6000","22,554,253.6600","56,100,296.0700","90,686,404.3700","124,347,676.1900","26,849,668.2200","60,811,900.7400","100,629,325.6700","134,344,438.7300","29,156,875.7400","71,090,795.7900","107,888,048.1100","149,422,567.3100","30,847,857.4900","70,475,055.1800","109,981,348.1700","158,749,339.0300","27,749,181.1000","59,480,120.6000","109,050,069.7900","175,943,113.4200","37,589,694.3700","86,156,444.4800","128,312,149.6500","182,023,521.6000","38,444,153.0200","82,729,688.5100","131,729,380.6100","180,970,653.3700","35,950,597.4400","88,470,274.0000","136,562,133.4000","191,667,593.5100","46,661,091.3500","108,762,118.3000","169,322,136.0300","239,454,168.3500","55,303,622.3900","140,108,136.9900","211,082,649.7500","2,272,993,079.2600","537,932,695.2500","1,334,450,660.2100","2,091,517,467.2900","2,870,629,691.8700"
"647","002183.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","113,154,335.0000","","","","133,995,071.0000","","","129,217,415.3900","194,528,622.0000","63,992,018.0000","104,748,409.0000","185,023,124.4600","251,405,578.0000","71,208,275.0000","124,593,436.0000","181,897,223.0000","236,769,322.0000","61,429,133.0000","156,140,819.0000","240,630,929.0000","271,605,262.0000","94,192,463.0000","172,754,699.0000","310,140,177.0000","436,728,729.0000","130,329,837.0000","278,504,056.0000","407,203,267.0000","641,122,501.0000","209,058,984.0000","365,971,610.0000","578,288,884.0000","808,049,603.0000","199,182,226.0000","383,922,850.0000","669,924,119.0000","961,895,372.0000","309,496,689.0000","680,531,664.0000","1,035,896,252.0000","1,556,334,066.0000","435,197,327.0000","1,036,077,098.0000","1,695,791,185.0000","2,496,680,714.0000","894,253,464.0000","1,723,527,728.0000","2,655,557,480.0000","3,732,712,713.0000","972,396,412.0000","1,973,235,631.0000","3,058,366,226.0000","4,347,164,873.0000"
"674","002210.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","8,775,934.4000","","","","28,284,137.0000","","","","63,416,558.0200","19,693,813.2800","35,890,813.9600","380,420,800.0000","79,862,790.9300","30,668,804.2000","55,438,096.3600","86,020,122.1200","114,871,404.7600","33,902,283.9600","64,340,026.9100","91,446,144.0700","106,216,966.4000","47,315,775.8600","88,231,832.5700","121,524,956.5700","176,787,844.8900","70,783,657.3100","128,275,105.2500","187,839,375.3300","323,800,595.5300","66,024,118.6300","147,787,365.4000","194,534,727.4300","274,193,243.2900","70,091,954.1400","103,866,813.3500","145,440,061.9700","192,759,853.4100","55,072,369.2000","89,275,057.4600","125,537,259.1200","157,320,959.7000","42,402,286.4000","111,918,883.5100","155,968,016.6800","234,082,886.2300","66,686,889.0600","140,218,863.7100","225,208,221.0100","422,185,687.7800","160,138,186.1400","326,432,015.1100","423,701,578.2400","511,722,971.0200"
"709","002245.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","29,290,788.9200","","","","51,552,523.7900","12,351,217.8800","28,108,611.6800","48,391,460.2700","66,382,695.9900","17,812,146.1900","43,572,119.8200","68,070,652.4400","73,279,186.6700","-4,171,253.6800","14,697,403.5100","32,793,587.3800","63,769,040.0200","33,237,701.2300","68,460,657.0900","99,367,576.0400","135,077,540.3400","40,913,998.9200","83,658,444.0000","132,725,724.9600","176,479,443.3600","39,945,217.5300","88,306,599.3400","132,658,707.9300","180,451,098.9400","44,565,254.9500","84,789,466.0000","136,403,273.8300","187,685,424.3300","58,821,441.7200","159,860,214.6500","265,084,731.1500","295,592,048.3400","78,366,170.3400","163,546,210.9100","234,975,369.7600","321,745,419.7000","62,336,757.0200","153,514,535.1500","263,532,906.7700","403,615,616.6400","141,638,190.4900","340,255,484.5600","580,166,203.3500","849,899,170.4100"
"783","002320.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","91,848,926.4000","","","","136,883,940.5300","","","137,139,666.8500","174,869,328.7700","64,975,809.1300","137,000,269.8700","175,801,442.0400","210,619,457.8900","75,968,716.3100","170,115,145.7900","228,999,362.3300","266,454,322.0300","71,045,797.4800","177,096,103.2800","242,024,739.6400","279,833,391.3400","62,768,392.3700","129,083,745.0800","156,324,616.4000","192,993,374.7500","55,037,097.2600","114,266,390.4600","126,406,192.6700","137,350,585.6100","48,465,462.2500","108,966,384.7300","128,899,140.4300","157,826,566.6000","91,614,554.8700","166,306,876.5200","185,243,905.1400","221,265,021.3200","111,336,045.5400","197,727,810.4800","241,753,025.9900","297,216,382.4500","152,041,875.2700","274,167,940.4900","333,380,457.6500","407,461,119.2900"
"815","002352.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,335,985.8200","","","","59,271,498.1700","","","60,531,354.3800","83,148,879.2300","16,646,199.4900","38,126,440.9700","59,205,314.7500","84,498,430.8800","19,281,719.3900","39,584,380.6200","57,081,494.2200","76,472,719.0800","22,712,749.6900","44,353,283.5100","70,696,473.1400","90,237,874.7800","26,736,895.7700","52,491,046.7100","81,979,131.6100","108,854,024.8400","24,283,806.3900","54,462,620.6600","81,253,438.8600","99,120,324.6600","25,356,399.9100","55,782,656.2500","87,131,879.9400","105,230,793.2200","21,041,642.4800","46,547,527.0700","72,302,465.3400","93,864,964.8100","22,939,845.2400","50,826,178.1700","72,725,154.3200","11,114,231,113.3200","3,069,152,598.4100","6,728,431,480.9900","10,083,519,057.9400","14,071,991,379.3400"
"820","002357.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,641,489.1400","","","","67,659,473.3800","","","52,609,504.4500","72,233,467.7300","25,239,783.6700","46,562,469.6300","70,062,675.6200","91,716,227.4600","27,249,891.2700","50,918,007.6400","77,400,142.3000","100,690,126.6700","35,442,003.2000","64,501,601.2700","97,845,490.4700","139,526,895.7900","48,947,141.5600","88,698,297.7400","129,029,320.7800","171,650,612.4700","56,345,436.2900","101,078,754.2400","145,402,686.8800","186,346,710.4900","56,135,584.8800","102,755,528.0300","153,764,018.1300","198,506,516.9000","60,525,981.4200","111,779,347.2200","169,596,065.7100","409,943,132.2700","100,505,830.9800","181,490,621.2000","271,436,260.5900","331,353,833.1000","78,819,843.9900","158,754,068.4600","224,593,926.0400","280,689,786.5300"
"931","002468.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94,147,105.2700","","","","138,990,439.2300","","","106,632,131.6500","149,967,351.4100","35,600,755.9900","108,415,161.9900","163,266,311.6400","208,355,031.7000","31,290,690.8100","94,602,139.4800","143,082,166.1100","157,251,397.5900","41,885,240.0400","95,778,031.8100","125,818,114.5100","172,927,005.1200","39,866,985.5800","95,709,722.0300","152,652,554.8900","209,980,862.3600","48,950,701.4000","118,007,969.1300","174,193,637.9600","233,452,976.7300","32,207,614.8600","88,363,400.1700","139,257,066.4700","195,099,597.0700","47,771,091.3900","98,815,335.1700","153,931,680.9100","1,940,257,710.3400","461,815,730.6100","1,079,504,382.6700","1,645,626,521.5000","2,290,596,383.0800"
"955","002492.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,713,197.8000","","","","66,981,068.7500","","","53,962,530.6800","74,062,182.8100","18,896,269.3800","42,541,549.9000","62,401,345.3800","85,283,564.7400","20,117,880.9100","44,329,938.6800","65,737,763.7600","86,649,516.0100","24,409,716.1600","55,711,461.1500","75,552,681.7200","98,577,134.2000","20,545,650.2300","43,740,629.2000","64,298,588.6800","76,187,802.0000","17,228,794.1900","37,965,421.8500","56,738,360.1900","71,000,013.3100","9,881,279.7800","21,018,544.2500","34,918,193.2000","52,493,917.7400","21,547,170.6900","49,491,826.5900","76,732,684.9200","93,562,866.9400","21,346,790.8200","47,564,127.2100","72,010,434.3100","95,204,372.1800"
"1089","002627.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104,506,222.0500","","","","145,440,737.8400","","","144,391,027.2200","178,237,449.9600","49,502,488.6900","103,688,045.7700","152,735,253.4100","190,356,420.2700","57,139,044.2700","106,376,031.9000","156,079,085.6800","187,095,210.5800","54,094,136.8000","102,310,146.1900","151,589,160.4900","192,546,019.7800","56,202,794.2300","99,719,525.9100","150,247,939.6700","190,305,954.0800","52,084,893.1200","100,605,460.6200","152,315,091.5800","190,906,423.3800","57,157,809.8200","108,913,830.1300","164,005,156.0000","207,565,360.6100","52,067,568.8100","112,757,146.1200","170,511,790.7900","218,265,262.5100"
"1144","002682.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196,607,777.2700","","","","255,454,975.2300","","","","323,603,132.7400","70,462,019.1100","164,035,369.4900","259,682,291.0400","340,038,899.4200","77,480,439.7200","153,561,440.8900","222,931,140.8800","294,390,382.4000","82,098,131.1700","154,225,017.6100","236,656,369.1100","287,428,800.2700","81,442,248.9100","151,633,423.6100","218,196,414.3800","267,453,379.3300","74,429,853.3700","151,524,356.8800","219,417,130.1800","304,217,384.5400","72,238,310.4000","150,945,900.7900","233,294,441.2000","331,694,323.7900","81,215,835.7000","263,908,715.8700","494,053,362.3600","662,720,849.2200"
"1171","002711.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78,064,440.8500","","","","117,581,523.3600","","","","143,028,972.3500","","","124,154,200.0000","180,679,117.3700","42,410,139.4100","86,042,960.1300","129,105,500.0000","180,663,765.5600","44,109,642.5800","94,853,319.3000","131,365,397.5800","194,205,262.6600","49,744,476.7300","115,166,109.5500","173,485,037.7900","281,304,346.4100","107,600,719.4600","225,294,978.8600","330,459,731.7400","476,237,056.3500","86,785,006.1300","212,675,239.1300","342,620,402.8200","477,657,219.9100"
"1225","002769.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,628,054.5600","","","","29,752,852.6700","","","","33,617,625.8000","","22,062,380.1600","","","","","","93,767,151.2000","","","","129,697,039.0600","","","","150,351,277.6200","","67,116,480.6500","101,430,622.4800","168,442,944.2100","42,883,276.6600","90,133,902.9300","133,323,571.1100","203,722,106.3400","45,243,044.6900","110,957,979.7500","172,565,636.2400","224,369,345.3600","41,266,558.3700","136,671,844.1000","269,001,707.2500","355,727,658.7500"
"1254","002800.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51,567,044.2400","","","","62,547,163.1100","","","","65,147,578.5100","","","","74,229,190.4100","13,451,023.7100","36,377,412.5400","59,348,372.1100","80,238,853.9600","14,845,339.6400","32,429,536.7100","51,603,168.0900","69,112,554.7800","18,866,994.2000","45,422,475.4400","76,787,876.5400","103,982,028.6700"
"1337","002889.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76,914,400.0000","","","","77,828,700.0000","","","","115,606,000.0000","","45,973,500.0000","","","","","","","","","","94,084,995.1000","","","","96,580,152.3900","","","","119,373,849.6100","","67,472,688.6400","","120,493,173.3000","","54,205,505.7000","93,166,237.4200","116,555,454.1600","63,018,836.7300","97,450,205.8000","147,495,124.3900","199,882,886.7100"
"1372","002928.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191,064,962.8500","","","","313,645,830.4500","","","","493,878,715.3700","","","569,524,327.2800","649,718,919.0800","175,107,367.5400","361,396,861.1200","","738,024,024.1500"
"1374","002930.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141,101,693.7800","","","","161,648,176.2900","","91,517,583.9300","","194,949,311.8000","60,389,890.1300","125,791,703.6200","","205,217,647.5400","49,914,786.7100","101,242,351.1900","153,419,058.0900","202,161,676.5600"
"1394","300013.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","36,478,751.8800","","","","53,274,826.5600","","","46,920,576.4200","66,224,618.4900","14,235,478.5000","33,582,128.8300","53,994,758.0000","74,420,417.4100","18,785,653.7000","41,242,578.0900","64,895,521.4300","84,811,645.7200","17,083,063.7400","43,078,304.2300","69,596,638.1200","96,319,793.0700","23,649,236.5600","51,475,846.3900","81,110,031.4500","113,143,049.6900","25,795,570.3500","56,591,078.5100","83,455,668.4400","113,349,120.8100","25,982,849.4400","58,997,501.0800","93,309,820.9300","124,962,668.9500","25,741,345.5100","56,913,257.2400","85,036,518.4500","155,180,948.1300","62,110,454.5800","101,185,823.6300","178,126,191.1900","270,329,580.1400","66,613,413.7300","153,960,889.1800","254,155,455.1700","336,180,630.4400"
"1619","300240.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148,786,263.8500","","","","170,480,136.2300","","","","201,765,026.4400","67,659,653.2300","145,781,438.3300","222,264,651.0500","314,030,812.9800","74,888,517.0000","169,605,971.4000","259,153,938.4300","351,879,311.0000","93,066,991.8600","212,928,699.9100","342,798,639.6900","447,180,155.3800","99,049,163.1400","205,676,038.8400","296,764,393.3100","390,573,626.9100","91,708,551.4800","193,832,326.8200","284,909,951.2700","357,781,682.2600","79,977,157.9900","171,917,383.3200","274,486,904.4700","377,378,720.7500","98,713,447.8100","190,371,866.5300","275,281,342.7300","377,928,304.6500","86,194,249.7300","181,179,126.9500","288,717,866.7000","373,164,604.7800"
"1729","300350.SZ","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31,317,155.9700","","","","37,613,249.6800","","","","56,086,325.1300","","40,978,070.1000","59,869,424.4900","81,369,443.2800","18,829,624.8300","45,115,692.0300","70,826,764.4100","86,115,592.2400","14,565,190.3800","37,718,596.4200","64,220,001.4300","91,683,746.5300","27,565,512.9300","59,536,097.6700","91,108,384.6800","116,578,206.4500","31,524,172.1300","62,591,629.3700","110,213,091.9600","189,255,336.8600","41,150,302.0800","80,295,620.8500","128,079,110.0300","233,524,813.8500","60,758,244.7100","145,983,234.4300","225,737,737.1700","282,686,254.9100"
"2115","600004.SH","交通运输","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","439,406,298.2900","","","","465,116,273.1700","","251,314,700.5000","","541,071,325.5600","150,797,880.1400","215,688,125.3600","422,673,856.6900","649,405,655.2700","235,030,215.8200","474,177,722.6100","631,433,109.3000","814,842,194.4500","207,713,280.8100","449,334,256.7700","658,183,996.4300","886,873,525.5000","266,071,835.5700","512,650,070.6300","791,946,629.0200","1,061,030,911.0300","279,265,041.2500","558,632,432.6100","871,042,891.3300","1,152,514,931.4300","315,606,515.1600","605,478,106.9100","899,112,655.4300","1,167,782,605.6200","278,006,278.1600","605,320,923.3800","906,710,831.1500","1,279,270,034.7500","326,509,741.9600","620,213,353.1800","967,870,297.9100","1,260,371,074.2100","353,463,928.5400","691,578,488.3000","1,064,970,436.9900","1,415,737,301.2200","366,246,780.9300","754,089,035.8800","1,152,233,998.6200","1,654,014,488.9500","416,192,308.4100","845,644,889.9500","1,263,458,666.6800","1,832,268,963.4300","451,498,469.4300","913,666,150.4800","1,366,743,366.6600","2,088,347,807.7100","539,432,004.8600","1,081,597,323.2800","1,644,733,994.0100","2,207,891,575.2200","564,057,415.8800","1,156,318,662.0000","1,769,039,999.1300","2,376,397,436.9900","599,024,983.2300","1,243,342,096.2000","1,881,305,426.2900","2,654,167,926.4700"
"2119","600009.SH","交通运输","","","","","","",NA,"197,503,300.1400","","","","220,767,586.4600","","","","275,243,798.4400","","",NA,"311,634,100.8300","","229,658,080.1600","","499,603,368.6900","","308,038,307.9200",NA,"595,557,916.0400","","264,671,784.0000","","511,312,031.6800","","285,273,796.9600","","603,568,627.4000","153,588,331.7500","345,631,713.2800","547,259,480.2200","725,903,935.0000","250,168,951.0000","407,121,188.0000","563,611,535.0000","924,390,462.0000","257,626,017.0000","581,198,593.0000","964,146,092.0000","1,311,463,085.0000","354,629,709.0000","730,196,371.0000","1,116,201,112.0000","1,525,614,719.0000","395,658,666.0000","829,529,949.0000","1,271,629,198.0000","1,709,219,271.0000","401,087,618.0000","822,535,242.0000","1,271,238,003.0000","1,700,939,244.0000","389,702,558.0000","580,649,479.0000","798,495,284.0000","1,166,042,675.2600","219,028,877.9100","415,071,334.9400","633,526,445.9400","912,479,788.5900","294,141,306.7100","630,590,137.8500","1,084,907,795.0900","1,460,639,137.2500","356,299,759.1500","739,211,495.3100","1,204,077,448.8200","1,629,406,263.4400","388,253,942.0100","816,067,867.5500","1,290,173,946.7500","1,685,764,206.3800","475,906,264.0000","1,044,168,777.1500","1,716,860,162.6400","2,175,651,535.7300","574,968,261.4600","1,145,470,955.3000","1,710,473,276.7400","2,392,475,206.5700","657,833,800.0300","1,384,813,365.1300","2,087,058,495.6600","2,755,071,441.0300","669,346,140.8400","1,462,570,426.1300","2,269,075,805.4100","3,077,797,132.7600","852,490,973.8900","1,867,408,252.5000","2,881,783,844.3700","3,995,405,150.8700"
