"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"2414","600356.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"73,568,020.2100","","","","84,134,309.3600","","",NA,"88,839,523.9100","","48,116,839.2100","","96,596,800.9700","","68,982,518.9900","101,940,542.9400","130,584,954.0800","45,389,049.2200","88,984,609.2800","129,637,926.1800","163,769,302.1100","53,703,257.3200","104,439,140.2800","148,605,206.2700","192,292,209.1900","53,911,498.1200","102,480,273.5200","148,688,446.8300","212,187,370.7600","61,890,637.9700","125,211,898.0600","176,968,982.1500","239,995,143.9700","56,261,691.1100","106,318,416.2400","141,975,549.8600","199,411,507.8200","45,755,979.8900","99,096,964.9800","157,461,146.1500","216,811,863.9400","65,596,852.8600","126,150,282.4700","181,619,098.0900","274,233,493.0300","68,803,639.0700","135,714,496.8300","221,361,869.2800","318,906,204.3800","88,634,955.5000","159,110,623.1600","222,194,548.6700","293,201,999.9600","76,344,216.5300","143,385,995.3100","220,134,752.0700","320,894,471.2900","81,298,039.4500","165,050,376.4500","244,933,045.5400","384,051,312.3000","76,481,106.1500","166,163,725.6600","263,926,874.8100","408,130,046.5000","70,028,024.8900","142,468,538.7900","243,766,053.7700","380,264,727.2000","82,591,628.8200","152,547,902.2600","243,784,195.0100","361,900,977.8700","89,412,063.5000","158,881,220.2300","254,236,661.8200","358,623,783.2900","93,439,572.4900","173,178,917.8700","272,983,587.5900","387,352,552.3700"
"2473","600433.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","61,045,118.7000","","","","67,886,258.0000","","28,276,753.6800","","64,173,215.6500","","31,397,183.0100","50,190,820.1300","77,518,454.6200","16,335,052.5600","31,816,978.8400","49,467,969.9100","77,853,122.1200","17,611,489.4600","42,980,593.0600","64,721,647.8400","91,396,896.6500","22,955,601.7600","49,861,801.7700","74,090,952.3300","103,617,219.2500","24,655,314.1300","44,366,769.2600","66,214,744.8500","91,693,691.0400","20,241,959.6000","43,069,630.8900","63,309,052.6500","79,111,745.7800","22,303,233.9100","48,836,693.3400","81,693,121.6500","114,925,182.9600","32,880,594.9400","62,002,790.5700","95,567,329.9700","178,613,806.9800","45,686,598.0800","94,073,887.1900","141,258,357.4400","192,582,050.9800","45,382,163.6800","95,419,806.8800","150,051,708.4600","200,463,760.4100","57,632,051.2300","104,996,924.4200","163,406,961.4600","233,936,823.4800","59,899,573.7000","119,485,457.8400","177,453,750.4000","237,981,395.9600","51,618,365.9700","100,759,947.9500","172,775,584.1200","249,187,405.8500","67,248,709.7700","161,801,082.6500","244,325,512.4200","339,588,539.7400","73,995,694.5000","154,231,573.1100","221,994,481.0200","330,890,122.7000"
"2477","600439.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","52,942,751.8900","","","","59,422,814.7100","","35,577,650.9300","53,377,393.4900","75,261,565.6500","21,201,846.4400","49,654,093.5100","82,742,318.6100","114,803,887.1000","29,927,873.6000","68,547,636.8100","106,804,874.0600","154,142,403.2000","35,738,746.0100","82,710,975.8000","130,555,620.3900","179,751,572.2100","55,450,226.6700","116,094,514.8600","178,835,830.7400","233,765,389.1200","63,712,937.8700","151,647,876.5600","254,871,749.4800","348,239,789.0500","85,107,018.1200","189,896,200.9300","290,249,485.2100","395,480,474.3100","70,302,523.7500","170,432,780.2500","259,950,757.6000","373,147,579.3600","87,549,480.1500","220,347,438.6800","368,614,313.3300","521,673,950.5300","115,473,897.7000","291,530,134.3900","473,080,126.1400","666,837,482.0500","136,636,668.6700","289,650,670.1600","349,722,756.0500","440,678,984.1000","81,750,563.4600","189,781,813.5500","299,052,169.7000","450,439,341.5100","86,582,169.3500","200,432,112.6500","305,021,674.6800","475,365,972.4000","132,585,538.5000","274,014,705.6100","404,741,449.9900","572,555,936.4800","144,949,207.4000","293,207,419.6000","431,707,592.6100","592,220,413.1000","143,152,165.3200","310,048,519.7800","475,939,184.7900","689,574,336.2100"
"2553","600539.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","73,834,886.0000","","",NA,"75,355,993.4200","","39,337,969.7400","","80,463,415.6400","","47,381,979.9200","78,975,708.2100","101,682,097.6000","20,154,563.6200","46,657,430.1000","72,465,901.1900","89,080,934.7700","15,927,475.8700","40,348,114.5800","62,755,056.3100","81,146,193.8500","21,155,300.8100","50,826,810.3200","78,863,867.0400","96,744,591.9200","15,956,940.0600","37,018,404.5700","59,974,400.8600","79,698,731.0800","15,710,724.6100","37,971,306.1800","62,664,375.6600","82,001,195.9500","12,144,569.7100","35,163,672.7800","59,284,149.4200","78,308,032.4000","13,287,867.5800","35,866,489.3300","53,612,057.7500","69,856,061.3800","14,448,102.2800","42,228,570.6300","69,681,709.1700","86,304,061.1000","7,153,405.8200","30,654,580.9900","51,368,429.6400","62,588,087.4400","9,118,498.6100","24,949,452.2000","36,680,956.2500","10,820,213.8400","4,281,430.1400","21,351,969.5900","33,334,893.1700","29,246,070.9900","1,679,674.1500","502,795.7200","-3,817,525.2900","-4,768,180.4800","1,133,606.4000","3,864,829.9600","4,954,003.8100","6,875,993.7300","-193,801.7100","9,331,958.2000","18,490,396.6500","21,131,850.2400","-1,045,717.9900","-1,697,397.2700","8,636,875.7500","8,169,869.2100","3,210,269.5400","7,623,191.1300","12,230,315.2200","14,776,200.3200"
"2575","600567.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","32,463,743.9700","","",NA,"28,571,933.0100","","","","41,690,931.4400","","24,478,832.7600","35,051,440.7400","49,960,244.5200","12,015,530.9700","31,733,747.1700","55,408,026.3600","70,397,521.6800","22,532,602.7100","48,324,459.1900","75,103,504.4900","107,203,370.1600","31,611,691.8900","66,755,059.9700","107,464,838.8000","150,013,914.4900","40,181,236.5600","94,249,877.8100","139,808,879.5500","193,314,833.6100","39,522,724.6200","100,122,155.0800","166,345,100.2700","241,558,265.0400","59,581,391.2000","125,149,553.0800","191,290,675.3200","271,009,756.6800","95,720,114.9200","210,595,971.2500","317,344,866.2500","380,151,121.8600","44,245,690.7300","159,673,170.2800","303,393,401.0300","405,815,413.0800","135,675,498.3000","260,801,835.1900","393,705,828.1000","490,653,765.8300","119,520,675.7800","237,871,151.2300","347,925,340.5900","432,623,821.2000","114,900,622.7000","234,957,229.9800","377,413,344.2000","489,018,320.6000","122,428,618.5700","256,867,583.0900","696,356,816.5800","1,096,620,212.1300","322,108,018.1600","685,748,742.2800","1,055,319,490.0000","1,257,070,396.2700","344,616,364.8000","794,341,835.9900","1,269,307,786.1500","1,730,850,697.3200","397,216,474.0600","881,455,328.0100","1,275,722,870.8200","1,877,898,598.8000","825,293,476.7300","1,569,211,228.8900","2,749,033,517.3300","3,849,518,354.8000"
"2617","600612.SH","轻工制造","","15,235,057.4000","","24,107,336.7500","","21,421,146.1200",NA,"28,023,500.0000","","24,391,000.0000","","38,909,040.6700","","24,025,811.2300","","41,116,584.8000","","22,962,469.6000",NA,"31,628,105.9600","","38,147,322.5100","","64,049,639.7600","","89,215,105.7500",NA,"166,928,863.2600","","90,711,168.7900","","171,072,921.7100","","91,674,639.1600","","165,861,913.0500","47,763,847.7900","96,083,099.6800","143,978,087.9500","190,013,031.4300","47,845,956.1300","95,304,885.6800","147,202,643.1500","196,392,319.4000","70,273,452.1200","137,494,011.0700","195,623,703.7600","250,958,630.5600","76,528,992.7800","146,535,672.2300","222,615,703.2700","297,020,775.9600","106,126,499.8200","215,647,561.4400","302,900,289.9600","379,965,088.0900","119,111,625.9200","251,828,866.1300","374,312,216.7800","541,768,128.6900","214,417,107.2400","356,193,142.9000","496,271,373.0700","565,212,339.2400","193,445,271.8900","362,500,129.2400","568,685,999.4400","733,567,225.5900","290,799,463.9300","541,240,330.9800","880,272,149.7700","1,185,886,637.8900","432,169,930.6300","884,749,911.3400","1,344,061,879.4800","1,696,169,243.7300","486,796,638.9200","964,658,614.7300","1,528,215,003.3400","1,936,051,649.0700","634,241,573.1400","1,203,898,357.6000","1,842,521,829.4800","2,406,898,528.8100","742,842,260.2500","1,358,356,458.6700","2,071,215,723.2400","2,677,258,794.8000","734,894,126.9300","1,431,986,993.9400","2,187,553,721.7000","2,779,371,809.6700","812,328,031.4000","1,479,453,492.5500","2,255,399,271.3900","2,948,555,935.6900","891,234,157.5800","1,660,574,829.1200","2,484,538,021.1100","3,147,154,508.2600"
"2781","600793.SH","轻工制造","","","","34,244,036.9700","","",NA,"16,912,020.8600","","","","34,990,403.1100","","","","31,384,728.5000","","5,931,483.1700",NA,"31,225,910.7200","","21,316,074.4300","","36,461,098.8000","","12,573,553.3100",NA,"53,284,040.7800","","22,245,124.3000","","70,834,565.1900","","42,231,763.3100","69,318,447.7100","98,226,742.6600","9,064,881.1600","18,763,056.0600","25,671,643.0700","12,810,235.8200","3,116,120.5200","15,806,245.4100","30,779,456.0700","52,697,404.7000","14,311,259.7700","33,530,074.8000","54,884,675.5000","56,583,497.4000","18,799,803.1800","39,292,902.6100","56,873,739.9400","65,971,419.8100","7,576,008.6800","9,521,235.2600","10,153,819.8300","5,068,425.2300","3,426,608.2000","-1,847,671.3300","-2,678,977.2700","-15,434,551.3600","9,039,615.6000","24,647,352.5100","39,278,103.1600","39,453,974.5100","3,513,854.7300","-3,434,072.2700","-6,798,774.0600","8,428,881.2200","4,742,463.8400","22,162,091.0300","37,209,701.5600","58,885,113.1200","10,937,379.3300","20,472,407.7100","20,923,343.5500","11,622,172.6200","-106,375.5700","116,661.1900","129,871.0200","1,735,835.5300","28,107.7800","329,581.6100","366,299.6600","435,025.0500","-24,192.4500","-11,456.2100","-29,622.9400","305,434.7200","347.2700","-18,173.9800","-27,777.5200","-269,000.0600","240,494.3400","240,891.5500","8,578,313.6600","4,882,370.5100","-160,393.5500","35,480,644.9700","53,629,256.0700","93,980,642.3200"
"2820","600836.SH","轻工制造","","","","18,350,806.6400","","11,238,271.4800",NA,"19,531,400.0000","","10,081,100.0000","","14,654,941.0200","","2,827,453.9500","","12,151,942.0400","","920,454.7700",NA,"-962,110.5000","","24,768,213.3200","","54,058,454.3200","","31,931,620.7400",NA,"64,588,288.6800","","35,511,444.8100","","86,037,223.4000","","43,546,802.0300","66,743,612.5800","91,366,463.6600","21,735,603.6300","46,096,118.1100","74,571,304.8300","103,887,429.0200","26,573,821.6400","57,902,952.5600","93,192,189.4400","124,236,148.2700","27,319,155.2100","56,572,345.7900","98,287,868.6400","140,955,102.9100","33,202,331.9700","67,442,198.4400","106,255,383.6700","147,919,972.6900","27,676,565.9000","53,041,820.9500","82,790,714.0400","109,925,236.3400","25,699,797.3100","55,009,834.7200","88,377,736.3500","161,450,012.7200","33,346,231.7800","68,341,423.5200","107,243,720.5500","182,097,135.0500","26,611,674.5200","81,568,363.4300","138,329,508.4600","220,798,093.7400","42,437,585.6200","101,623,474.0400","139,601,517.0500","205,663,617.5600","44,664,146.4600","89,433,079.7300","134,294,580.8100","190,266,037.7300","45,002,044.7000","90,204,146.6900","133,479,705.8600","219,547,418.4500","50,512,739.2500","104,222,535.9000","162,835,967.7500","245,546,458.8700","49,161,008.6600","84,967,080.8100","168,116,385.6900","273,720,173.1300","68,740,642.5100","116,140,943.7500","174,017,221.5600","281,749,435.0700","51,448,113.1400","100,609,923.6400","153,520,295.3100","237,019,087.7400","38,307,547.2900","75,340,187.7500","133,144,603.6000","194,504,615.6100"
"2870","600891.SH","轻工制造","","","","45,925,260.6900","","",NA,"48,663,791.4900","","","","24,481,722.4600","","19,005,470.8600","","36,945,106.3700","","18,663,408.7000",NA,"52,974,158.4200","","62,596,198.7700","","150,994,330.9800","","52,144,087.2500",NA,"104,854,753.5400","","51,032,750.3800","","101,438,849.7900","","40,036,736.7700","","69,004,319.7100","19,780,817.7500","32,310,028.9900","43,777,048.2600","57,260,806.2700","18,508,987.2700","25,800,131.5900","31,889,866.9400","31,125,462.0800","7,251,051.5600","10,144,690.8600","10,164,466.3700","15,196,579.8400","18,388,770.0600","33,495,037.1400","47,352,061.5100","59,192,899.3800","14,270,618.2400","28,663,308.3900","45,935,302.4300","59,554,938.7600","15,777,401.8000","28,460,323.9500","45,769,052.9800","66,107,753.6700","19,763,988.3300","36,244,127.8800","54,547,057.4200","74,704,954.7400","19,083,069.6000","39,337,042.9100","60,298,440.7700","80,806,635.7900","23,937,686.5200","43,662,056.6200","65,561,325.6000","96,542,517.6300","21,380,647.1700","52,438,528.1700","72,548,387.9900","98,498,583.1600","26,774,179.2000","50,701,162.4600","77,479,945.9300","108,529,722.6700","29,375,009.2400","53,470,304.9500","82,736,762.9100","115,665,033.6100","35,331,055.2800","61,965,571.7400","91,101,659.2800","122,417,399.5300","37,590,955.3300","68,227,585.1200","103,282,379.8600","355,417,618.8000","181,308,883.4000","302,717,425.5300","420,360,199.2300","513,480,391.9800","119,086,504.5700","229,329,384.8900","321,412,569.8200","489,491,165.6300"
"2895","600963.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","96,988,889.1900","","","","156,461,800.6600","","","","149,577,211.9500","","67,862,816.3500","144,400,878.3500","228,840,672.9900","77,352,501.9200","168,447,934.5900","255,125,004.6300","362,912,793.3800","63,822,732.5400","142,846,506.2300","231,225,313.1400","291,509,123.1500","70,306,061.4800","159,607,548.7900","264,436,502.2400","522,556,227.9300","144,280,293.5500","359,790,241.2500","526,755,611.2800","618,512,319.8200","90,995,456.4900","238,366,630.7500","391,146,149.3800","566,299,667.3400","152,134,840.6800","415,484,913.1400","643,435,443.8900","814,760,259.7100","332,507,546.1200","653,178,701.3800","948,751,037.0000","1,277,952,239.9900","300,247,117.7900","633,755,528.6600","888,901,231.8500","957,127,016.2400","147,266,470.9900","378,435,472.0800","636,907,276.5200","960,323,487.4900","198,931,585.1800","440,048,352.5900","646,710,866.7300","864,453,790.5900","179,423,894.3500","347,176,263.0500","488,929,409.2900","776,960,722.3500","185,125,658.8700","372,958,193.7100","552,535,760.7200","767,748,769.4500","241,427,558.7300","550,131,270.0900","866,229,803.4600","1,401,544,697.1500"
"2897","600966.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","144,883,513.7300","","","","168,940,742.1700","","108,200,425.2000","162,774,965.5300","228,579,328.1800","","128,279,047.3100","194,730,797.5600","278,245,924.9000","93,559,142.2300","190,619,220.6200","299,129,789.8100","428,251,007.1400","111,510,010.5600","236,745,081.9000","357,051,630.6800","482,143,720.9000","98,417,795.2000","231,566,751.3200","404,086,803.8600","578,048,737.8500","197,020,456.6800","407,729,398.7500","581,920,599.2600","646,118,663.2300","74,324,014.2900","198,755,148.6400","368,521,707.3500","545,552,436.5500","150,427,975.7800","359,901,132.6900","526,183,981.5900","750,158,616.6100","225,085,249.2300","484,891,056.4400","728,748,530.5600","871,973,997.4400","178,038,038.0900","364,165,389.1700","489,525,612.4900","645,293,398.4500","169,480,859.7000","310,352,714.2500","563,262,382.7200","801,367,732.6400","234,675,041.2700","545,167,533.2600","731,145,104.6100","899,259,657.3700","181,880,485.2700","410,942,286.8700","637,768,582.9100","815,854,835.1000","189,428,208.2800","430,334,733.4700","707,841,106.8800","1,094,521,379.6300","492,292,857.1400","1,006,097,778.0000","1,490,623,211.3100","2,102,409,668.8800"
"2906","600978.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","56,759,274.6700","","","","123,492,012.2800","","","","137,483,246.6700","","69,478,801.3100","98,803,120.3800","157,721,986.9600","25,715,649.9100","74,051,158.7600","126,038,693.5200","203,476,032.7000","42,436,663.9700","107,274,270.9300","200,499,912.9000","318,314,256.0700","73,973,176.2800","195,056,370.7700","335,779,670.0600","544,421,579.2800","119,201,914.2200","283,895,553.9300","401,774,289.1900","485,801,792.8500","117,121,321.2000","289,935,899.0100","407,392,230.5300","603,549,049.2800","145,049,484.4900","353,909,934.1600","475,681,201.3900","700,510,057.4200","162,814,013.3600","378,137,865.9200","531,725,151.7300","772,903,034.9200","174,332,872.4400","446,900,727.2900","739,135,045.2700","978,029,432.3000","242,836,674.5200","604,637,093.8200","934,298,641.2500","1,255,565,508.0600","300,395,080.6800","732,346,558.3900","1,118,021,457.9700","1,466,738,202.3500","259,071,902.1900","700,931,990.3600","1,119,236,700.2600","1,462,728,478.5400","294,346,511.4700","798,752,328.5100","1,307,306,293.6700","1,997,114,898.7100","493,464,868.2200","1,219,774,863.0900","1,868,793,220.4300","2,648,861,829.1100"
"3015","601515.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","551,176,073.2100","","","","666,193,102.0100","","","","687,948,536.0200","196,785,106.0600","383,081,092.0400","572,479,626.2100","794,751,048.1600","224,866,047.0500","444,203,791.0800","655,277,525.0800","903,439,319.4700","242,818,192.0300","469,836,267.5700","707,244,585.2900","946,611,104.3900","287,733,684.2400","512,196,683.9700","777,573,075.6600","1,051,115,001.3700","338,581,972.0600","567,172,991.7000","841,362,371.6600","1,089,352,668.4200","306,433,254.2700","510,715,072.9600","754,011,507.7900","1,016,373,945.4100","321,123,381.1800","598,990,322.0100","865,314,514.3800","1,143,755,221.6300"
"3093","601968.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168,128,765.4400","","","","328,610,604.2500","","","303,889,143.7000","409,451,148.3800","95,808,613.5600","221,930,587.0500","355,506,440.2500","477,671,122.2700","107,760,769.1200","234,423,479.3400","403,260,555.5100","544,827,333.4300","115,308,348.3400","287,133,493.1100","476,769,870.5800","637,178,533.2700","137,273,463.6400","273,774,347.0700","441,547,305.5000","546,543,776.9100","88,751,052.7800","201,302,736.9900","334,151,694.9500","455,919,473.8300","99,487,167.4100","202,948,757.3000","334,462,465.0100","407,690,065.0900"
"3101","601996.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164,146,000.6700","","","","142,888,003.5700","","","","164,899,268.2600","","86,544,665.6900","121,641,679.1600","164,470,570.8100","33,255,444.5200","85,649,318.0300","117,161,392.2900","145,956,318.5500","20,449,706.2600","66,080,124.3100","91,578,857.8800","132,076,643.9600","22,652,968.9000","65,763,191.0900","103,462,966.1000","144,833,555.7100","35,105,791.3000","101,003,684.8100","151,740,193.7200","191,572,411.6100","32,195,733.8100","101,440,207.9500","148,711,703.2000","195,719,386.5600","34,323,589.1900","99,321,390.2900","181,269,880.3800","252,997,776.7500","48,734,166.4400","125,616,146.3800","203,046,194.4700","272,692,020.4900"
"3112","603008.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259,709,975.2500","","","","255,219,127.7500","","109,957,944.8200","185,476,111.4500","288,330,442.0100","54,958,094.2300","130,363,337.2100","206,864,658.3400","313,599,226.3500","62,544,821.3600","145,410,190.9400","241,709,463.8900","370,831,152.0700","87,886,729.7100","203,543,963.3000","338,544,141.7500","478,665,351.7100","110,132,979.0300","232,065,504.9000","400,838,001.5100","650,984,881.8000","122,724,865.0100","282,290,639.4100","516,252,140.4200","799,998,681.6600","168,747,845.3800","372,058,831.4800","662,323,773.4600","1,073,580,553.9900"
"3124","603021.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181,233,124.9000","","","","176,600,178.4500","","","","174,312,694.0500","30,107,692.6200","99,669,448.1600","152,325,086.4000","204,697,659.9300","37,082,506.1300","101,067,886.9200","161,068,558.3000","206,182,470.2600","48,046,103.0700","112,225,371.9200","170,645,222.8000","202,607,471.7300","41,392,328.4600","103,215,040.5200","151,481,969.8800","182,988,002.4400"
"3125","603022.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98,170,775.2300","","","","105,138,115.9300","","","","111,255,483.5100","","60,813,129.9700","93,084,453.8900","125,461,264.7400","31,237,300.6700","63,800,691.0900","80,852,405.4600","104,581,466.5000","23,557,666.1000","51,153,955.0600","78,756,568.7300","94,463,351.4300","25,871,177.7600","53,427,986.8700","86,201,750.1500","109,204,074.0800"
"3149","603058.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122,643,259.9700","","","","122,811,722.0100","","","","117,604,292.4600","","","","117,444,053.4700","26,757,015.4400","60,038,423.0600","77,313,820.3000","116,821,418.0900","33,130,399.6400","50,033,151.2900","75,623,567.3600","129,851,176.0400"
"3150","603059.SH","轻工制造","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78,395,233.7000","","","","107,361,592.5300","","","","115,458,960.8600","","83,244,413.3300","","175,885,774.3100","38,666,046.1600","81,422,827.5300","","169,389,081.8500"
