"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"525","002061.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","98,428,199.4000","","","","117,690,996.8200","","53,810,369.7900","81,858,884.6100","116,902,389.6100","17,326,031.2300","69,965,756.9700","126,908,468.5700","179,712,636.0600","13,214,976.0200","77,315,365.9500","138,092,236.1600","171,538,488.5900","17,975,890.7800","13,029,602.9800","26,437,773.3600","41,762,181.6000","6,320,658.5900","63,221,312.9800","130,354,301.0600","175,636,556.5000","18,436,990.4400","59,744,124.0200","107,220,478.2100","169,429,893.9100","43,441,769.1100","122,833,655.9000","173,917,446.3200","219,770,407.5700","28,759,034.4700","76,910,165.1700","125,819,378.0400","188,625,009.0200","37,692,218.6000","97,013,565.6900","144,364,020.6200","183,997,978.9500","28,362,953.1900","53,190,108.9300","63,705,426.2600","135,166,820.7200","38,630,445.2800","91,081,706.0800","141,108,364.3000","198,787,065.3200","59,793,815.7800","230,306,429.4100","373,914,084.2300","576,684,246.8200","168,930,974.0300","432,299,560.4300","734,999,209.9400","2,360,624,195.9100"
"526","002062.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","101,757,801.3800","","","","114,125,416.0800","","53,344,946.7800","85,214,553.2200","124,190,473.6500","36,131,734.9200","60,210,831.4000","102,092,405.9000","126,402,085.6100","42,832,161.1400","79,874,226.5100","139,467,078.0500","174,901,432.1800","67,382,788.6900","138,816,805.1900","297,377,506.9200","485,657,579.5600","96,376,574.7400","224,774,778.4600","371,245,711.8400","563,755,398.8400","112,406,253.1300","249,571,279.6700","417,045,071.2800","630,139,490.5300","100,084,468.0700","199,647,910.9900","287,704,928.5400","425,928,247.8000","122,973,440.4700","204,273,463.3000","300,380,422.2900","432,650,927.9000","145,625,811.4100","270,989,913.4800","369,326,904.1200","568,439,740.0200","128,622,416.0300","248,012,727.7200","342,306,318.7200","625,498,489.6000","157,187,855.8200","251,791,298.6100","393,948,823.8900","637,169,944.4300","186,327,285.5500","331,055,103.3500","459,810,927.5600","794,037,342.1800","145,792,912.7800","312,275,247.0700","467,288,015.1000","760,098,546.3100"
"545","002081.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","108,422,372.3500","","","","148,050,262.2800","","","127,289,500.0400","193,452,200.5200","55,634,281.3700","121,932,284.8900","189,117,619.8700","266,316,960.8500","77,667,557.0300","143,646,133.0900","233,711,767.7200","331,937,191.9000","95,512,665.7600","188,194,078.8700","290,848,084.2800","423,463,430.5900","105,829,034.2600","209,990,556.5100","358,126,245.6800","563,005,350.3500","143,863,516.2800","309,192,891.0800","549,062,490.3300","911,796,674.9100","212,956,981.4800","498,566,730.0800","868,430,717.7200","1,386,293,545.0600","300,385,845.3100","700,360,252.2900","1,196,319,904.4400","1,932,901,900.4200","421,274,394.6500","995,855,269.9500","1,735,278,499.3900","2,745,679,488.2100","562,887,970.1700","1,289,654,085.9400","2,174,916,905.2200","3,257,323,146.5300","577,591,284.2800","1,347,413,225.9100","2,195,291,316.3900","2,835,060,483.5900","607,555,801.2600","1,343,135,074.5800","2,217,816,888.3800","3,026,891,192.4900","662,059,743.9300","1,544,938,281.9600","2,555,337,569.8800","3,445,010,597.5300"
"580","002116.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","106,379,585.7000","","","","116,782,133.2500","","","","118,096,614.7100","31,113,283.8400","64,690,084.5200","90,061,504.9200","122,369,346.3100","-165,487,987.2000","78,985,258.5400","122,251,546.9300","156,527,637.4200","43,178,963.7900","98,360,732.1800","145,472,544.0900","186,563,398.6400","49,752,074.2300","101,133,820.8900","146,607,701.3800","206,791,931.1400","53,223,928.7300","109,719,113.2200","170,919,540.8800","255,872,564.5700","68,150,798.7000","143,156,436.2000","220,934,202.4600","334,519,520.8100","85,849,219.8700","182,213,771.6400","282,896,922.1900","401,858,128.7000","91,420,728.4700","204,080,063.9700","309,389,137.5700","438,465,463.4300","95,703,455.3600","213,401,184.1600","322,202,797.7900","480,046,411.2900","102,849,194.4900","209,128,086.9600","310,456,091.5300","455,682,094.8700","104,785,331.5000","206,039,255.5100","289,053,707.5900","448,254,027.5200","89,033,375.6800","179,477,135.3500","274,432,291.5700","455,504,592.3300"
"599","002135.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","127,616,198.6100","","","","172,343,962.6200","49,372,867.1200","118,331,169.0900","196,370,185.5000","269,006,931.9100","48,594,479.0300","130,350,715.6200","199,107,467.7700","258,064,769.8900","57,955,639.5800","119,251,557.3600","192,053,318.5000","284,764,327.7900","69,303,188.4300","135,365,856.6700","224,450,927.5300","352,903,400.3400","76,514,507.6800","195,501,096.0100","295,420,391.4000","396,202,081.1600","97,808,273.1600","221,774,318.7900","359,877,500.3200","462,868,150.9000","86,302,731.1600","243,077,629.9900","363,999,081.5600","502,144,990.5400","90,525,896.0700","249,769,062.5000","387,493,728.1900","474,394,846.6000","83,723,867.1100","222,447,700.3200","376,771,428.5600","485,477,495.4900","84,603,250.3400","238,376,448.6600","363,280,137.9500","543,423,886.2800","95,577,009.9800","267,533,067.3800","354,440,569.7000","615,643,007.5900","145,931,806.6500","342,112,943.1800","549,473,401.7700","851,213,976.3700"
"604","002140.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","79,190,215.4200","","","","90,206,796.7000","","56,163,067.0400","75,042,603.9000","121,448,004.1000","15,893,229.2800","71,879,756.5800","99,622,738.1900","149,311,352.5700","28,539,625.1500","101,233,047.3500","144,557,324.4600","211,694,756.6300","29,194,134.6600","110,977,649.2200","172,947,188.9100","282,810,484.6000","35,981,659.0000","143,666,950.9200","206,741,658.3700","383,358,702.5400","44,813,369.7400","186,768,953.7100","281,507,144.9900","521,405,486.3800","63,530,900.1200","219,026,450.8300","336,337,569.9900","594,180,432.5400","82,646,621.6500","203,010,742.1500","305,724,228.2200","563,219,574.9300","47,712,285.4000","160,500,567.3100","267,939,566.2900","530,378,670.1200","70,036,657.2700","179,871,746.4900","248,453,346.4700","454,030,482.7500","67,122,703.4400","154,982,050.7000","210,896,186.3900","296,907,279.0600","56,845,559.3700","130,962,076.1900","210,510,757.0200","434,480,251.8700"
"642","002178.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","30,707,563.3200","","","","43,117,407.4900","","","41,144,378.3900","54,588,984.8700","10,377,718.2900","26,598,549.6600","39,409,028.2600","48,123,965.8200","9,321,504.0900","25,236,519.7700","31,850,439.8200","39,567,933.4400","8,372,125.5500","20,831,311.3200","28,146,826.1900","46,462,844.2200","11,786,564.3100","26,621,176.1000","37,143,743.4200","57,703,891.0000","15,047,594.1800","34,769,120.9800","50,655,214.4400","67,148,600.6900","19,721,757.8600","46,203,776.0600","73,516,500.3300","100,386,851.4700","32,987,375.9400","71,557,388.3500","95,200,472.0800","124,149,532.5900","27,800,325.2300","75,533,046.0200","116,993,409.4800","171,450,561.4600","34,910,790.8500","79,982,054.9700","132,165,789.8700","234,613,844.5200","45,363,631.5900","101,061,145.2200","137,292,432.8500","183,369,680.4200","8,246,626.9800","22,282,831.7200","48,030,292.9600","137,210,967.5700"
"664","002200.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","53,915,870.9500","","","","57,347,420.1100","","","39,980,900.0600","67,278,380.2800","27,340,685.0900","48,097,694.7800","67,573,986.1100","90,349,461.3200","28,881,275.0900","56,523,286.3900","80,144,887.9700","107,391,418.8800","36,074,627.9200","89,319,686.8400","129,342,899.0800","127,281,783.5300","41,767,219.1000","46,547,477.3900","65,478,227.2900","120,388,494.6700","754,239.4000","12,818,900.6900","19,808,453.7000","33,724,798.9500","6,470,586.1000","17,948,462.0400","32,842,750.2800","51,317,635.6900","11,493,601.7900","26,994,277.3400","31,955,851.9100","69,331,843.7700","23,297,030.1700","55,024,071.3200","74,874,274.2900","192,719,296.5700","24,684,403.9900","77,826,796.9700","139,329,682.3800","222,837,580.7800","36,999,075.6000","152,753,713.8000","215,138,880.4000","279,217,621.6800","27,810,286.1700","78,011,413.8300","110,548,182.4100","129,366,849.7500"
"770","002307.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","87,366,969.4700","","","","144,442,894.9000","","","125,723,437.8400","172,905,505.6200","36,053,289.9000","98,860,388.0800","147,808,247.7100","197,870,779.2800","42,964,073.1500","102,121,493.9000","167,662,335.1900","232,568,407.0200","29,089,053.9000","104,669,453.2500","184,000,988.6000","263,428,357.0000","47,308,461.5700","130,049,041.2900","234,886,042.5900","340,300,193.5100","72,091,398.6500","198,496,425.7900","323,279,824.9000","481,276,528.8000","57,059,528.0800","182,770,889.9200","326,960,122.9800","490,107,140.7600","80,013,142.2500","229,779,256.9100","343,632,149.6200","413,213,575.1900","71,204,833.7100","187,869,253.5200","312,679,894.7600","560,736,384.7900","92,090,496.6500","256,650,315.1900","466,978,583.7400","828,931,889.3600"
"773","002310.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","67,263,849.5500","","","","75,907,501.1800","","","96,068,166.1400","119,674,108.2100","24,260,204.3100","73,309,816.6800","127,505,883.1300","173,369,449.1800","28,419,451.9800","158,407,265.5400","292,116,227.7500","439,064,456.1000","58,715,135.1700","399,839,862.2800","664,911,479.6100","981,874,815.4000","79,226,351.2300","547,171,110.3500","881,930,523.4800","1,336,069,067.4400","153,539,407.5200","710,456,507.2400","1,087,944,747.8900","1,759,250,934.2300","157,570,208.3500","789,395,121.1900","1,086,622,413.1200","1,480,719,202.8300","115,255,466.7300","681,993,930.6200","1,024,280,097.0400","1,576,973,765.9400","173,740,858.9500","825,752,037.1300","1,420,300,955.8300","2,760,374,313.0800","382,671,006.4700","1,556,328,456.2500","2,537,013,050.0700","4,729,911,176.2200"
"788","002325.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,806,196.2200","","","","90,996,309.2500","","","72,038,178.9300","98,906,539.7200","24,147,552.6400","48,267,353.5700","88,992,593.5100","138,330,473.5100","36,678,239.4500","72,200,911.4400","125,247,028.5300","187,229,756.5800","45,151,163.4100","96,664,720.1700","196,370,843.3500","271,882,649.7800","80,081,382.8500","159,567,213.5800","282,109,498.4400","420,773,527.3400","117,329,100.8100","213,017,961.2200","388,893,854.9200","535,948,524.2300","156,677,332.3000","290,411,345.0600","476,167,987.9900","564,749,785.5600","144,391,378.2200","283,314,398.0200","515,058,498.2700","691,709,090.3300","198,606,639.6300","369,026,275.2100","577,810,427.2700","672,348,843.4300","164,445,934.5000","390,699,306.6000","520,077,674.4100","746,188,214.6100"
"837","002374.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","35,580,290.3900","","","","54,442,180.4800","","","","61,514,225.8000","19,703,987.0600","31,332,606.4600","49,908,525.6700","74,326,061.1100","23,684,931.7300","38,344,880.9400","56,963,684.1600","87,448,883.7400","28,662,518.2600","54,580,183.8300","78,993,640.1300","113,129,672.1200","32,147,045.9900","65,463,728.0000","94,852,650.9600","129,977,627.7900","36,186,218.7300","62,641,624.9400","88,817,102.6100","139,107,544.0800","33,880,712.6400","65,096,258.1200","91,064,429.0500","141,763,784.3100","50,336,629.6400","123,233,942.1500","165,257,375.2400","264,300,541.9000","78,292,421.0500","148,887,405.0000","218,953,831.2700","321,620,233.4100","40,135,527.8400","126,225,069.3800","198,412,158.4200","257,291,124.7700"
"838","002375.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","121,481,290.7100","","","","176,217,274.1500","","","","190,110,490.5300","46,028,127.2800","118,835,121.1200","197,529,888.4700","283,358,108.7700","90,077,095.8700","214,635,882.2000","353,208,520.8500","516,644,445.0900","136,909,876.6700","352,073,419.2900","587,920,602.5500","928,775,439.0900","212,674,661.2500","521,357,975.5600","817,676,989.5300","1,251,604,236.0900","273,197,958.1900","707,266,479.1000","1,142,008,675.6900","1,764,227,740.8800","393,951,166.4500","904,830,078.9500","1,484,166,675.3100","2,011,067,577.4600","440,509,811.8600","792,249,252.2600","1,095,604,910.8300","1,207,347,769.4900","255,402,120.2200","549,335,396.2400","809,220,923.0500","1,040,901,107.3700","242,857,672.2900","571,126,712.8400","902,631,133.5400","1,177,647,714.4500"
"894","002431.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79,322,836.1600","","","","107,868,731.6800","20,711,634.2800","69,711,895.3400","105,951,871.1200","149,493,274.8800","42,600,456.4000","125,984,501.8500","194,983,766.0300","306,571,449.7900","66,060,245.1600","245,052,224.3300","397,136,317.4600","602,384,291.8600","80,216,652.4000","296,837,061.2300","471,246,589.9100","731,607,479.4300","61,638,543.3400","315,460,429.6100","508,232,974.0800","859,283,744.3100","96,392,954.3300","433,513,601.8900","663,695,126.9800","1,029,469,969.3500","65,548,606.2800","406,956,342.7500","452,206,583.7200","645,861,872.9700","26,532,923.8000","273,145,458.8500","473,950,784.1800","681,114,200.5700","46,012,925.5600","379,017,796.5100","688,035,858.0100","1,061,261,461.1800"
"932","002469.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,066,632.3500","","","","53,708,208.9200","","","39,266,452.0700","62,502,614.1400","12,324,455.4100","31,571,985.9300","47,822,712.0500","72,048,990.8900","11,318,634.3900","36,927,233.2800","66,368,029.0300","95,390,205.9600","17,138,262.6200","46,293,381.0300","90,759,050.9600","146,192,397.8700","33,072,857.3800","119,434,803.9500","169,394,361.8500","224,936,260.3700","39,708,314.4200","114,865,833.0400","172,850,108.1000","278,064,323.2200","38,242,978.6000","99,665,570.5800","151,565,954.6000","204,901,587.1000","31,837,535.6500","51,561,832.4500","90,652,749.7800","91,865,478.0100","31,258,733.9200","88,748,461.7800","130,294,235.0800","190,429,248.6300"
"945","002482.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,041,088.6800","","","","104,302,768.2100","","","112,432,392.3600","168,926,986.3900","64,482,821.3900","168,812,247.5400","272,148,472.3500","375,430,227.8900","100,879,689.4800","253,836,578.6100","385,999,330.9900","596,183,614.1000","102,484,360.7300","299,339,888.0400","495,811,444.1100","748,280,167.1100","163,908,362.3100","443,885,335.6000","704,722,879.4200","1,091,459,150.0500","204,861,757.7900","522,578,911.6200","831,814,634.9100","1,336,951,784.3700","244,658,691.3500","499,158,727.2100","761,671,875.2700","1,091,352,173.4600","206,834,039.8100","567,443,930.6800","905,989,748.1200","1,036,675,549.1400","227,105,755.1800","605,819,893.0600","971,353,473.1900","1,394,658,838.2400"
"967","002504.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","29,998,342.8100","","","","24,760,906.4700","","","","30,833,600.4200","","","","43,004,537.5200","","22,015,949.6600","33,977,396.6700","44,202,138.4900","9,327,487.4400","21,815,279.2200","34,105,017.7200","51,520,936.5600","14,301,106.4700","32,367,983.1400","50,545,959.3500","65,045,762.3700","11,769,637.2600","25,818,205.6100","35,822,252.2600","44,433,873.1000","4,174,503.3400","12,095,829.9300","19,645,718.2700","27,612,179.2200","6,425,663.0300","17,568,293.4600","28,541,887.7800","33,636,949.2700","5,509,185.0800","13,318,126.9600","24,619,707.7000","442,463,723.9200","87,058,176.2400","234,766,530.8700","437,675,512.9200","547,725,449.8800","126,236,188.0300","316,502,360.1700","538,587,849.2500","660,579,451.7600","73,298,403.8800","224,431,489.7100","329,764,300.8100","279,276,713.6700"
"1003","002541.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106,245,171.1600","","","","148,982,263.2700","","","120,912,139.2500","200,358,352.5400","34,274,433.1600","123,739,845.5500","198,239,894.4600","333,238,766.1300","86,516,727.9300","202,535,975.1000","321,182,457.9200","485,416,055.0300","73,797,303.2300","195,752,926.0100","314,193,536.3300","460,846,469.8000","94,173,200.1900","248,140,283.1200","387,244,124.9300","589,712,210.1100","115,900,865.9000","302,282,409.2600","458,364,641.0500","692,176,215.1000","133,482,384.6800","290,529,214.3100","415,576,047.1200","544,299,541.0300","116,333,494.6500","275,396,332.4500","429,607,046.0200","637,934,799.2200","92,172,724.4600","227,658,097.9400","452,753,493.5000","750,337,525.7500"
"1004","002542.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19,916,670.7400","","","","36,741,060.3900","","","","57,997,016.2300","15,756,373.8600","30,052,004.4400","51,660,404.0400","70,269,894.5000","19,606,895.2300","33,475,524.0500","47,200,742.4600","66,698,514.1700","14,620,696.8000","36,623,668.5300","61,425,507.1200","104,968,542.1500","23,744,964.2800","48,584,008.3100","77,661,553.1100","116,722,452.8700","25,213,741.6100","59,823,379.8800","149,857,918.3600","294,715,192.9300","78,183,963.2200","186,935,162.5600","319,571,278.1800","503,955,236.1300","95,397,270.7600","200,234,533.5600","341,651,415.4400","575,343,566.3800","113,411,034.0800","236,204,402.6500","390,012,261.3700","644,822,233.8900"
"1007","002545.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171,582,997.0600","","","","211,715,730.6900","","","195,039,161.2200","323,390,957.2600","86,983,599.6100","177,241,699.0400","290,068,072.2000","461,293,503.6400","100,906,043.5800","219,567,846.3300","335,869,411.9700","495,477,167.1400","91,831,642.6600","189,402,418.1600","298,185,569.3800","419,493,115.6900","89,965,302.2200","195,365,201.5400","287,639,428.6500","412,914,930.5900","55,337,696.6700","108,104,611.4200","155,278,693.3500","228,734,198.8600","44,488,740.2700","93,448,078.1900","174,954,665.2300","248,200,246.0900","63,030,276.8300","157,506,770.4900","254,897,342.5000","376,162,521.5900","87,608,646.8100","234,918,296.4800","406,724,543.0100","631,481,389.0700"
"1048","002586.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,699,498.7100","","","","86,440,654.0300","18,620,601.5200","40,643,899.7000","55,918,372.2100","122,610,119.6500","26,455,296.1600","55,686,513.1100","82,104,710.1500","169,046,303.9100","27,676,261.9000","69,507,841.6600","105,966,889.2800","197,654,701.5000","33,787,313.8700","73,016,100.7100","134,488,512.8300","252,335,759.7300","49,169,946.3200","99,714,994.4300","152,938,899.1800","268,498,365.5000","36,005,351.2300","84,154,103.8300","122,591,734.3900","233,852,456.3700","39,862,813.4700","83,851,847.9800","140,715,099.8900","271,558,243.4900","32,381,475.2700","105,599,312.2900","198,853,490.5800","474,384,560.1300"
"1082","002620.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52,877,500.9200","","","","63,271,202.7300","","","70,894,520.9400","98,891,485.3800","22,667,533.0200","58,777,582.5800","89,140,861.4300","137,618,540.4700","28,857,605.4100","76,880,127.4100","111,655,403.8800","149,717,579.5900","34,496,823.3700","102,706,832.0200","142,930,173.0800","172,084,367.3300","40,427,534.5700","82,031,430.9700","118,218,512.2700","170,229,382.3700","45,271,477.0500","90,618,048.8900","136,835,476.8100","203,797,484.1000","56,993,855.3700","128,113,558.7800","197,175,574.0700","269,030,390.7300","78,922,287.4400","177,560,101.5500","282,147,358.2200","379,329,818.3700"
"1090","002628.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91,239,265.6300","","","","95,904,728.1000","","","101,218,468.0400","189,406,477.2500","41,358,329.1200","119,492,650.3200","231,253,241.1200","310,728,896.8300","57,438,626.8800","140,467,789.1600","256,095,709.9300","448,391,530.0900","103,156,748.0100","292,810,360.5100","410,778,244.0000","489,983,860.6100","44,408,057.8600","97,347,055.8300","144,826,762.1700","196,894,217.0900","17,186,216.5900","51,942,559.9500","82,486,438.6800","120,909,243.3900","29,736,880.0700","78,781,572.6400","22,276,217.6400","89,717,447.9100","27,654,282.1100","71,709,590.5600","93,121,398.3200","91,971,163.3300"
