"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"1607","300228.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86,215,009.9500","","","","102,500,196.1600","22,417,299.1600","59,398,976.8500","95,384,096.2600","136,836,972.0800","50,751,181.3900","99,536,408.7800","177,323,485.6200","243,855,414.5200","74,028,599.0100","171,450,254.4300","281,079,122.9900","413,123,316.5100","157,590,756.0500","364,403,862.7700","539,126,422.4300","739,979,368.5200","193,129,874.3000","362,229,633.8500","546,660,843.2400","704,331,436.3200","117,529,526.6000","236,601,323.6800","274,655,121.3000","381,834,561.2200","15,147,005.6600","72,959,207.2300","123,890,975.1600","199,782,502.5800","94,223,883.8700","219,446,355.1600","323,387,958.2300","495,916,221.7400"
"1636","300257.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125,520,033.5100","","","","221,978,108.5100","","183,871,410.7400","287,350,017.3800","376,916,382.8100","130,801,983.8800","265,784,573.2300","381,924,871.7300","491,266,282.7900","126,267,469.9400","263,710,514.2700","356,903,513.3600","441,010,606.9900","122,456,679.2500","266,530,611.9100","399,836,290.8000","558,784,559.1400","147,918,705.3400","301,245,710.9000","434,774,048.0300","540,532,224.2600","118,231,238.1700","260,645,550.4700","333,649,120.3200","395,354,886.1000","73,971,746.1900","153,488,439.9300","292,417,409.9200","416,277,470.4100","130,327,445.1700","272,135,423.9800","409,556,379.4800","572,245,651.8300"
"1638","300259.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,484,138.9500","","","","35,285,809.5800","","22,825,467.8400","43,511,604.7700","65,070,276.4900","15,034,873.7400","35,582,571.5000","65,274,701.4700","100,666,627.8300","18,795,396.1300","45,357,182.4500","79,540,627.9800","130,276,965.1700","22,473,158.0500","55,226,047.6700","98,561,655.2000","146,262,588.8200","25,818,998.8400","59,836,119.8300","108,150,540.7900","166,483,311.6700","24,678,931.8400","60,936,944.6800","105,615,272.1500","152,914,460.7200","36,724,903.9900","83,608,460.5800","136,019,631.9600","213,549,145.9300","43,423,380.1700","105,337,307.5600","222,628,523.3900","355,941,353.4800"
"1639","300260.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52,766,559.7900","","","","52,617,264.9600","","","59,238,360.3200","79,128,066.0600","22,898,811.5000","55,770,963.5500","80,060,059.4500","103,942,660.2400","22,036,646.7300","46,923,765.1700","68,628,180.7700","74,271,451.8700","20,480,500.1100","50,844,692.4100","73,649,272.7400","97,642,810.1100","22,201,269.6100","47,449,800.5900","70,452,210.0900","99,667,211.5000","21,392,084.7400","48,031,316.3300","71,219,642.5100","95,894,994.2900","24,195,206.4500","48,854,221.0400","77,152,647.6300","123,990,440.9500","37,165,920.3300","73,083,877.4000","108,139,215.5500","153,395,854.9700"
"1654","300275.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37,883,448.2400","","","","49,125,114.2500","","","52,743,624.3500","75,440,725.7500","17,634,802.3300","46,763,810.6700","77,320,977.6800","106,545,208.7000","30,549,401.2200","69,616,657.2400","103,531,134.5700","142,475,046.9400","33,624,500.9900","79,077,197.7500","126,205,535.3000","170,011,880.5800","29,389,420.8000","68,107,200.7400","102,932,864.0400","131,753,704.8200","16,412,196.7000","30,375,970.5900","41,930,295.2500","54,445,465.7500","5,963,049.3700","23,719,426.9700","36,840,729.7500","41,847,084.2000","56,833,041.4800","84,844,705.6200","92,866,038.5200","115,274,118.4100"
"1655","300276.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,854,373.2200","","","","36,383,715.6200","","","49,497,432.9300","67,074,940.3800","21,613,562.1700","52,088,264.8100","76,683,545.3800","100,261,661.4400","22,430,010.5100","47,919,793.6900","68,313,987.6900","86,603,977.5300","21,145,853.8600","36,557,913.3000","53,848,073.8200","69,848,007.0100","19,772,981.5900","36,062,113.4000","58,999,610.1900","83,934,973.4000","12,853,802.0300","41,050,535.6300","60,150,282.6300","86,626,433.7600","14,326,890.1100","40,341,353.2600","60,303,741.3600","89,814,839.5500","15,783,610.2600","37,089,972.8400","52,903,316.1900","153,345,457.7800"
"1657","300278.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10,221,170.0800","","","","24,637,746.6200","","","35,088,826.1500","52,474,846.8500","14,688,028.9800","44,164,259.1600","76,148,991.2100","102,883,367.7100","14,933,156.2300","39,134,613.1800","57,153,949.6500","72,909,184.3900","11,459,805.3400","30,720,781.6300","46,621,889.7500","64,878,139.2400","13,033,366.9100","26,017,901.5300","59,833,554.0200","125,663,495.6000","86,877,566.6400","148,992,368.0100","228,637,601.0100","310,325,000.4600","99,580,862.5400","211,419,681.0600","297,663,880.2100","438,312,716.7800","124,357,813.1100","244,121,771.6200","350,732,554.4000","505,441,368.0800"
"1659","300280.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79,664,535.2500","","","","77,594,539.1000","","","60,922,947.2400","98,416,030.2700","19,053,049.6200","56,054,836.6900","86,466,992.8200","115,717,885.8900","18,823,328.8700","47,946,167.0900","65,453,685.7900","81,442,880.0100","9,762,992.5800","22,293,605.6500","36,371,893.4200","50,647,358.2700","9,490,172.3600","26,513,342.5100","43,850,074.6700","61,566,417.9000","11,680,399.3500","26,478,486.9600","39,031,167.3100","56,964,749.0800","16,145,524.3900","33,999,466.9200","49,621,712.1400","59,334,818.1200","12,716,115.3900","23,926,970.1400","49,321,504.4100","67,869,929.3300"
"1660","300281.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29,567,584.2300","","","","40,873,701.3300","","","47,456,650.4600","69,850,491.5500","10,216,348.1800","43,166,014.6900","67,658,983.5900","92,879,488.0700","11,802,531.4000","40,207,247.2300","63,097,033.7300","89,708,315.0800","13,219,689.4500","42,399,025.6800","63,839,459.9200","99,191,855.0700","17,114,716.5200","51,029,034.6700","72,242,597.9200","132,377,993.9500","19,913,765.4600","61,270,776.6500","80,250,142.7400","107,024,028.6400","20,389,330.8200","62,553,785.1400","85,623,674.8600","114,450,425.8200","29,401,566.0600","72,579,644.6600","94,781,370.3900","126,360,162.0800"
"1672","300293.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33,480,592.6300","","","","52,945,843.1700","","","","71,512,312.7300","16,850,850.7400","44,244,636.5900","63,050,095.7100","93,306,997.1400","22,683,349.2600","47,872,460.6700","71,348,895.5400","130,761,228.0400","42,304,950.8500","109,827,852.5700","144,214,531.0400","211,677,312.0600","41,141,291.4300","101,686,185.6200","145,767,055.7000","194,287,625.6200","37,302,728.0000","84,761,895.1000","91,252,759.4200","79,795,268.2800","26,246,121.9800","35,965,967.7900","45,714,770.3900","48,465,350.9200","16,500,102.1900","129,145,204.1000","238,205,549.0600","318,752,226.5500"
"1685","300306.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,003,504.9400","","","","38,079,237.3200","","","","89,713,398.8100","26,338,277.8700","60,763,234.8600","96,926,591.9200","137,746,769.1900","30,731,372.6500","62,420,535.4500","91,672,958.8600","121,955,994.4400","23,597,035.5900","54,147,968.3600","88,854,195.4200","130,885,915.2600","25,816,936.8000","61,508,885.9800","96,391,568.5000","135,333,496.3600","26,269,183.9000","55,994,191.0300","87,422,635.0600","115,553,638.7100","31,281,475.2000","64,703,832.9500","105,722,339.7400","140,628,891.5600","64,367,793.7600","145,262,146.7800","219,383,425.4500","325,942,031.4600"
"1686","300307.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77,901,713.3900","","","","248,703,027.0900","","","","905,116,440.3100","311,729,642.9300","874,804,141.9700","1,229,260,323.0500","1,435,997,275.2700","301,084,562.1700","507,690,929.6800","634,018,410.8400","803,033,146.3900","170,696,961.7400","456,116,559.5500","751,954,643.2500","800,672,852.0500","94,256,609.0500","184,207,374.7600","246,568,204.7800","270,071,221.6300","60,768,528.7800","158,621,198.3700","224,449,298.9500","295,001,231.0400","88,775,427.0800","220,327,866.6600","304,843,568.9100","458,676,355.9500","141,126,821.8300","284,852,769.0100","415,245,098.6500","545,057,007.5600"
"1720","300341.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69,052,322.6800","","","","82,164,322.5400","","46,469,581.0400","70,021,196.8600","95,133,740.7500","19,792,290.6300","39,951,583.2800","59,590,727.5700","80,723,845.9500","17,695,008.6300","40,566,135.9100","65,710,892.8600","91,857,539.8300","19,909,474.2500","42,412,940.7900","65,830,381.3400","88,465,283.4900","18,716,392.5300","42,511,396.5400","187,729,611.5300","278,034,580.2800","48,098,229.6700","124,079,497.1600","198,926,886.6500","284,899,061.6500","65,097,817.9000","148,104,748.5000","231,092,914.5700","322,595,100.9800"
"1724","300345.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,864,826.7400","","","","22,816,499.1800","","","","52,494,337.0700","","","60,332,733.6800","76,399,828.9300","","36,088,290.8800","52,700,099.0100","95,123,492.6800","17,902,245.4600","46,430,942.8200","60,977,197.9200","87,641,736.9400","23,357,812.7000","46,402,744.4900","64,128,009.4900","71,632,368.6600","12,527,581.4200","26,643,199.8400","37,961,274.4300","63,982,764.9500","20,998,082.0400","52,552,922.1100","82,473,163.4200","82,951,858.4500","24,706,001.5500","47,428,901.6800","62,852,501.7700","74,005,460.1300","10,644,452.8400","23,191,279.8400","30,107,744.1200","22,548,977.4200"
"1728","300349.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49,471,587.9600","","","","68,143,449.7200","","45,959,965.3300","77,156,704.8700","106,100,362.4100","28,516,456.3400","65,723,482.3800","110,561,083.4100","151,867,508.6800","33,863,094.5300","85,652,989.6200","148,509,919.8500","208,987,037.3400","44,528,814.3800","106,727,608.1300","164,684,480.8000","242,233,034.8600","35,583,471.4400","107,856,351.8200","157,488,387.1300","222,423,530.3200","48,146,815.5100","118,265,584.7300","188,773,005.7400","351,190,165.5300","133,118,294.1800","290,779,463.4100","465,365,222.3700","803,338,906.7500"
"1730","300351.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62,260,172.6500","","","","106,814,746.6000","","","78,433,281.8100","116,430,908.2800","11,147,669.3200","47,785,823.0400","71,597,630.9200","89,440,535.9800","13,520,742.3100","39,066,821.0200","65,467,961.0100","119,619,547.1000","36,125,946.9700","95,818,051.1200","145,135,906.0000","211,142,273.3200","40,806,174.9700","96,357,670.0000","147,192,954.2900","225,811,647.0000","56,368,552.8100","135,988,281.3400","244,858,180.0900","381,353,133.2300","73,692,772.1100","181,373,222.2400","299,038,093.9200","478,593,649.5700"
"1733","300354.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28,125,141.5500","","","","48,721,680.6500","","","36,387,619.5700","64,218,277.0700","4,931,902.6400","21,686,294.9700","37,579,366.2100","66,865,514.5200","5,792,964.5300","18,402,446.4900","31,726,961.6600","53,550,171.1400","5,652,317.9000","19,305,224.6100","32,462,754.3000","52,322,775.3800","7,786,950.7900","25,280,170.5800","38,565,423.4900","64,503,017.6000","7,899,687.3600","27,961,567.1100","45,447,594.8200","71,535,538.1600","10,027,741.5500","28,501,241.9100","46,320,487.3200","73,270,910.8900"
"1740","300362.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48,210,731.6700","","","","62,583,079.8000","","","","86,745,099.2000","15,314,548.8000","52,174,199.4600","66,542,327.6100","104,627,131.8700","23,242,536.8900","62,672,788.4700","83,579,999.6100","125,759,900.7900","19,868,448.9800","69,942,909.4700","95,351,618.7200","135,652,304.1400","19,985,455.1900","60,375,067.9200","88,056,485.7100","141,807,242.7400","25,695,621.5400","64,141,486.2200","107,129,001.1000","213,779,260.8800","41,518,936.5800","112,820,930.9600","217,504,792.0800","397,165,061.8700","84,437,988.4200","164,627,965.7600","311,970,748.5200","355,744,977.0000"
"1748","300370.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","11,109,164.7100","","5,414,488.8300","","16,434,073.3200","","6,673,577.8100","","34,298,802.4600","","7,344,248.6600","","56,743,210.6700","","14,135,334.7900","","78,722,200.1000","","25,812,441.3000","","100,413,799.0000","","30,225,624.0300","66,169,195.5700","128,265,057.9200","1,944,548.2600","43,924,750.6700","80,109,055.0000","153,086,422.4500","7,154,125.3600","32,361,779.7600","90,764,929.9800","182,307,392.7300","5,692,895.7000","38,942,049.6400","89,817,230.4600","217,904,975.9500","13,002,388.9500","55,356,240.2000","127,189,115.4000","316,476,456.3400","21,322,546.8500","79,201,959.6400","212,811,140.3700","498,035,092.3300"
"1749","300371.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34,221,641.0200","","","","61,161,626.0000","","","","78,381,503.1900","","","","86,223,565.9100","10,682,374.7000","33,257,659.8600","67,988,808.5700","104,292,375.1900","15,159,116.8000","41,067,168.0800","73,168,584.8200","120,737,742.6000","11,273,561.8400","48,190,447.0500","85,284,748.4400","125,652,760.1800","11,699,496.6300","37,395,623.5000","76,749,978.3200","119,529,801.3400","12,614,812.3400","39,409,371.6300","79,924,452.0100","139,190,416.6800"
"1759","300382.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37,585,215.1800","","","","52,167,140.7600","","","","88,995,818.1600","","","125,042,100.0000","125,142,233.4700","18,151,845.6000","71,246,193.7900","228,917,527.6600","144,681,652.5300","25,492,342.8800","77,264,247.7100","88,639,518.3200","131,705,970.2800","27,854,612.8400","64,703,874.6000","93,381,786.8100","162,511,563.0500","26,982,393.1000","77,639,922.0500","101,424,833.4800","193,245,479.7200","26,493,951.2600","87,026,190.3100","123,053,279.6500","276,830,500.8300"
"1762","300385.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58,650,596.8400","","","","77,397,049.9100","","","","107,155,613.6500","","","","121,403,516.7000","86,911,700.0000","61,104,983.1700","90,365,410.8300","131,743,284.4500","24,247,588.7200","65,032,046.3800","96,895,365.9900","127,027,681.5400","35,566,553.1600","91,336,262.5500","129,627,608.4300","193,759,511.9400","46,481,794.1700","106,871,113.0200","146,309,705.6400","221,493,787.9200","42,351,274.0200","108,278,048.3600","160,024,369.0100","235,725,095.1400"
"1768","300391.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,820,134.9100","","","","70,974,794.7800","","","","83,055,078.0100","","","","87,260,905.6000","21,769,812.3000","47,560,329.9900","65,868,949.2000","96,309,383.4000","22,039,588.9100","44,487,608.7300","63,558,849.2400","87,493,404.7300","18,508,747.7100","35,254,073.4600","47,669,691.5200","63,179,276.1200","18,451,476.3300","34,522,098.9500","54,145,924.6700","73,225,667.0300","22,251,459.9300","85,516,491.3900","146,595,258.4100","214,109,620.9700"
"1777","300400.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,269,046.7400","","","","92,074,355.8300","","","","107,826,380.1600","","","","80,527,934.2900","","","64,221,014.3100","92,525,742.6400","14,908,016.5200","52,114,016.4100","77,299,446.8400","102,803,260.6900","16,663,674.3400","52,456,406.7900","80,198,078.9300","99,095,841.4800","15,978,693.1700","56,674,035.1200","87,419,735.5000","126,528,414.7500","30,976,547.1100","84,583,206.9000","142,321,176.2000","198,630,914.4700"
"1779","300402.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108,522,710.0000","","","","118,076,500.0000","","","","137,050,200.0000","","","","173,808,803.1700","","","","184,506,570.6800","","","138,555,031.6600","190,154,823.7100","9,102,647.9200","84,651,626.8500","126,774,935.7700","179,264,480.3700","7,300,189.1600","64,640,089.1900","80,432,492.4200","136,769,901.2400","-2,403,841.2600","927,340.4000","7,598,124.7600","16,281,905.6400","9,219,697.6800","23,169,644.4000","21,886,616.7100","41,716,169.4900"
"1787","300410.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91,195,725.0700","","","","98,522,873.2900","","","67,823,437.7200","95,373,213.5800","16,647,271.9100","55,120,917.7800","82,305,819.7300","103,992,855.8900","20,437,435.0100","55,018,510.9100","82,947,280.6000","124,021,443.5700","29,076,973.7700","87,474,010.8100","148,266,409.2400","224,835,262.8200","65,016,525.3400","200,997,730.2200","343,324,942.4200","462,274,287.5400"
"1788","300411.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85,026,168.9600","","","","96,861,553.1800","","","82,868,134.6000","111,371,225.2500","17,769,374.7300","60,474,282.5700","90,526,068.3200","115,521,732.2200","19,505,591.1800","64,452,049.8700","93,330,340.1900","129,024,727.5000","24,327,872.8200","68,260,899.7400","102,840,751.4500","138,153,947.2100","23,928,710.7400","58,498,705.1300","89,951,938.8800","187,469,538.3900"
"1792","300415.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244,478,021.7100","","","","264,736,905.4000","","","","323,751,483.5700","76,438,911.0000","187,946,537.3500","272,486,753.9600","369,999,181.8600","90,707,039.6100","207,031,702.6100","299,645,857.4000","397,372,630.8800","94,539,968.0700","228,124,846.8000","362,542,712.2400","525,166,199.9700","146,227,897.2500","336,182,744.8800","527,573,608.7900","721,764,996.8700"
"1793","300416.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68,677,235.4400","","","","87,456,276.6100","","","","104,357,733.7500","12,637,818.2900","54,200,011.6600","78,876,895.3900","120,075,848.3600","16,269,365.1400","61,046,797.4900","93,420,252.7000","145,720,628.0800","23,680,081.6900","76,207,659.4600","118,569,396.7200","179,467,080.1400","29,545,978.6000","97,717,451.7100","152,804,410.3700","229,697,504.7700"
"1794","300417.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47,027,734.1800","","","","53,807,305.1200","","","40,617,483.3700","63,514,440.1100","14,633,747.5800","30,691,625.4400","47,525,710.9700","68,918,046.8900","17,084,314.7600","36,382,438.0800","58,358,069.7300","77,417,954.2000","13,636,561.1600","33,713,503.8800","50,196,419.7200","74,467,036.8200","16,939,805.4500","35,985,883.9200","56,575,171.5400","80,430,009.1400"
"1797","300420.SZ","机械设备","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72,630,941.1000","","","","84,612,287.6200","","","","82,938,954.1200","12,189,851.5100","35,163,585.9000","55,014,629.7200","79,983,649.5000","11,903,356.3600","32,890,764.5000","50,568,329.6900","73,661,658.9900","26,889,750.1000","84,763,931.8300","133,360,397.0500","214,297,192.3200","34,805,883.9500","104,117,703.3300","166,344,733.1300","256,748,209.5700"
